word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
SILVER, STIM, HIGH, 5, 1.0895, 3.0356, 2.9524, 0.0832, 0.6338
ITEM, STIM, LOW, 6, 1.2388, -2.6695, -2.6896, 0.0201, 0.7172
SECOND, STIM, LOW, 6, 1.1497, 0.7092, 0.5299, 0.1792, 0.7506
EAGLE, STIM, HIGH, 6, 1.1436, -0.1105, 2.6826, -2.7931, 1.0508
TWANG, FOIL, LOW, 1, 1.2811, NA, NA, NA, NA
TURTLE, FOIL, HIGH, 3, 0.9722, NA, NA, NA, NA
BROKEN, FOIL, LOW, 3, 1.8288, NA, NA, NA, NA
GRISLY, FOIL, LOW, 3, 1.0197, NA, NA, NA, NA
PEACE, STIM, LOW, 6, 1.4415, -0.8003, -0.3135, -0.4868, 0.7172
CREAM, FOIL, HIGH, 2, 3.7535, NA, NA, NA, NA
BANK, STIM, HIGH, 6, 1.0986, -2.7772, -2.9698, 0.1926, 0.7339
ADDER, FOIL, HIGH, 2, 1.9256, NA, NA, NA, NA
DONE, STIM, LOW, 6, 1.4134, -2.9541, -3.0298, 0.0757, 0.5504
HOOF, FOIL, HIGH, 2, 1.2171, NA, NA, NA, NA
SWORD, STIM, HIGH, 6, 0.9999, 1.5527, 1.6017, -0.0490, 0.7339
HORSE, STIM, HIGH, 6, 0.9241, -0.5472, -0.3399, -0.2073, 1.4177
FLASK, FOIL, HIGH, 2, 1.2731, NA, NA, NA, NA
PARK, FOIL, HIGH, 2, 1.2061, NA, NA, NA, NA
ROTE, STIM, LOW, 2, 0.8223, 2.3312, 1.5917, 0.7394, 0.7172
TRANCE, STIM, LOW, 4, 1.5992, 1.7237, 1.2870, 0.4367, 0.5504
DEVICE, FOIL, LOW, 3, 0.7988, NA, NA, NA, NA
RATE, FOIL, LOW, 2, 1.4036, NA, NA, NA, NA
SATIN, FOIL, HIGH, 2, 0.6193, NA, NA, NA, NA
SALARY, FOIL, LOW, 2, 0.7102, NA, NA, NA, NA
EQUITY, STIM, LOW, 6, 1.0496, 1.4551, 1.5811, -0.1260, 0.6338
WHAT, FOIL, LOW, 2, 0.9155, NA, NA, NA, NA
CAUGHT, STIM, LOW, 6, 1.2597, 1.1336, 1.5240, -0.3904, 2.8021
BEETLE, FOIL, HIGH, 3, 1.1346, NA, NA, NA, NA
AH, STIM, LOW, 6, 1.3100, -1.1464, -1.0208, -0.1256, 0.9007
FAZE, STIM, LOW, 6, 1.0471, -0.1450, 0.0051, -0.1502, 0.5171
SINE, FOIL, LOW, 3, 2.7644, NA, NA, NA, NA
FAST, STIM, LOW, 6, 1.4194, -0.1790, -0.0566, -0.1224, 0.6839
BAR, STIM, HIGH, 6, 0.9629, 0.8890, 1.0100, -0.1210, 1.0341
REPEAT, STIM, LOW, 5, 2.3938, 0.4442, 1.4561, -1.0119, 0.6005
CROCK, FOIL, LOW, 3, 1.9180, NA, NA, NA, NA
FIDDLE, STIM, HIGH, 6, 1.6212, 1.0257, 1.6019, -0.5761, 0.5337
FRUIT, FOIL, HIGH, 3, 1.6596, NA, NA, NA, NA
NICE, FOIL, LOW, 2, 0.8374, NA, NA, NA, NA
YORE, FOIL, LOW, 2, 0.6842, NA, NA, NA, NA
LOOK, STIM, LOW, 6, 1.2413, -0.0244, 0.0452, -0.0696, 0.5337
OFF, STIM, LOW, 6, 1.5222, -0.3943, -0.2763, -0.1180, 0.4670
CRY, FOIL, LOW, 1, 1.2221, NA, NA, NA, NA
MANTLE, FOIL, HIGH, 1, 1.0830, NA, NA, NA, NA
MINER, STIM, HIGH, 4, 1.3353, 0.0125, 2.4024, -2.3900, 0.4170
CAUSE, FOIL, LOW, 3, 2.0025, NA, NA, NA, NA
HOPE, FOIL, LOW, 3, 1.8592, NA, NA, NA, NA
LAUD, STIM, LOW, 6, 1.0302, 0.0005, 0.0471, -0.0466, 0.5171
WHEAT, STIM, HIGH, 6, 0.7495, 0.7670, 1.5552, -0.7882, 0.5171
BAT, FOIL, HIGH, 6, 0.7611, NA, NA, NA, NA
EFFORT, STIM, LOW, 6, 0.7798, 2.8292, 2.5923, 0.2369, 0.4670
ARID, FOIL, LOW, 1, 1.5740, NA, NA, NA, NA
BELLY, STIM, HIGH, 6, 0.9720, -2.7230, -2.5053, -0.2178, 0.5671
CASKET, STIM, HIGH, 6, 0.7326, -0.8525, -0.7854, -0.0671, 0.6338
SALOON, STIM, HIGH, 6, 0.7127, -1.9552, 0.0095, -1.9647, 0.5337
MANUS, FOIL, LOW, 2, 1.0772, NA, NA, NA, NA
SALVE, STIM, LOW, 6, 0.9687, -1.9292, 1.1433, -3.0725, 0.4503
TRIM, FOIL, LOW, 4, 1.8903, NA, NA, NA, NA
NISUS, FOIL, LOW, 1, 1.2436, NA, NA, NA, NA
JEWEL, STIM, HIGH, 6, 0.9458, 0.7944, 0.7460, 0.0484, 1.3010
SOP, STIM, LOW, 6, 1.1541, -1.6234, 2.8297, 1.8301, 0.7839
MEEK, STIM, LOW, 3, 1.5026, 2.3128, 2.7157, -0.4029, 0.8673
WALL, STIM, HIGH, 6, 1.1028, -0.8202, -0.7560, -0.0642, 0.9174
LEAF, FOIL, HIGH, 4, 1.6020, NA, NA, NA, NA
BEAST, STIM, HIGH, 3, 1.1882, 0.7307, 1.2025, -0.4718, 1.3177
YOU, FOIL, LOW, 3, 1.2914, NA, NA, NA, NA
SHIP, FOIL, HIGH, 2, 1.1157, NA, NA, NA, NA
ABYSS, STIM, LOW, 6, 1.1907, 0.5972, 0.6322, -0.0350, 0.6839
WHERE, FOIL, LOW, 4, 1.3017, NA, NA, NA, NA
GIRDLE, STIM, HIGH, 6, 1.1261, -1.7466, -1.6070, -0.1395, 0.9174
FOREST, STIM, HIGH, 6, 0.9633, 0.5375, 3.1416, -2.6041, 0.4837
EFFECT, FOIL, LOW, 3, 1.3106, NA, NA, NA, NA
ROD, FOIL, HIGH, 3, 0.9570, NA, NA, NA, NA
MOSS, STIM, HIGH, 6, 0.9925, 3.0769, -3.0760, -0.1303, 0.6839
ONION, FOIL, HIGH, 1, 1.1662, NA, NA, NA, NA
VAULT, FOIL, HIGH, 4, 2.1766, NA, NA, NA, NA
FLEA, STIM, HIGH, 6, 1.4905, -2.4922, 2.6802, 1.1108, 2.3851
HILL, STIM, HIGH, 6, 1.1658, 0.3007, -0.0153, 0.3160, 0.4837
STRAIN, STIM, LOW, 6, 1.0476, 0.8480, 0.4909, 0.3571, 1.7680
CLAIM, FOIL, LOW, 2, 3.0627, NA, NA, NA, NA
DOLT, FOIL, LOW, 1, 1.1656, NA, NA, NA, NA
HUT, STIM, HIGH, 5, 1.2845, -3.0511, -3.1166, 0.0655, 1.2009
THE, STIM, LOW, 6, 0.8249, 0.7900, 0.4912, 0.2989, 0.8506
BRAIN, STIM, HIGH, 4, 2.2316, 1.9672, 3.1210, -1.1538, 1.8514
RODE, FOIL, LOW, 3, 1.2476, NA, NA, NA, NA
CHOW, STIM, LOW, 6, 1.2361, -2.5673, -2.5977, 0.0304, 0.6505
HEART, FOIL, HIGH, 4, 2.4725, NA, NA, NA, NA
SIEGE, STIM, LOW, 6, 1.0212, -0.7015, 0.5996, -1.3011, 0.7672
POMMEL, FOIL, LOW, 1, 1.1716, NA, NA, NA, NA
EXTENT, FOIL, LOW, 2, 1.1882, NA, NA, NA, NA
FREE, FOIL, LOW, 4, 1.5640, NA, NA, NA, NA
FLOWER, FOIL, HIGH, 3, 3.3519, NA, NA, NA, NA
TOILET, STIM, HIGH, 6, 1.0342, -0.2450, 2.7582, -3.0032, 0.4170
BUCKLE, FOIL, HIGH, 1, 1.2308, NA, NA, NA, NA
TUBE, STIM, HIGH, 3, 1.1105, -1.4618, 2.5776, 2.2438, 0.3836
RABBI, FOIL, HIGH, 3, 1.6458, NA, NA, NA, NA
IVY, STIM, HIGH, 6, 1.1165, 1.2188, 0.6528, 0.5660, 0.7339
UNCLE, FOIL, HIGH, 4, 1.5767, NA, NA, NA, NA
TENURE, FOIL, LOW, 3, 0.9182, NA, NA, NA, NA
SKIN, STIM, HIGH, 6, 1.6679, -0.7085, 2.2923, -3.0008, 0.3503
A, FOIL, LOW, 2, 0.8227, NA, NA, NA, NA
DRESS, STIM, HIGH, 6, 0.7993, 1.5765, 1.6876, -0.1111, 0.6338
CONE, FOIL, HIGH, 2, 2.6865, NA, NA, NA, NA
KNOW, FOIL, LOW, 3, 3.3728, NA, NA, NA, NA
HARD, STIM, LOW, 3, 1.0872, 1.9295, 2.8843, -0.9548, 0.4003
WISE, FOIL, LOW, 3, 0.7033, NA, NA, NA, NA
RAT, STIM, HIGH, 6, 0.7882, 2.1056, 0.8871, 1.2185, 0.4337
RAW, FOIL, LOW, 2, 1.0826, NA, NA, NA, NA
GUN, STIM, HIGH, 6, 0.5897, 2.6117, -1.0304, -2.6411, 0.6338
TOE, FOIL, HIGH, 2, 0.8978, NA, NA, NA, NA
PART, STIM, LOW, 2, 0.7274, -1.0745, -0.1118, -0.9627, 0.5504
SINCE, STIM, LOW, 2, 0.6702, -2.1634, 2.4779, 1.6419, 0.4170
NECK, STIM, HIGH, 3, 2.0075, 0.5198, 1.4732, -0.9533, 2.2851
SISTER, STIM, HIGH, 6, 0.6365, -0.3229, -0.4177, 0.0948, 0.7172
PURL, STIM, LOW, 6, 0.9955, 0.2005, 0.2539, -0.0534, 0.6171
NOSE, FOIL, HIGH, 3, 1.2416, NA, NA, NA, NA
CHIN, FOIL, HIGH, 3, 0.7036, NA, NA, NA, NA
SNOW, STIM, HIGH, 6, 1.5254, -1.6489, -1.5812, -0.0677, 0.8673
WEB, STIM, HIGH, 6, 1.0696, -1.5654, -1.6436, 0.0781, 2.2184
SCAR, FOIL, HIGH, 1, 1.3003, NA, NA, NA, NA
BRUT, STIM, LOW, 6, 1.0965, -2.4070, -2.1747, -0.2323, 0.8506
GARLIC, FOIL, HIGH, 1, 1.1130, NA, NA, NA, NA
HAUL, FOIL, LOW, 1, 1.0456, NA, NA, NA, NA
TOLL, FOIL, LOW, 2, 1.0859, NA, NA, NA, NA
PERMIT, STIM, LOW, 6, 1.0340, -2.8937, 0.2805, 3.1091, 1.0008
COPE, FOIL, LOW, 3, 1.0219, NA, NA, NA, NA
ATTEND, FOIL, LOW, 2, 1.0020, NA, NA, NA, NA
SAUCE, FOIL, HIGH, 2, 0.9405, NA, NA, NA, NA
PEAR, STIM, HIGH, 6, 1.0793, -0.9612, -0.9524, -0.0088, 0.9674
HIM, STIM, LOW, 6, 0.9437, 1.0412, 1.0933, -0.0521, 0.6839
MEN, STIM, HIGH, 6, 0.8744, 1.9831, 1.9455, 0.0376, 0.8006
BORDER, STIM, LOW, 6, 1.4434, 0.3891, 0.2934, 0.0957, 0.8840
BODY, FOIL, HIGH, 3, 1.0490, NA, NA, NA, NA
ALLEY, FOIL, HIGH, 3, 0.9182, NA, NA, NA, NA
ROBBER, STIM, HIGH, 6, 1.0538, 0.2853, 0.0823, 0.2030, 0.6005
LEG, FOIL, HIGH, 6, 2.4756, NA, NA, NA, NA
RUST, STIM, HIGH, 5, 0.9261, 3.0457, -0.0566, 3.1023, 1.1676
WAY, STIM, LOW, 6, 1.7286, 2.1596, 2.7103, -0.5507, 0.6171
CHALK, FOIL, HIGH, 3, 1.2977, NA, NA, NA, NA
GRAVEL, STIM, HIGH, 6, 1.2757, 1.7568, 3.1416, -1.3848, 0.4337
COTTON, FOIL, HIGH, 2, 0.8338, NA, NA, NA, NA
GLAD, FOIL, LOW, 2, 0.8972, NA, NA, NA, NA
BOSOM, FOIL, HIGH, 1, 0.8691, NA, NA, NA, NA
ANCHOR, FOIL, HIGH, 1, 0.6985, NA, NA, NA, NA
SEQUEL, STIM, LOW, 6, 0.8534, 2.9625, 2.5124, 0.4501, 0.4670
DENIAL, STIM, LOW, 6, 1.1339, -0.1863, -0.0976, -0.0887, 0.4337
MONK, FOIL, HIGH, 2, 1.0415, NA, NA, NA, NA
FINITE, STIM, LOW, 6, 0.6241, 0.6407, 0.6934, -0.0527, 0.9841
PAID, FOIL, LOW, 2, 0.9412, NA, NA, NA, NA
PET, FOIL, HIGH, 2, 1.1079, NA, NA, NA, NA
SOAR, STIM, LOW, 3, 3.4658, 2.0669, 1.7037, 0.3632, 0.5504
SLUSH, STIM, HIGH, 6, 0.5826, -1.9604, 3.0933, 1.2295, 0.5004
KNIFE, STIM, HIGH, 6, 0.5354, -1.0069, -3.0655, 2.0586, 1.5512
OCEAN, FOIL, HIGH, 1, 0.7707, NA, NA, NA, NA
SOCIAL, STIM, LOW, 6, 0.9461, 2.2770, 2.5147, -0.2377, 0.5337
GOWN, FOIL, HIGH, 1, 0.8288, NA, NA, NA, NA
VALUE, STIM, LOW, 6, 1.4281, 2.3689, 2.5105, -0.1416, 0.6505
LIQUID, STIM, HIGH, 6, 1.4813, -0.0600, -0.2362, 0.1762, 0.6505
MISTER, STIM, LOW, 6, 0.9307, 0.7625, 0.5619, 0.2006, 0.5838
PORCH, FOIL, HIGH, 2, 0.8049, NA, NA, NA, NA
JUPON, STIM, LOW, 6, 0.7900, 1.7498, 1.8793, -0.1295, 0.5504
PAT, FOIL, LOW, 5, 1.7189, NA, NA, NA, NA
WHICH, FOIL, LOW, 2, 0.7613, NA, NA, NA, NA
ROCK, STIM, HIGH, 6, 0.5708, 1.6586, 1.1515, 0.5071, 1.4177
THERE, STIM, LOW, 2, 0.6996, -2.5627, 2.3232, 1.3973, 0.4003
HALVE, FOIL, LOW, 2, 0.6644, NA, NA, NA, NA
BHANG, STIM, LOW, 6, 0.6121, 1.9812, 1.8652, 0.1160, 0.5171
SHED, FOIL, HIGH, 6, 0.7594, NA, NA, NA, NA
CARROT, FOIL, HIGH, 3, 0.9597, NA, NA, NA, NA
GUY, STIM, HIGH, 6, 1.1836, 0.1911, 0.2025, -0.0114, 0.7339
ISLAND, FOIL, HIGH, 2, 0.8966, NA, NA, NA, NA
LOW, STIM, LOW, 4, 1.2381, -1.1931, 1.5133, -2.7063, 1.0174
FOURTH, FOIL, LOW, 3, 0.7465, NA, NA, NA, NA
SEVER, STIM, LOW, 6, 1.1595, -1.7688, 1.5917, 2.9227, 0.5504
MEAN, FOIL, LOW, 3, 0.9751, NA, NA, NA, NA
BIN, STIM, HIGH, 6, 0.9067, -2.3992, -2.3121, -0.0871, 0.6839
BLOUSE, FOIL, HIGH, 3, 1.7812, NA, NA, NA, NA
POOL, FOIL, HIGH, 6, 0.9709, NA, NA, NA, NA
THROAT, STIM, HIGH, 6, 0.5907, 0.8036, -0.7671, 1.5706, 0.6672
BROOK, FOIL, HIGH, 3, 0.6950, NA, NA, NA, NA
APT, STIM, LOW, 6, 0.5449, -1.0080, -0.9799, -0.0280, 0.5671
WAIL, STIM, LOW, 6, 0.5466, 2.4263, 2.2153, 0.2110, 0.6839
MENAD, FOIL, LOW, 2, 0.8206, NA, NA, NA, NA
AID, STIM, LOW, 6, 0.5801, 2.9124, -0.7925, -2.5782, 0.5004
ATE, STIM, LOW, 2, 0.6978, 2.4281, 2.1935, 0.2346, 0.5671
MEADOW, FOIL, HIGH, 2, 0.6441, NA, NA, NA, NA
CAGE, STIM, HIGH, 2, 0.7483, 0.9420, -2.2642, -3.0770, 0.4670
BEAR, FOIL, HIGH, 2, 0.7298, NA, NA, NA, NA
MUSSEL, STIM, HIGH, 6, 0.4877, -1.0919, -0.4075, -0.6843, 0.4670
UNIQUE, FOIL, LOW, 2, 0.7222, NA, NA, NA, NA
DOUGH, FOIL, HIGH, 6, 1.0227, NA, NA, NA, NA
OMEN, FOIL, LOW, 3, 1.2511, NA, NA, NA, NA
HABIT, STIM, LOW, 6, 0.6380, -1.3183, -0.7271, -0.5912, 0.7005
SKI, FOIL, HIGH, 2, 0.6409, NA, NA, NA, NA
COW, STIM, HIGH, 6, 0.5631, 0.8452, 0.9639, -0.1188, 0.4670
SHAWL, STIM, HIGH, 6, 0.6258, -2.8159, 0.7670, 2.7003, 0.6505
SCAB, FOIL, HIGH, 2, 0.9060, NA, NA, NA, NA
RIDDLE, STIM, LOW, 4, 1.7337, 1.7568, 0.6985, 1.0583, 0.4003
FATHER, FOIL, HIGH, 2, 1.3638, NA, NA, NA, NA
WASTE, STIM, LOW, 4, 1.5700, 3.1311, 2.3244, 0.8067, 0.3836
DEBT, FOIL, LOW, 1, 0.7391, NA, NA, NA, NA
EARN, FOIL, LOW, 1, 0.6370, NA, NA, NA, NA
TREE, FOIL, HIGH, 6, 0.6616, NA, NA, NA, NA
SPAN, STIM, LOW, 6, 0.6125, 2.9491, 2.7630, 0.1861, 0.4337
BUCKET, FOIL, HIGH, 2, 0.7733, NA, NA, NA, NA
PENNY, STIM, HIGH, 2, 0.6992, 0.2288, 2.8647, -2.6359, 0.3002
SEER, STIM, LOW, 6, 0.7834, -0.9796, 0.6005, -1.5801, 0.4670
PIN, STIM, HIGH, 6, 0.5875, 0.5960, 0.8741, -0.2781, 0.4837
TUCK, STIM, LOW, 6, 0.6297, -2.9311, 2.7037, 0.6484, 0.4503
PINE, FOIL, HIGH, 2, 0.7046, NA, NA, NA, NA
CURFEW, FOIL, LOW, 2, 0.7922, NA, NA, NA, NA
THOSE, FOIL, LOW, 2, 0.9655, NA, NA, NA, NA
DREAD, STIM, LOW, 6, 0.6341, -0.6077, 2.1673, -2.7750, 0.7172
RABBIT, STIM, HIGH, 6, 0.5996, 2.9860, 2.5896, 0.3964, 0.3336
BRAVE, FOIL, LOW, 6, 0.6330, NA, NA, NA, NA
CALL, FOIL, LOW, 2, 1.0733, NA, NA, NA, NA
POLITE, STIM, LOW, 3, 0.6817, -1.9311, -2.8784, 0.9474, 0.4503
