word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
MEADOW, FOIL, HIGH, 1, 1.0149, NA, NA, NA, NA
PEA, STIM, HIGH, 6, 2.3067, -1.7001, -1.7223, 0.0221, 1.3677
VAGUE, STIM, LOW, 6, 1.7785, -2.5880, -2.4774, -0.1107, 1.0675
HE, STIM, LOW, 6, 1.0018, 1.2707, 1.1980, 0.0727, 1.1509
KNOB, FOIL, HIGH, 1, 1.1608, NA, NA, NA, NA
MUD, FOIL, HIGH, 1, 2.5776, NA, NA, NA, NA
ANNEAL, FOIL, LOW, 1, 1.1564, NA, NA, NA, NA
ORNATE, STIM, LOW, 6, 1.3497, -0.7008, -0.7489, 0.0481, 3.8029
GLUT, FOIL, LOW, 1, 1.2951, NA, NA, NA, NA
SLEPT, STIM, LOW, 6, 2.8824, -2.7478, -2.9696, 0.2218, 1.3510
BUT, STIM, LOW, 6, 1.4716, -0.9322, -0.7053, -0.2269, 2.3018
SNEEZE, FOIL, HIGH, 1, 1.2336, NA, NA, NA, NA
BUSH, FOIL, HIGH, 1, 1.9713, NA, NA, NA, NA
BOTANY, STIM, LOW, 6, 1.0356, 1.9232, 1.9970, -0.0737, 4.7369
VALLEY, STIM, HIGH, 6, 1.0606, 2.4057, 2.4041, 0.0016, 1.8514
WOE, FOIL, LOW, 1, 2.2240, NA, NA, NA, NA
SHOULD, FOIL, LOW, 1, 2.6766, NA, NA, NA, NA
EQUITY, STIM, LOW, 6, 0.7678, -2.1773, -2.5044, 0.3271, 2.7855
BOSOM, STIM, HIGH, 6, 1.8744, 1.5713, 1.5865, -0.0152, 1.4177
CAPE, FOIL, HIGH, 1, 1.6787, NA, NA, NA, NA
WHEEL, FOIL, HIGH, 1, 1.3076, NA, NA, NA, NA
HIGHER, STIM, LOW, 6, 1.0124, -2.0511, -2.1958, 0.1448, 1.0174
WILLOW, FOIL, HIGH, 1, 1.2354, NA, NA, NA, NA
BLADE, FOIL, HIGH, 1, 1.3090, NA, NA, NA, NA
CLIFF, FOIL, HIGH, 1, 1.0784, NA, NA, NA, NA
STRAND, STIM, LOW, 6, 3.3312, 1.7331, 1.7112, 0.0219, 1.4511
PIER, STIM, HIGH, 6, 1.0839, -0.5308, -0.2805, -0.2503, 2.3017
DID, STIM, LOW, 6, 1.3342, -1.9995, -2.0739, 0.0744, 1.6846
CASKET, FOIL, HIGH, 1, 2.0322, NA, NA, NA, NA
NONE, FOIL, LOW, 1, 1.2728, NA, NA, NA, NA
PUDDLE, STIM, HIGH, 6, 1.0189, -2.6197, -2.4595, -0.1601, 4.5868
CALL, STIM, LOW, 6, 2.6092, 1.0104, 1.0045, 0.0059, 2.2017
CLINK, STIM, LOW, 6, 1.3059, -2.4408, -2.3044, -0.1364, 4.3033
QUILT, STIM, HIGH, 6, 0.9744, 2.8761, 2.7476, 0.1285, 2.1516
SCHOOL, STIM, HIGH, 6, 1.1589, 2.1561, 2.8165, -0.6605, 3.0523
TOPIC, FOIL, LOW, 1, 1.1598, NA, NA, NA, NA
MOCKER, FOIL, LOW, 1, 1.0868, NA, NA, NA, NA
WEIRD, FOIL, LOW, 1, 1.7506, NA, NA, NA, NA
CEREAL, STIM, HIGH, 6, 1.8306, 2.3040, 2.3562, -0.0522, 0.9340
BURY, FOIL, LOW, 1, 2.1023, NA, NA, NA, NA
RIVER, FOIL, HIGH, 1, 1.6100, NA, NA, NA, NA
ONLY, FOIL, LOW, 1, 1.1061, NA, NA, NA, NA
BOTTLE, STIM, HIGH, 2, 10.2273, 2.8506, 3.0792, -0.2286, 6.3215
KITE, FOIL, HIGH, 1, 1.3633, NA, NA, NA, NA
HIM, STIM, LOW, 6, 1.1706, -0.5849, -0.1499, -0.4350, 1.1342
BIRD, STIM, HIGH, 6, 1.7813, 2.0969, 1.9532, 0.1437, 1.3677
ASTER, STIM, LOW, 6, 1.1996, 0.9780, 0.7336, 0.2444, 1.3343
SOFA, STIM, HIGH, 6, 1.0762, 2.2312, 1.9040, 0.3272, 2.1350
THINK, FOIL, LOW, 1, 3.2367, NA, NA, NA, NA
ROOT, FOIL, HIGH, 1, 1.3046, NA, NA, NA, NA
ROOM, STIM, HIGH, 6, 1.6133, 2.7483, 2.6943, 0.0541, 3.7529
VAIN, STIM, LOW, 6, 0.8338, -0.1162, -0.0865, -0.0297, 1.1842
DEAR, FOIL, LOW, 1, 0.9080, NA, NA, NA, NA
SAFETY, FOIL, LOW, 1, 0.9086, NA, NA, NA, NA
EEL, FOIL, HIGH, 1, 0.8092, NA, NA, NA, NA
PALM, FOIL, HIGH, 1, 5.1000, NA, NA, NA, NA
MEN, STIM, HIGH, 6, 0.9567, 0.1684, 0.1523, 0.0162, 1.5345
DENIAL, STIM, LOW, 6, 1.1945, -0.6279, -0.5624, -0.0655, 1.1509
RISK, FOIL, LOW, 1, 8.8826, NA, NA, NA, NA
MAST, STIM, HIGH, 6, 0.6684, 2.9005, 1.9996, 0.9009, 1.9181
CURSE, STIM, LOW, 6, 4.1835, 2.3417, 2.0970, 0.2447, 1.1342
OFF, STIM, LOW, 6, 0.6832, 1.3727, 1.4185, -0.0458, 0.8840
PALACE, STIM, HIGH, 6, 0.6183, 0.3403, 0.6112, -0.2708, 1.2009
TAPIS, STIM, LOW, 6, 0.8371, -0.8385, 0.1626, -1.0010, 1.5178
APPEAR, FOIL, LOW, 1, 1.5082, NA, NA, NA, NA
DRUM, FOIL, HIGH, 1, 0.7273, NA, NA, NA, NA
TENSE, FOIL, LOW, 1, 1.6641, NA, NA, NA, NA
NOLL, STIM, LOW, 6, 0.7790, -2.1828, -2.0161, -0.1667, 1.1175
FUTURE, FOIL, LOW, 2, 2.5421, NA, NA, NA, NA
ZONE, STIM, LOW, 6, 1.3356, -2.2802, -2.1631, -0.1171, 0.9841
GRAZE, STIM, LOW, 6, 0.6910, 1.2365, 0.6633, 0.5732, 1.6179
TUCK, FOIL, LOW, 1, 0.9035, NA, NA, NA, NA
THERE, FOIL, LOW, 1, 4.9044, NA, NA, NA, NA
WALLET, FOIL, HIGH, 1, 0.9533, NA, NA, NA, NA
TOW, FOIL, LOW, 1, 1.7562, NA, NA, NA, NA
SHOWER, STIM, HIGH, 6, 2.5092, 1.7774, 1.6855, 0.0919, 3.1357
HERE, STIM, LOW, 6, 0.6772, -1.2569, -1.2903, 0.0334, 1.2843
BEDEL, FOIL, LOW, 1, 0.8430, NA, NA, NA, NA
CAKE, STIM, HIGH, 6, 2.4607, 2.3537, 2.8767, -0.5230, 2.1850
WHEN, FOIL, LOW, 1, 2.7356, NA, NA, NA, NA
PERSON, STIM, HIGH, 6, 0.7416, 2.6921, 2.3891, 0.3029, 1.1509
SPEECH, STIM, LOW, 6, 0.6630, 0.4114, 0.2226, 0.1889, 2.2517
CHEST, STIM, HIGH, 6, 1.1564, 3.1303, -3.0435, -0.1094, 5.8878
AGILE, STIM, LOW, 6, 0.8955, -0.6653, -0.6861, 0.0208, 1.4678
COAL, FOIL, HIGH, 1, 0.9465, NA, NA, NA, NA
GYM, STIM, HIGH, 6, 0.7912, -2.6110, -2.9731, 0.3621, 4.4701
NURSE, STIM, HIGH, 6, 0.7672, 0.1845, 0.6828, -0.4983, 0.7839
WOULD, STIM, LOW, 6, 0.7028, -0.4687, -0.6257, 0.1570, 1.5679
COLLAR, STIM, HIGH, 6, 0.7743, 2.5960, -2.3192, -1.3680, 3.5027
CUSTOM, STIM, LOW, 6, 0.7740, -2.9374, -3.0898, 0.1524, 1.9515
LESS, FOIL, LOW, 1, 0.9465, NA, NA, NA, NA
VIEW, FOIL, LOW, 1, 0.7727, NA, NA, NA, NA
MY, FOIL, LOW, 1, 0.8233, NA, NA, NA, NA
PURSE, FOIL, HIGH, 2, 4.8935, NA, NA, NA, NA
RAT, FOIL, HIGH, 1, 1.9676, NA, NA, NA, NA
WISDOM, FOIL, LOW, 1, 1.2379, NA, NA, NA, NA
MATTER, FOIL, LOW, 1, 0.8600, NA, NA, NA, NA
MUCH, FOIL, LOW, 1, 0.8583, NA, NA, NA, NA
SLEIGH, STIM, HIGH, 6, 2.1023, 0.4714, 0.6967, -0.2254, 0.8173
AGUE, STIM, LOW, 6, 2.5618, 2.8554, 2.6091, 0.2463, 1.3510
FARE, STIM, LOW, 6, 4.8114, 2.4438, 2.3673, 0.0765, 1.2843
RHUMB, FOIL, LOW, 1, 1.2216, NA, NA, NA, NA
LEARN, STIM, LOW, 2, 2.5950, -1.9840, -2.2341, 0.2502, 3.7362
SHORE, FOIL, HIGH, 1, 1.5557, NA, NA, NA, NA
UNDER, FOIL, LOW, 1, 3.3817, NA, NA, NA, NA
DUMMY, FOIL, HIGH, 1, 0.9621, NA, NA, NA, NA
PEACE, STIM, LOW, 6, 1.1320, 2.7687, -0.8347, -2.6798, 2.5353
MOUSE, FOIL, HIGH, 1, 1.6072, NA, NA, NA, NA
FAR, STIM, LOW, 6, 0.8067, 1.7538, -3.0394, -1.4900, 4.0364
REASON, STIM, LOW, 6, 1.3211, -1.0237, -0.7817, -0.2420, 1.1008
SCORN, FOIL, LOW, 1, 1.2081, NA, NA, NA, NA
WAGE, FOIL, LOW, 1, 12.8281, NA, NA, NA, NA
ASPECT, STIM, LOW, 6, 1.1026, -1.7726, 0.7097, -2.4823, 1.5512
ELM, FOIL, HIGH, 1, 1.0527, NA, NA, NA, NA
MINUTE, FOIL, LOW, 1, 1.0988, NA, NA, NA, NA
RHYME, STIM, LOW, 6, 0.7421, 2.7520, 2.4628, 0.2892, 2.2350
HELMET, STIM, HIGH, 6, 1.4365, 1.6748, -1.6958, -2.9125, 1.4177
SPICE, FOIL, HIGH, 1, 1.1912, NA, NA, NA, NA
EVER, FOIL, LOW, 2, 5.8838, NA, NA, NA, NA
ARTIST, FOIL, HIGH, 1, 2.0629, NA, NA, NA, NA
GROWN, STIM, LOW, 6, 1.5840, 0.1304, 0.7596, -0.6292, 4.9204
TROUT, FOIL, HIGH, 1, 1.3313, NA, NA, NA, NA
THUMB, STIM, HIGH, 6, 0.7237, 0.3241, -0.5483, 0.8724, 1.1842
HOTEL, FOIL, HIGH, 6, 2.1847, NA, NA, NA, NA
JOLT, FOIL, LOW, 1, 2.2528, NA, NA, NA, NA
BATTLE, STIM, HIGH, 2, 2.3707, 0.4294, -0.7279, 1.1573, 0.8173
CIDER, STIM, HIGH, 6, 2.0456, -0.2497, -0.1162, -0.1335, 0.9507
AXIOM, STIM, LOW, 6, 1.0989, 1.8987, 1.7497, 0.1490, 0.9841
FROM, STIM, LOW, 6, 4.1493, 0.2601, 0.2132, 0.0469, 1.0842
WIFE, FOIL, HIGH, 1, 1.9984, NA, NA, NA, NA
SUPPER, FOIL, HIGH, 1, 2.4633, NA, NA, NA, NA
CARD, FOIL, HIGH, 2, 2.4325, NA, NA, NA, NA
ALLEY, STIM, HIGH, 6, 3.2547, 2.3973, 2.4041, -0.0068, 1.1676
MOTH, STIM, HIGH, 6, 0.7465, 0.0929, -0.2086, 0.3015, 0.6338
MONTH, STIM, LOW, 6, 3.2267, -0.6584, 0.7854, -1.4438, 1.4011
ERROR, STIM, LOW, 6, 0.8631, -2.0533, -2.3192, 0.2658, 1.2843
BEARD, FOIL, HIGH, 3, 3.5197, NA, NA, NA, NA
MINER, FOIL, HIGH, 1, 2.7818, NA, NA, NA, NA
MORTAL, STIM, LOW, 6, 2.7628, -0.1678, -0.1153, -0.0526, 1.2843
DIADEM, FOIL, LOW, 1, 1.4636, NA, NA, NA, NA
MOVIE, FOIL, HIGH, 4, 3.7202, NA, NA, NA, NA
ASH, FOIL, HIGH, 1, 1.3248, NA, NA, NA, NA
CROWN, FOIL, HIGH, 1, 1.4690, NA, NA, NA, NA
HATRED, STIM, LOW, 6, 1.6535, 3.0928, 3.0580, 0.0347, 1.4011
GIRDLE, FOIL, HIGH, 1, 1.4150, NA, NA, NA, NA
OTHER, STIM, LOW, 6, 2.2237, -1.0179, -0.4335, -0.5844, 2.0182
SPOOK, STIM, LOW, 6, 1.0789, -0.5317, -0.5051, -0.0266, 1.0341
BEER, STIM, HIGH, 6, 3.3922, 0.9621, 0.9596, 0.0025, 1.1175
DOLLAR, FOIL, HIGH, 1, 4.1382, NA, NA, NA, NA
BOARD, STIM, HIGH, 6, 1.3711, 0.1555, 0.1660, -0.0105, 1.4511
THEORY, FOIL, LOW, 1, 1.1679, NA, NA, NA, NA
PANTS, STIM, HIGH, 2, 2.7983, -0.4652, 2.4970, -2.9622, 1.0675
SOAP, FOIL, HIGH, 1, 2.4255, NA, NA, NA, NA
SHARK, STIM, HIGH, 6, 1.8948, -2.4114, -2.3562, -0.0552, 1.4177
SUFFIX, FOIL, LOW, 1, 1.5383, NA, NA, NA, NA
AIL, FOIL, LOW, 1, 2.7967, NA, NA, NA, NA
VINE, STIM, HIGH, 6, 2.0706, 2.9433, 2.9627, -0.0194, 2.0015
YUCCA, STIM, LOW, 6, 3.8516, -0.7112, -0.7115, 0.0002, 1.3177
LOAD, STIM, LOW, 6, 1.6425, -2.2950, -2.3891, 0.0941, 1.3177
SHIRT, STIM, HIGH, 6, 0.8256, 2.0436, -0.3661, 2.4096, 3.3859
FLOWER, STIM, HIGH, 6, 1.3225, -0.5881, 1.8034, -2.3915, 1.3010
PIE, STIM, HIGH, 6, 0.6651, 2.2489, 2.8576, -0.6087, 0.9507
DEED, FOIL, LOW, 1, 1.1555, NA, NA, NA, NA
NEUTER, FOIL, LOW, 1, 1.1199, NA, NA, NA, NA
SWEAT, FOIL, HIGH, 2, 2.6734, NA, NA, NA, NA
PAEAN, STIM, LOW, 6, 1.2935, 0.6662, 0.9263, -0.2601, 1.1175
MORE, STIM, LOW, 6, 1.4644, -0.1245, -0.3776, 0.2532, 2.0015
LINKS, FOIL, LOW, 1, 1.1659, NA, NA, NA, NA
POSTER, STIM, HIGH, 6, 1.2935, -0.3311, -0.5851, 0.2540, 1.3010
VIOLIN, FOIL, HIGH, 1, 1.3478, NA, NA, NA, NA
CHAIN, STIM, HIGH, 6, 2.1498, 2.4416, 2.1299, 0.3116, 1.0842
COIN, FOIL, HIGH, 1, 1.5041, NA, NA, NA, NA
TENNIS, FOIL, HIGH, 1, 5.6203, NA, NA, NA, NA
NAPKIN, FOIL, HIGH, 1, 1.0863, NA, NA, NA, NA
CITY, FOIL, HIGH, 1, 1.0332, NA, NA, NA, NA
REBEC, STIM, LOW, 6, 2.2058, -2.6554, -0.1355, -2.5199, 0.7005
DROP, STIM, LOW, 6, 1.3271, -3.0741, -3.0706, -0.0034, 2.3351
CLOWN, FOIL, HIGH, 1, 2.7014, NA, NA, NA, NA
FANG, FOIL, HIGH, 1, 2.1009, NA, NA, NA, NA
POND, FOIL, HIGH, 1, 0.7029, NA, NA, NA, NA
FAN, STIM, HIGH, 5, 2.4121, 1.2038, -0.2920, 1.4958, 1.3510
BAND, FOIL, HIGH, 1, 1.5263, NA, NA, NA, NA
TALENT, FOIL, LOW, 1, 1.5681, NA, NA, NA, NA
KNOWN, STIM, LOW, 6, 0.6270, -0.6221, 2.3379, -2.9599, 1.1842
GREEDY, STIM, LOW, 2, 3.0196, 0.2512, -2.4783, 2.7295, 1.0842
AGE, FOIL, LOW, 1, 6.0182, NA, NA, NA, NA
SALEP, STIM, LOW, 6, 0.8526, -2.5124, -2.1530, -0.3593, 1.1342
WOOD, FOIL, HIGH, 1, 1.1370, NA, NA, NA, NA
GONE, STIM, LOW, 6, 0.9188, -1.4235, -3.1260, 1.7025, 1.6012
MAIDEN, STIM, HIGH, 6, 0.6324, -1.7150, -1.7003, -0.0147, 1.2843
HOUSE, STIM, HIGH, 6, 0.7249, 0.5884, 0.0154, 0.5730, 1.5345
WE, FOIL, LOW, 1, 0.8397, NA, NA, NA, NA
WALNUT, STIM, HIGH, 6, 0.6091, 1.1955, -2.1559, -2.9318, 1.2676
GIN, FOIL, HIGH, 1, 0.8707, NA, NA, NA, NA
ARMY, FOIL, HIGH, 1, 1.0698, NA, NA, NA, NA
YACHT, STIM, HIGH, 6, 0.8818, -0.3941, -0.3218, -0.0723, 0.5671
SHEEP, FOIL, HIGH, 1, 0.6434, NA, NA, NA, NA
PILLOW, STIM, HIGH, 6, 0.6084, -2.7235, 0.9138, 2.6459, 0.9841
SUDS, FOIL, HIGH, 1, 1.7399, NA, NA, NA, NA
WEEK, FOIL, LOW, 1, 2.2369, NA, NA, NA, NA
CLAY, STIM, HIGH, 6, 0.6029, 2.8651, 2.9207, -0.0555, 0.8506
HAMMER, FOIL, HIGH, 1, 0.9719, NA, NA, NA, NA
PONY, FOIL, HIGH, 2, 1.7371, NA, NA, NA, NA
WAS, STIM, LOW, 6, 1.7484, -2.7429, -0.6747, -2.0681, 0.8006
OIL, STIM, HIGH, 6, 0.6125, -2.2135, -2.3490, 0.1355, 0.8340
STEW, STIM, HIGH, 6, 0.6205, -1.3932, -1.4185, 0.0253, 0.9007
RAP, STIM, LOW, 6, 0.5847, -1.1522, -0.4893, -0.6629, 6.2548
GRAFT, FOIL, LOW, 1, 0.7570, NA, NA, NA, NA
LOOK, FOIL, LOW, 2, 1.7043, NA, NA, NA, NA
BOAT, STIM, HIGH, 6, 0.8226, 2.2040, 2.4111, -0.2071, 0.9340
STIFLE, FOIL, LOW, 1, 0.6569, NA, NA, NA, NA
BUBAL, FOIL, LOW, 1, 0.6261, NA, NA, NA, NA
STEAK, STIM, HIGH, 6, 0.8809, -2.7101, -3.0430, 0.3329, 1.3343
COUNT, STIM, LOW, 6, 1.0438, 0.4529, 0.8627, -0.4099, 1.0341
WEED, STIM, HIGH, 6, 0.6330, 2.0919, 2.4645, -0.3725, 0.7839
METHOD, STIM, LOW, 6, 0.6967, -2.8678, 2.7630, 0.6524, 2.6854
POWER, FOIL, LOW, 1, 0.7230, NA, NA, NA, NA
OLIVE, FOIL, HIGH, 1, 0.9695, NA, NA, NA, NA
FUR, STIM, HIGH, 6, 3.8170, 0.9531, 0.6674, 0.2857, 0.8506
COTTON, STIM, HIGH, 6, 0.6647, 2.4796, -0.7047, -3.0989, 1.0341
MOST, FOIL, LOW, 1, 0.9629, NA, NA, NA, NA
STAR, STIM, HIGH, 6, 0.7588, -1.3569, -1.3652, 0.0083, 0.7506
US, FOIL, LOW, 1, 1.1583, NA, NA, NA, NA
IDLE, FOIL, LOW, 1, 0.6468, NA, NA, NA, NA
RUFF, STIM, LOW, 6, 0.5825, -0.5191, -0.5880, 0.0689, 0.8840
CAUGHT, FOIL, LOW, 1, 0.7004, NA, NA, NA, NA
PIG, STIM, HIGH, 6, 0.6489, 0.4455, 0.4136, 0.0319, 0.8173
CATTLE, STIM, HIGH, 6, 1.6734, -2.3048, -2.7081, 0.4033, 0.4170
FOE, FOIL, LOW, 1, 0.7181, NA, NA, NA, NA
STYLE, STIM, LOW, 6, 0.8745, -2.2507, -2.6173, 0.3665, 8.4898
ISSUE, FOIL, LOW, 1, 2.8219, NA, NA, NA, NA
BREAST, FOIL, HIGH, 1, 0.6574, NA, NA, NA, NA
WERE, STIM, LOW, 6, 1.5149, -0.7796, -0.5651, -0.2144, 0.5671
SPIDER, FOIL, HIGH, 1, 0.6382, NA, NA, NA, NA
LEASE, FOIL, LOW, 1, 0.7046, NA, NA, NA, NA
TRAWL, STIM, LOW, 6, 0.6523, 0.4167, -0.2978, 0.7144, 0.9674
RURAL, FOIL, LOW, 1, 0.8586, NA, NA, NA, NA
ADAGE, STIM, LOW, 6, 0.6006, 1.4741, 1.3914, 0.0827, 1.2676
