word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
FUDGE, STIM, HIGH, 5, 1.3141, -0.4575, 0.6372, -1.0947, 0.6171
MISS, STIM, LOW, 2, 0.9135, -0.0287, 1.1282, -1.1569, 0.6171
RUG, FOIL, HIGH, 3, 1.8164, NA, NA, NA, NA
DUAL, STIM, LOW, 4, 1.5470, -0.2637, 2.6569, -2.9206, 1.4344
TAIL, FOIL, HIGH, 1, 1.4382, NA, NA, NA, NA
PACT, FOIL, LOW, 1, 0.8484, NA, NA, NA, NA
HOUSE, STIM, HIGH, 1, 0.7251, 0.1416, 1.9696, -1.8280, 0.4837
DIM, FOIL, LOW, 1, 0.6572, NA, NA, NA, NA
RATTLE, STIM, HIGH, 6, 1.5736, -1.5540, -1.4722, -0.0818, 0.5337
PYTHON, FOIL, HIGH, 1, 1.3531, NA, NA, NA, NA
DAMAGE, STIM, LOW, 5, 1.6468, -2.1670, 0.4145, -2.5815, 0.8340
LION, STIM, HIGH, 5, 1.5428, -1.2837, 1.8048, -3.0885, 0.5171
JARGON, FOIL, LOW, 1, 1.2734, NA, NA, NA, NA
DOCTOR, FOIL, HIGH, 1, 0.9906, NA, NA, NA, NA
WEB, FOIL, HIGH, 1, 0.7337, NA, NA, NA, NA
CROAK, FOIL, LOW, 1, 0.8262, NA, NA, NA, NA
WHOLE, STIM, LOW, 6, 1.6010, -0.7528, 2.5159, 3.0146, 0.5004
IOTA, FOIL, LOW, 1, 1.0955, NA, NA, NA, NA
DEFACE, FOIL, LOW, 1, 0.9198, NA, NA, NA, NA
KNEE, STIM, HIGH, 6, 1.1176, -1.2387, 0.3922, -1.6309, 5.6376
DECAY, STIM, LOW, 6, 0.7851, -1.3342, -1.1165, -0.2177, 1.3010
WEAPON, STIM, HIGH, 4, 2.5863, 0.5649, 0.5624, 0.0025, 0.8006
MEN, STIM, HIGH, 6, 0.8422, -2.5872, -0.1507, -2.4366, 0.7339
HUT, STIM, HIGH, 6, 0.6166, -2.6835, 1.6381, 1.9616, 0.7339
HELP, FOIL, LOW, 4, 2.1906, NA, NA, NA, NA
BELLE, FOIL, LOW, 1, 1.4542, NA, NA, NA, NA
PEN, FOIL, HIGH, 1, 1.0077, NA, NA, NA, NA
THEME, STIM, LOW, 1, 0.8230, -2.6391, 0.0888, -2.7278, 0.8840
BEAK, FOIL, HIGH, 5, 1.5855, NA, NA, NA, NA
TASK, STIM, LOW, 6, 0.9565, 1.0583, -2.4846, -2.7402, 1.3010
BUILD, STIM, LOW, 2, 1.6473, 0.7541, -0.3514, 1.1056, 0.5337
HAMMER, FOIL, HIGH, 2, 1.4530, NA, NA, NA, NA
JACKET, FOIL, HIGH, 2, 1.0257, NA, NA, NA, NA
PILL, STIM, HIGH, 2, 1.6610, 1.3070, 1.7334, -0.4263, 0.8840
RABBI, FOIL, HIGH, 2, 0.8682, NA, NA, NA, NA
SINGER, FOIL, HIGH, 2, 0.6644, NA, NA, NA, NA
RIVER, FOIL, HIGH, 2, 1.9206, NA, NA, NA, NA
TENURE, STIM, LOW, 2, 0.8937, -1.7028, -1.0465, -0.6563, 0.7005
NAVEL, FOIL, HIGH, 2, 1.0676, NA, NA, NA, NA
SUCKER, STIM, LOW, 6, 1.7019, -2.0638, -0.2096, -1.8542, 1.0008
BRICK, STIM, HIGH, 6, 0.8169, -0.5235, -1.9716, 1.4481, 0.9507
FRUIT, STIM, HIGH, 6, 1.5518, 1.4605, 3.1216, -1.6611, 0.8173
FEAR, STIM, LOW, 5, 5.2692, -2.2549, 1.3409, 2.6874, 0.7172
CUTTLE, STIM, LOW, 5, 1.3963, -0.1784, 0.0416, -0.2200, 1.3844
GUY, FOIL, HIGH, 1, 2.8864, NA, NA, NA, NA
ONLY, STIM, LOW, 6, 1.4809, -0.2443, -0.6894, 0.4451, 1.8848
CAPE, STIM, HIGH, 2, 1.7913, 0.4566, 2.3965, -1.9399, 0.6839
SWEAT, FOIL, HIGH, 2, 0.8356, NA, NA, NA, NA
MUCH, STIM, LOW, 5, 1.4693, -1.5309, 0.4682, -1.9991, 0.6839
BAT, FOIL, HIGH, 2, 1.2728, NA, NA, NA, NA
APT, FOIL, LOW, 2, 0.9955, NA, NA, NA, NA
SLEIGH, FOIL, HIGH, 2, 1.3489, NA, NA, NA, NA
WEAR, FOIL, LOW, 2, 0.6480, NA, NA, NA, NA
MANNER, STIM, LOW, 2, 0.7347, -0.6866, -2.5225, 1.8359, 0.6005
CAUSE, FOIL, LOW, 2, 0.7205, NA, NA, NA, NA
VEIN, FOIL, HIGH, 2, 1.1612, NA, NA, NA, NA
EVENT, FOIL, LOW, 2, 2.3873, NA, NA, NA, NA
BENCH, FOIL, HIGH, 2, 0.9625, NA, NA, NA, NA
DENSE, FOIL, LOW, 5, 1.1329, NA, NA, NA, NA
HARE, FOIL, HIGH, 4, 2.0207, NA, NA, NA, NA
CHEEK, STIM, HIGH, 3, 0.9570, -0.1307, 0.2412, -0.3719, 0.9340
CAGE, STIM, HIGH, 6, 1.5972, 2.9880, -0.1626, -3.1326, 1.1676
TRACE, STIM, LOW, 4, 1.3167, 2.1795, 0.1101, 2.0694, 0.9841
THE, STIM, LOW, 3, 1.8231, 1.3485, 2.5033, -1.1547, 0.6672
CLUMSY, FOIL, LOW, 2, 0.6703, NA, NA, NA, NA
HOARSE, STIM, LOW, 6, 1.2692, 2.3303, 0.5975, 1.7328, 0.4837
SANE, STIM, LOW, 2, 1.1223, -0.8695, -0.6227, -0.2468, 2.2350
SALE, FOIL, LOW, 2, 0.7737, NA, NA, NA, NA
CLOVER, FOIL, HIGH, 2, 1.3030, NA, NA, NA, NA
SURAL, STIM, LOW, 6, 1.6265, -1.0699, -1.5292, 0.4592, 0.7339
RESCUE, STIM, LOW, 6, 2.0099, 0.2393, 1.5603, -1.3210, 0.5671
LAWN, FOIL, HIGH, 4, 1.4776, NA, NA, NA, NA
RICH, FOIL, LOW, 6, 2.1281, NA, NA, NA, NA
DIME, STIM, HIGH, 3, 1.2583, 2.3959, 2.6289, -0.2330, 2.3351
SINCE, STIM, LOW, 3, 1.1906, -1.4272, 2.3932, 2.4628, 2.1016
EAR, FOIL, HIGH, 2, 1.1992, NA, NA, NA, NA
MUD, FOIL, HIGH, 1, 6.3552, NA, NA, NA, NA
TANK, FOIL, HIGH, 2, 0.9144, NA, NA, NA, NA
JUNIOR, FOIL, LOW, 1, 1.3866, NA, NA, NA, NA
STUPID, STIM, LOW, 4, 1.1091, -2.7840, -1.2145, -1.5695, 0.7005
HEN, FOIL, HIGH, 2, 1.7204, NA, NA, NA, NA
MEAT, STIM, HIGH, 4, 1.7338, -1.5523, -1.8462, 0.2939, 0.8173
WE, STIM, LOW, 1, 1.4784, -1.1215, 3.1154, 2.0463, 0.6005
AFRAID, FOIL, LOW, 1, 1.0979, NA, NA, NA, NA
GRACE, STIM, LOW, 5, 1.9438, 0.4241, 1.6022, -1.1781, 0.6505
FINITE, FOIL, LOW, 1, 1.6962, NA, NA, NA, NA
BEE, FOIL, HIGH, 1, 0.8346, NA, NA, NA, NA
VAULT, FOIL, HIGH, 1, 0.9293, NA, NA, NA, NA
IDIOM, STIM, LOW, 1, 0.7520, 1.1329, -3.0898, -2.0605, 1.0008
AMUSE, STIM, LOW, 5, 3.8102, -2.4682, 0.1882, -2.6565, 0.7005
FORCE, STIM, LOW, 2, 1.7979, 1.3328, 2.0734, -0.7406, 0.4003
FLEA, FOIL, HIGH, 1, 1.4429, NA, NA, NA, NA
DRINK, STIM, HIGH, 2, 1.2376, -2.8426, -0.0363, -2.8064, 0.4837
FACE, STIM, HIGH, 6, 1.9236, -0.0922, 2.9067, -2.9988, 0.2835
PRAY, FOIL, LOW, 6, 0.8172, NA, NA, NA, NA
PROXY, STIM, LOW, 2, 1.4008, 2.3685, 0.3171, 2.0514, 0.8340
THEIR, FOIL, LOW, 6, 10.3809, NA, NA, NA, NA
DOTAGE, FOIL, LOW, 2, 1.4139, NA, NA, NA, NA
USURP, STIM, LOW, 6, 1.7441, 0.9379, 0.6908, 0.2471, 1.1342
BRANDY, FOIL, HIGH, 2, 2.6858, NA, NA, NA, NA
ON, STIM, LOW, 2, 1.1545, 0.1445, 0.0052, 0.1394, 0.5838
GRAPE, STIM, HIGH, 2, 0.8275, -0.7178, -1.8843, 1.1665, 4.2199
CAT, FOIL, HIGH, 2, 1.6759, NA, NA, NA, NA
UPSET, STIM, LOW, 6, 1.3102, -2.4054, 2.4072, 1.4705, 0.8340
MENU, STIM, HIGH, 3, 1.3561, -1.6952, -1.1913, -0.5039, 0.9174
PHONE, STIM, HIGH, 6, 4.9711, -0.4879, -2.9756, 2.4877, 0.5171
OCEAN, FOIL, HIGH, 2, 1.6000, NA, NA, NA, NA
DRUM, STIM, HIGH, 1, 1.2005, 2.8911, 2.6525, 0.2386, 0.7339
VERB, FOIL, LOW, 1, 0.9234, NA, NA, NA, NA
MARKET, FOIL, HIGH, 1, 2.9393, NA, NA, NA, NA
CRANE, FOIL, HIGH, 1, 0.8402, NA, NA, NA, NA
AND, FOIL, LOW, 1, 0.8185, NA, NA, NA, NA
WIFE, FOIL, HIGH, 6, 2.5413, NA, NA, NA, NA
OFFEND, STIM, LOW, 6, 3.3802, 1.3298, 0.0208, 1.3090, 0.8506
ROGUE, STIM, LOW, 6, 1.0607, 2.6511, -0.8627, -2.7694, 2.1516
LAW, STIM, LOW, 6, 1.9160, -1.8331, 1.4670, 2.9830, 0.4170
TRUCE, FOIL, LOW, 2, 2.0492, NA, NA, NA, NA
TOAD, STIM, HIGH, 3, 1.3745, -1.0653, 2.4562, 2.7617, 0.5671
NORMAL, STIM, LOW, 5, 1.3127, -0.9213, 0.5503, -1.4716, 0.8006
BUCKLE, STIM, HIGH, 6, 2.7210, 0.6365, 0.2539, 0.3826, 1.2009
PRUNE, FOIL, HIGH, 2, 1.6634, NA, NA, NA, NA
FEET, FOIL, HIGH, 2, 0.9762, NA, NA, NA, NA
UNCLE, FOIL, HIGH, 1, 1.3985, NA, NA, NA, NA
CAN, FOIL, LOW, 1, 1.3794, NA, NA, NA, NA
DAGGER, FOIL, HIGH, 1, 1.0113, NA, NA, NA, NA
SHEET, STIM, HIGH, 1, 0.9206, -1.3288, 1.6786, -3.0074, 0.7839
FEW, FOIL, LOW, 1, 1.0959, NA, NA, NA, NA
SAUCE, STIM, HIGH, 1, 0.8400, -1.3771, -0.9639, -0.4132, 1.8848
BLAND, FOIL, LOW, 1, 0.8986, NA, NA, NA, NA
CROWN, STIM, HIGH, 1, 0.7641, -0.9962, -1.6596, 0.6633, 1.2510
FAST, FOIL, LOW, 1, 0.4451, NA, NA, NA, NA
PEDAL, STIM, HIGH, 6, 1.4778, -1.8814, -2.2675, 0.3861, 0.5004
PUBLIC, STIM, LOW, 2, 1.8201, 3.1191, 2.0739, 1.0453, 0.5171
SANDAL, STIM, HIGH, 6, 1.1343, 3.0604, 0.0888, 2.9716, 2.2851
USUAL, STIM, LOW, 6, 3.7889, -0.4041, -1.0861, 0.6820, 4.4033
GET, FOIL, LOW, 6, 1.8390, NA, NA, NA, NA
ARROW, STIM, HIGH, 5, 1.8793, 1.4072, 3.0277, -1.6205, 0.1835
DOCK, FOIL, HIGH, 2, 1.5133, NA, NA, NA, NA
WHALE, FOIL, HIGH, 4, 2.8306, NA, NA, NA, NA
MOLE, FOIL, HIGH, 3, 1.1395, NA, NA, NA, NA
DRUG, STIM, HIGH, 6, 1.3191, 1.0703, 0.3350, 0.7353, 1.3343
MAR, FOIL, LOW, 3, 1.4965, NA, NA, NA, NA
TALUK, FOIL, LOW, 2, 1.3730, NA, NA, NA, NA
LUST, FOIL, LOW, 2, 0.7548, NA, NA, NA, NA
DAISY, STIM, HIGH, 6, 1.3031, 3.0897, 0.2402, 2.8495, 0.2168
PRISON, FOIL, HIGH, 4, 2.5538, NA, NA, NA, NA
SHOCK, STIM, LOW, 6, 1.5311, -0.4284, -0.7448, 0.3165, 3.0023
SAVANT, FOIL, LOW, 2, 1.4206, NA, NA, NA, NA
DITCH, STIM, HIGH, 6, 1.5100, 0.4091, 1.6377, -1.2286, 0.6672
LEAF, STIM, HIGH, 5, 1.7933, 2.8881, 2.2488, 0.6393, 0.6005
VOLUME, STIM, LOW, 6, 0.9195, 2.9172, 3.0218, -0.1045, 0.7172
DART, STIM, HIGH, 6, 0.7961, -1.1714, -3.1053, 1.9340, 1.7513
WORN, FOIL, LOW, 3, 1.2450, NA, NA, NA, NA
TILL, FOIL, LOW, 2, 1.6255, NA, NA, NA, NA
CAVE, STIM, HIGH, 6, 1.6826, 0.2941, 0.9857, -0.6916, 1.0675
TOWER, STIM, HIGH, 6, 2.2431, -0.3573, -0.0572, -0.3001, 1.1342
TALENT, FOIL, LOW, 3, 2.7952, NA, NA, NA, NA
CYLIX, FOIL, LOW, 2, 1.3016, NA, NA, NA, NA
MORBID, STIM, LOW, 6, 1.1862, 2.9550, -2.8017, -0.5264, 0.8340
WREN, FOIL, HIGH, 1, 1.2952, NA, NA, NA, NA
JERID, STIM, LOW, 6, 1.2523, -1.9097, 1.3833, 2.9902, 0.5171
SMELL, FOIL, LOW, 1, 1.2262, NA, NA, NA, NA
FRANK, STIM, LOW, 1, 0.8113, -2.7834, 0.9639, 2.5359, 0.4170
ROCK, STIM, HIGH, 1, 1.2606, 2.5607, -1.7068, -2.0157, 3.0690
SERIES, FOIL, LOW, 1, 0.8720, NA, NA, NA, NA
DEAL, FOIL, LOW, 1, 0.9459, NA, NA, NA, NA
VALLEY, FOIL, HIGH, 1, 0.6851, NA, NA, NA, NA
INFANT, FOIL, HIGH, 1, 0.8295, NA, NA, NA, NA
REST, STIM, LOW, 1, 0.7390, 2.1082, -0.6154, 2.7236, 0.9174
IRON, FOIL, HIGH, 1, 0.6047, NA, NA, NA, NA
COUNT, STIM, LOW, 1, 0.9065, 1.9415, 2.8313, -0.8898, 0.6839
LOAFER, STIM, LOW, 2, 1.5016, 2.3396, 1.7961, 0.5435, 0.1334
CRISIS, STIM, LOW, 2, 0.8609, -1.1449, -0.2754, -0.8695, 0.8006
TRIPOD, FOIL, HIGH, 3, 0.6650, NA, NA, NA, NA
BRED, STIM, LOW, 6, 1.0381, -0.6842, 0.2158, -0.9001, 1.0675
DISC, STIM, HIGH, 6, 1.0788, 2.5246, -1.2145, -2.5441, 0.6505
SURE, STIM, LOW, 5, 2.8667, 0.5853, -0.4193, 1.0046, 1.2510
BORNE, FOIL, LOW, 1, 1.6906, NA, NA, NA, NA
MAP, STIM, HIGH, 1, 1.0009, 2.2431, 1.6861, 0.5571, 1.2843
CLANG, STIM, LOW, 1, 0.7543, 1.9781, 3.0063, -1.0282, 1.3677
FAWN, FOIL, HIGH, 1, 0.6752, NA, NA, NA, NA
TERM, FOIL, LOW, 1, 0.8947, NA, NA, NA, NA
SEVERE, FOIL, LOW, 6, 1.4966, NA, NA, NA, NA
CHISEL, STIM, HIGH, 2, 1.3033, -0.3807, -1.9853, 1.6046, 3.3692
BEAST, STIM, HIGH, 2, 0.9830, -2.1249, 0.1892, -2.3141, 5.6543
SOFA, STIM, HIGH, 4, 1.3847, -1.1655, 2.0925, 3.0252, 0.6672
DARE, FOIL, LOW, 5, 0.7470, NA, NA, NA, NA
TIME, FOIL, LOW, 5, 0.6786, NA, NA, NA, NA
ANT, FOIL, HIGH, 3, 1.6494, NA, NA, NA, NA
WHY, STIM, LOW, 3, 0.6152, -1.2060, -1.3919, 0.1859, 2.5353
CLAY, FOIL, HIGH, 3, 0.6069, NA, NA, NA, NA
TRUST, FOIL, LOW, 3, 0.7051, NA, NA, NA, NA
CROW, FOIL, HIGH, 3, 0.6261, NA, NA, NA, NA
SEEN, STIM, LOW, 4, 0.5570, 0.0703, -3.0632, 3.1336, 4.6202
THEN, STIM, LOW, 5, 0.8524, 0.6404, -0.6330, 1.2735, 2.6854
GEM, STIM, HIGH, 6, 0.7776, -0.5350, 0.4379, -0.9729, 1.0008
FLASK, FOIL, HIGH, 4, 2.5958, NA, NA, NA, NA
ANCHOR, STIM, HIGH, 6, 1.2299, 0.7837, 1.4665, -0.6827, 0.3669
LAWYER, FOIL, HIGH, 2, 1.4704, NA, NA, NA, NA
OIL, STIM, HIGH, 6, 0.6845, 0.9096, 2.5753, -1.6656, 0.6672
SIMPER, STIM, LOW, 6, 0.9867, 1.4499, 2.3858, -0.9359, 0.7339
OUTSET, STIM, LOW, 2, 1.2642, 0.3294, -2.5406, 2.8701, 0.8840
DOCILE, STIM, LOW, 6, 1.5193, 0.5735, -0.0627, 0.6363, 0.8840
KITTEN, FOIL, HIGH, 6, 1.2319, NA, NA, NA, NA
CRADLE, STIM, HIGH, 6, 0.9837, 2.7249, 2.8165, -0.0916, 0.9340
PET, FOIL, HIGH, 6, 1.0310, NA, NA, NA, NA
SCROLL, FOIL, HIGH, 4, 0.9048, NA, NA, NA, NA
SHOW, FOIL, LOW, 6, 1.6379, NA, NA, NA, NA
SHAME, STIM, LOW, 6, 0.7203, 2.2139, 0.5503, 1.6636, 3.7695
BANK, STIM, HIGH, 3, 0.8206, 2.3471, 0.7854, 1.5617, 0.7339
WARN, FOIL, LOW, 2, 0.6998, NA, NA, NA, NA
SIEGE, FOIL, LOW, 2, 0.7842, NA, NA, NA, NA
DAMSEL, FOIL, HIGH, 2, 0.9345, NA, NA, NA, NA
HEART, FOIL, HIGH, 2, 0.9045, NA, NA, NA, NA
THUMB, STIM, HIGH, 3, 0.9685, 0.5243, -0.9116, 1.4359, 0.4170
PIE, STIM, HIGH, 4, 0.9893, -2.0092, -1.0393, -0.9699, 0.6171
