word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
MARL, FOIL, LOW, 1, 0.6983, NA, NA, NA, NA
AXE, STIM, HIGH, 6, 0.6063, -1.3760, -0.8288, -0.5472, 2.9522
TUMBLE, FOIL, LOW, 3, 0.9909, NA, NA, NA, NA
LAST, STIM, LOW, 6, 1.0082, -1.9576, -0.0487, -1.9088, 0.3002
ACT, FOIL, LOW, 1, 0.8146, NA, NA, NA, NA
ROOT, STIM, HIGH, 6, 0.7557, 0.4842, 0.6691, -0.1849, 0.4170
CAVE, FOIL, HIGH, 2, 13.3943, NA, NA, NA, NA
PAIR, FOIL, LOW, 2, 1.0986, NA, NA, NA, NA
UNIQUE, STIM, LOW, 6, 0.5978, 2.3457, 0.1335, 2.2123, 0.1001
RUST, STIM, HIGH, 6, 0.5752, 0.4684, -0.0099, 0.4783, 0.4837
WIG, FOIL, HIGH, 2, 0.9110, NA, NA, NA, NA
FILM, STIM, HIGH, 6, 0.6672, 0.4900, 1.2047, -0.7147, 0.5671
KITTEN, FOIL, HIGH, 1, 1.3529, NA, NA, NA, NA
LIKEN, STIM, LOW, 6, 0.7178, -2.4965, -2.3965, -0.1000, 0.6672
BANANA, STIM, HIGH, 6, 0.9671, -2.7363, 0.2765, -3.0128, 0.4003
CHARM, FOIL, LOW, 3, 1.4718, NA, NA, NA, NA
TROUT, FOIL, HIGH, 3, 1.4098, NA, NA, NA, NA
MOUTH, FOIL, HIGH, 1, 1.3258, NA, NA, NA, NA
GRAZE, STIM, LOW, 6, 1.1530, 2.3289, 1.9427, 0.3862, 0.6839
BROKEN, FOIL, LOW, 5, 1.5384, NA, NA, NA, NA
IGNORE, STIM, LOW, 6, 1.1168, 1.2293, 1.2312, -0.0020, 0.6839
SNOW, FOIL, HIGH, 1, 1.1050, NA, NA, NA, NA
DUST, STIM, HIGH, 6, 0.7881, 2.7801, 3.0936, -0.3135, 0.8840
UPKEEP, STIM, LOW, 6, 0.6471, 3.0825, -2.8083, -0.3923, 0.3169
RABBI, STIM, HIGH, 6, 0.6579, 1.4047, -3.0841, -1.7945, 0.4503
AH, FOIL, LOW, 1, 0.8082, NA, NA, NA, NA
KNIGHT, FOIL, HIGH, 1, 1.5218, NA, NA, NA, NA
ALWAYS, FOIL, LOW, 1, 0.9874, NA, NA, NA, NA
ROSE, STIM, HIGH, 6, 0.8284, 1.3623, 0.9785, 0.3838, 0.4503
BROOK, STIM, HIGH, 6, 0.6917, 1.0009, 0.6001, 0.4008, 0.5004
NORMAL, STIM, LOW, 6, 0.6563, -2.7649, -2.9067, 0.1417, 1.5345
ANCHOR, FOIL, HIGH, 2, 0.8138, NA, NA, NA, NA
LAND, FOIL, HIGH, 2, 1.0527, NA, NA, NA, NA
DONOR, STIM, LOW, 6, 0.7061, -1.6620, 2.5756, 2.0456, 0.6505
CANDY, FOIL, HIGH, 3, 1.4163, NA, NA, NA, NA
EEL, FOIL, HIGH, 4, 0.7030, NA, NA, NA, NA
SWIFT, FOIL, LOW, 6, 1.4670, NA, NA, NA, NA
ARM, FOIL, HIGH, 1, 0.8641, NA, NA, NA, NA
RAT, FOIL, HIGH, 2, 0.9207, NA, NA, NA, NA
RAIN, STIM, HIGH, 6, 0.6327, -0.0137, 0.6005, -0.6142, 0.2168
HARSH, STIM, LOW, 6, 0.6165, 0.2088, 3.1107, -2.9019, 0.3836
OX, STIM, HIGH, 6, 1.2151, 2.6863, -1.5708, -2.0261, 0.5004
DOOR, STIM, HIGH, 6, 0.7508, -3.0432, -2.9917, -0.0515, 0.4337
ACCORD, FOIL, LOW, 2, 0.9013, NA, NA, NA, NA
MOSS, STIM, HIGH, 6, 1.0709, 0.8584, -2.9014, -2.5234, 0.9174
SCROLL, STIM, HIGH, 6, 0.5782, 0.1967, 0.1635, 0.0332, 0.2835
SAVE, STIM, LOW, 1, 2.2844, 0.9436, 0.6868, 0.2567, 2.1016
CAUL, STIM, LOW, 6, 0.6943, 2.9376, 2.1645, 0.7730, 0.5671
ORGAN, FOIL, HIGH, 1, 0.9515, NA, NA, NA, NA
HEAD, STIM, HIGH, 5, 0.9740, 1.8588, -2.5250, -1.8994, 0.2335
NECK, STIM, HIGH, 6, 0.8551, 0.8185, -0.7159, 1.5344, 1.0675
CANE, FOIL, HIGH, 5, 2.8793, NA, NA, NA, NA
PROUD, STIM, LOW, 2, 1.0334, 1.2908, -0.1084, 1.3992, 0.4003
RAZE, FOIL, LOW, 1, 0.6914, NA, NA, NA, NA
REFLEX, FOIL, LOW, 2, 1.0721, NA, NA, NA, NA
BAWL, STIM, LOW, 6, 0.8692, 1.8458, -0.0468, 1.8927, 0.4003
KNIFE, FOIL, HIGH, 1, 0.9449, NA, NA, NA, NA
BRED, STIM, LOW, 6, 0.5941, -1.7330, -1.5604, -0.1725, 0.6005
MAR, STIM, LOW, 6, 0.7862, 2.1064, 3.0081, -0.9017, 0.4503
TWO, FOIL, LOW, 2, 1.1827, NA, NA, NA, NA
ASSIST, STIM, LOW, 2, 1.1280, 1.2354, 3.0224, -1.7869, 0.7339
OH, STIM, LOW, 6, 0.7348, 0.3238, 0.3347, -0.0109, 0.8340
SOFTLY, FOIL, LOW, 1, 0.8515, NA, NA, NA, NA
FOUL, FOIL, LOW, 6, 0.8042, NA, NA, NA, NA
BLAME, FOIL, LOW, 3, 1.6273, NA, NA, NA, NA
SOCIAL, FOIL, LOW, 3, 1.0511, NA, NA, NA, NA
KNEE, FOIL, HIGH, 2, 1.8204, NA, NA, NA, NA
EMPTY, FOIL, LOW, 1, 0.8633, NA, NA, NA, NA
TELL, FOIL, LOW, 3, 1.1529, NA, NA, NA, NA
NAME, FOIL, LOW, 1, 0.9777, NA, NA, NA, NA
MALE, FOIL, HIGH, 2, 0.9953, NA, NA, NA, NA
POND, FOIL, HIGH, 1, 0.8240, NA, NA, NA, NA
MEADOW, FOIL, HIGH, 1, 1.0207, NA, NA, NA, NA
PEACE, FOIL, LOW, 1, 0.8579, NA, NA, NA, NA
SHOWN, STIM, LOW, 6, 0.7347, 2.2357, 1.8894, 0.3463, 0.6171
DEW, STIM, HIGH, 6, 0.6680, -1.1256, 0.1180, -1.2436, 0.4170
PRIEST, STIM, HIGH, 6, 0.6662, 1.3048, -2.5873, -2.3911, 0.8340
LIQUID, STIM, HIGH, 6, 0.7925, 1.7480, -2.9192, -1.6160, 0.9340
OLIVE, STIM, HIGH, 6, 0.5667, 2.8602, -0.3072, -3.1158, 0.3169
RETARD, STIM, LOW, 6, 0.7916, 2.6981, 2.5879, 0.1102, 0.9340
WAMPUM, STIM, LOW, 6, 0.6106, -0.3745, -0.8661, 0.4916, 1.0008
WEED, STIM, HIGH, 6, 0.5877, -1.8270, -1.9235, 0.0965, 0.3336
NICETY, STIM, LOW, 2, 1.1875, 0.6657, -0.8767, 1.5424, 0.4837
COME, FOIL, LOW, 4, 1.4727, NA, NA, NA, NA
MERIT, STIM, LOW, 3, 1.3612, 2.0153, -2.8116, -1.4563, 0.2502
DARE, FOIL, LOW, 2, 1.0873, NA, NA, NA, NA
JACKET, FOIL, HIGH, 1, 3.6327, NA, NA, NA, NA
SOUP, FOIL, HIGH, 2, 0.9320, NA, NA, NA, NA
FORE, STIM, LOW, 1, 0.8840, -1.2081, 3.0992, 1.9759, 0.3002
WALLET, STIM, HIGH, 6, 0.8199, -2.3694, -0.8480, -1.5214, 0.4170
WARN, STIM, LOW, 6, 0.7854, -3.1377, -1.7384, -1.3994, 0.2835
PULPIT, STIM, HIGH, 5, 1.6292, 2.1431, 1.8057, 0.3373, 0.7005
HATRED, STIM, LOW, 3, 1.0507, -1.0942, -0.0566, -1.0375, 0.6672
PAID, FOIL, LOW, 4, 0.9065, NA, NA, NA, NA
FLESH, STIM, HIGH, 6, 1.3717, 0.3837, 0.8221, -0.4384, 0.4170
HUZZA, FOIL, LOW, 1, 0.9937, NA, NA, NA, NA
CELLAR, STIM, HIGH, 4, 1.2360, 0.2949, -2.1545, 2.4494, 0.7005
DRIVER, FOIL, HIGH, 1, 1.1993, NA, NA, NA, NA
HIVE, FOIL, HIGH, 1, 0.6485, NA, NA, NA, NA
BOTHER, FOIL, LOW, 5, 1.1266, NA, NA, NA, NA
PHRASE, FOIL, LOW, 6, 0.7837, NA, NA, NA, NA
THROE, STIM, LOW, 6, 0.7280, 0.2121, 0.4436, -0.2314, 0.4503
AUDIT, STIM, LOW, 6, 0.6147, 1.1190, 1.8284, -0.7094, 0.6005
MOTIVE, FOIL, LOW, 2, 1.1407, NA, NA, NA, NA
IDIOM, FOIL, LOW, 1, 0.9698, NA, NA, NA, NA
SNORT, STIM, LOW, 4, 1.0330, 2.4612, 1.5604, 0.9008, 0.4337
PAVIS, STIM, LOW, 5, 2.2169, -0.5139, -2.7113, 2.1974, 0.6171
CLAY, STIM, HIGH, 6, 0.7255, 0.6396, 0.8294, -0.1899, 0.4337
ADZE, FOIL, LOW, 2, 0.9652, NA, NA, NA, NA
TALE, STIM, LOW, 5, 1.1455, 3.0982, -2.4950, -0.6900, 0.6338
SALOL, FOIL, LOW, 2, 1.4746, NA, NA, NA, NA
PIG, STIM, HIGH, 6, 0.7271, 1.3251, 2.5896, -1.2645, 0.6839
LAMB, FOIL, HIGH, 1, 1.0323, NA, NA, NA, NA
GRAVY, STIM, HIGH, 3, 1.1319, -2.6027, 1.2309, 2.4496, 4.9204
TRACE, STIM, LOW, 6, 0.6368, -2.6715, -0.4412, -2.2304, 0.7672
BOOK, FOIL, HIGH, 1, 1.0945, NA, NA, NA, NA
SEAR, FOIL, LOW, 5, 1.2803, NA, NA, NA, NA
GUN, STIM, HIGH, 4, 0.5541, 2.2993, 2.1155, 0.1838, 1.5011
RATE, FOIL, LOW, 3, 1.1291, NA, NA, NA, NA
MOOSE, FOIL, HIGH, 1, 1.2331, NA, NA, NA, NA
NEST, STIM, HIGH, 6, 0.6020, -0.2051, -0.7454, 0.5403, 0.4503
WIRE, FOIL, HIGH, 1, 1.0166, NA, NA, NA, NA
UNJUST, STIM, LOW, 6, 0.7786, 0.8009, -2.3709, -3.1114, 0.9674
CAFE, FOIL, HIGH, 6, 0.6247, NA, NA, NA, NA
TITLE, STIM, LOW, 6, 0.6567, -1.2753, -1.2764, 0.0011, 0.3669
LUNE, FOIL, LOW, 4, 1.1184, NA, NA, NA, NA
OAR, STIM, HIGH, 2, 1.5449, 1.3753, -0.0728, 1.4481, 0.1668
THESE, FOIL, LOW, 5, 1.3157, NA, NA, NA, NA
PEARL, FOIL, HIGH, 1, 1.1352, NA, NA, NA, NA
TWANG, FOIL, LOW, 1, 0.6171, NA, NA, NA, NA
MAGIC, FOIL, LOW, 6, 0.6038, NA, NA, NA, NA
ORANGE, STIM, HIGH, 6, 0.5808, 1.2905, 1.2243, 0.0662, 0.6672
SOFA, STIM, HIGH, 6, 0.6783, -2.2334, -3.0846, 0.8512, 0.2002
FIDDLE, STIM, HIGH, 6, 0.6098, -1.8583, 3.1080, 1.3169, 0.5004
MEAL, STIM, HIGH, 1, 0.7141, 0.7801, 0.8219, -0.0417, 1.0675
SPREE, STIM, LOW, 4, 1.6288, -1.2058, -0.0363, -1.1696, 0.4003
SMEAR, STIM, LOW, 6, 0.8609, -1.6612, -0.7854, -0.8758, 1.2509
LIVER, FOIL, HIGH, 1, 0.8313, NA, NA, NA, NA
EFFECT, FOIL, LOW, 2, 1.0350, NA, NA, NA, NA
SANE, FOIL, LOW, 6, 0.9942, NA, NA, NA, NA
OUTSET, FOIL, LOW, 1, 0.8794, NA, NA, NA, NA
BOND, STIM, LOW, 6, 0.8116, 1.4170, 2.3635, -0.9465, 0.5671
HAY, STIM, HIGH, 1, 0.8771, 0.7269, 0.8330, -0.1061, 0.2168
STEAM, FOIL, HIGH, 1, 1.0843, NA, NA, NA, NA
SLIME, STIM, HIGH, 6, 0.6550, -2.0660, -2.0367, -0.0294, 0.1668
RISE, FOIL, LOW, 6, 0.6636, NA, NA, NA, NA
WAS, STIM, LOW, 2, 2.3643, 1.8663, -2.3266, -2.0903, 0.7672
BED, STIM, HIGH, 1, 0.8430, 0.6689, 2.7924, -2.1235, 0.8673
CHEESE, STIM, HIGH, 4, 1.4913, 2.6131, -0.4888, 3.1018, 0.9340
RIB, FOIL, HIGH, 1, 0.9930, NA, NA, NA, NA
PUPIL, FOIL, HIGH, 1, 0.7502, NA, NA, NA, NA
PEA, STIM, HIGH, 1, 0.9684, -2.2846, 0.6166, -2.9013, 1.0675
BEE, FOIL, HIGH, 6, 0.8611, NA, NA, NA, NA
AUNT, FOIL, HIGH, 1, 0.6439, NA, NA, NA, NA
WHERE, FOIL, LOW, 6, 1.7912, NA, NA, NA, NA
PRISON, STIM, HIGH, 6, 1.2184, 0.4883, -0.1744, 0.6627, 0.8506
SPONGE, STIM, HIGH, 4, 1.2897, 0.1073, 3.0788, -2.9716, 1.7013
YARD, STIM, HIGH, 3, 1.1329, 2.5355, -0.1360, 2.6715, 0.8506
PLUM, FOIL, HIGH, 5, 1.1752, NA, NA, NA, NA
STATUE, STIM, HIGH, 6, 1.1218, -3.0536, 0.5683, 2.6613, 0.8506
OATH, STIM, LOW, 4, 1.1466, -1.9512, -2.8786, 0.9274, 0.2835
STILL, FOIL, LOW, 2, 1.2532, NA, NA, NA, NA
TOWER, FOIL, HIGH, 2, 1.0434, NA, NA, NA, NA
HOSE, STIM, HIGH, 6, 1.1784, -1.1932, -0.3912, -0.8020, 0.9174
STUPID, FOIL, LOW, 6, 0.9611, NA, NA, NA, NA
TUN, FOIL, LOW, 4, 1.0864, NA, NA, NA, NA
DITCH, FOIL, HIGH, 4, 4.2373, NA, NA, NA, NA
DAISY, STIM, HIGH, 6, 1.2751, -3.0544, -0.2045, -2.8498, 0.6839
BRA, FOIL, HIGH, 2, 0.8128, NA, NA, NA, NA
JEEP, STIM, HIGH, 6, 0.8137, 1.7784, -0.1268, 1.9051, 3.4193
OUR, STIM, LOW, 1, 0.9660, -0.7299, 3.0875, 2.4659, 0.4003
GROWTH, STIM, LOW, 3, 1.1518, 2.9232, -0.5619, -2.7981, 0.4837
MALADY, FOIL, LOW, 1, 0.9923, NA, NA, NA, NA
MATTER, STIM, LOW, 5, 1.3215, 0.3796, -2.6035, 2.9831, 0.4837
CHOIR, FOIL, HIGH, 2, 1.1553, NA, NA, NA, NA
BORNE, FOIL, LOW, 4, 2.0130, NA, NA, NA, NA
TEMPT, STIM, LOW, 4, 0.9334, -3.0338, -0.7999, -2.2340, 0.8006
DUMMY, STIM, HIGH, 2, 1.0415, -1.9092, 3.0700, 1.3040, 0.4503
TOWN, STIM, HIGH, 4, 0.6651, 1.3106, 0.3629, 0.9478, 0.8506
LINKS, FOIL, LOW, 4, 0.9464, NA, NA, NA, NA
CURB, FOIL, HIGH, 6, 0.6050, NA, NA, NA, NA
HAT, FOIL, HIGH, 1, 0.8938, NA, NA, NA, NA
CHISEL, STIM, HIGH, 6, 0.7885, 3.1034, 0.5404, 2.5629, 0.1835
SMART, STIM, LOW, 6, 0.5636, -2.9623, -3.0852, 0.1230, 0.2335
WALNUT, FOIL, HIGH, 5, 0.7418, NA, NA, NA, NA
CORPS, FOIL, LOW, 6, 1.1753, NA, NA, NA, NA
MANNER, FOIL, LOW, 1, 2.4343, NA, NA, NA, NA
AMOUNT, STIM, LOW, 4, 8.0787, -1.4810, -0.7398, -0.7412, 0.8673
JANGLE, STIM, LOW, 6, 3.4771, -1.1105, -1.3817, 0.2712, 1.0675
BALLOT, FOIL, LOW, 2, 3.1362, NA, NA, NA, NA
BANG, STIM, LOW, 6, 0.6474, 0.9993, -2.4899, -2.7939, 0.8506
FIR, STIM, LOW, 6, 0.5870, 2.0600, -0.9828, 3.0428, 0.6338
PENNY, STIM, HIGH, 6, 0.7267, -0.8094, 2.4684, 3.0053, 0.7172
HAND, FOIL, HIGH, 5, 1.7699, NA, NA, NA, NA
LEMON, FOIL, HIGH, 2, 0.8905, NA, NA, NA, NA
HOUND, STIM, HIGH, 6, 0.9277, -1.3187, -2.5661, 1.2473, 0.8506
VIRTUE, FOIL, LOW, 1, 1.1062, NA, NA, NA, NA
WOOD, STIM, HIGH, 6, 0.7494, 1.5494, -2.3306, -2.4032, 0.6505
TACK, FOIL, HIGH, 2, 0.7155, NA, NA, NA, NA
KETTLE, FOIL, HIGH, 1, 0.7108, NA, NA, NA, NA
GOOD, STIM, LOW, 6, 1.2067, -2.4649, -0.2756, -2.1893, 1.3010
BENCH, FOIL, HIGH, 4, 0.7772, NA, NA, NA, NA
CLUE, FOIL, LOW, 4, 0.8951, NA, NA, NA, NA
PERSON, STIM, HIGH, 6, 1.1548, 0.5500, -0.6915, 1.2415, 0.4670
RUFF, STIM, LOW, 2, 0.8703, -1.1012, -2.7252, 1.6240, 0.3836
DUTY, FOIL, LOW, 6, 0.7012, NA, NA, NA, NA
NOR, STIM, LOW, 6, 2.1815, -2.7758, -2.7190, -0.0569, 0.2168
KINE, STIM, LOW, 6, 0.7081, -2.3363, 0.4224, -2.7586, 0.4337
TRAIN, FOIL, HIGH, 1, 0.8292, NA, NA, NA, NA
YUCCA, FOIL, LOW, 1, 0.7906, NA, NA, NA, NA
FROG, FOIL, HIGH, 2, 1.2759, NA, NA, NA, NA
STROP, STIM, LOW, 6, 1.2581, 2.5186, -1.4773, -2.2873, 0.2502
LOSS, STIM, LOW, 6, 0.7997, -1.5499, 2.3083, 2.4250, 0.3669
HABIT, FOIL, LOW, 6, 0.6399, NA, NA, NA, NA
BUTTON, FOIL, HIGH, 1, 0.8964, NA, NA, NA, NA
CANNON, STIM, HIGH, 6, 0.7094, -0.2411, -0.2792, 0.0381, 1.4011
CAMEL, STIM, HIGH, 6, 0.6309, -0.2553, -0.4767, 0.2214, 0.7839
LAKE, STIM, HIGH, 6, 0.6715, 0.4619, 0.4900, -0.0281, 0.2669
BEAST, STIM, HIGH, 6, 1.1220, 0.8087, -2.7853, -2.6892, 0.2669
HOPE, STIM, LOW, 6, 0.8083, 2.8522, -0.8837, -2.5473, 0.4337
DEAR, FOIL, LOW, 6, 0.9588, NA, NA, NA, NA
HIM, FOIL, LOW, 1, 0.7716, NA, NA, NA, NA
SLUSH, FOIL, HIGH, 6, 0.6158, NA, NA, NA, NA
SPICE, STIM, HIGH, 6, 1.0249, 3.0732, -2.8878, -0.3222, 0.2335
SPEAR, FOIL, HIGH, 6, 0.6211, NA, NA, NA, NA
GADID, FOIL, LOW, 1, 0.7214, NA, NA, NA, NA
CLUMSY, STIM, LOW, 6, 2.4805, 3.1367, -0.6747, -2.4717, 0.5671
PEWIT, STIM, LOW, 5, 1.0587, -1.4965, 0.9438, -2.4403, 0.4170
PITY, STIM, LOW, 6, 0.6633, -0.3530, -2.8412, 2.4882, 0.4003
HALVE, STIM, LOW, 6, 0.5983, 1.9366, 1.9456, -0.0091, 1.3177
MARKET, STIM, HIGH, 6, 0.6354, 2.6959, -0.0383, 2.7342, 0.4170
KITE, FOIL, HIGH, 5, 0.9169, NA, NA, NA, NA
COAL, FOIL, HIGH, 1, 0.9451, NA, NA, NA, NA
STOOL, FOIL, HIGH, 1, 0.7478, NA, NA, NA, NA
ELM, STIM, HIGH, 1, 0.8436, 0.7516, -0.9759, 1.7275, 0.4837
CAUCUS, FOIL, LOW, 4, 0.8980, NA, NA, NA, NA
SNEEZE, FOIL, HIGH, 1, 0.7399, NA, NA, NA, NA
PARK, STIM, HIGH, 1, 0.9327, -1.1789, 2.8247, 2.2796, 0.9174
SHOWER, FOIL, HIGH, 2, 1.3194, NA, NA, NA, NA
SHOP, FOIL, HIGH, 2, 0.7825, NA, NA, NA, NA
LIRE, FOIL, LOW, 1, 0.7485, NA, NA, NA, NA
WANDER, FOIL, LOW, 4, 1.0328, NA, NA, NA, NA
FOOL, STIM, LOW, 4, 1.0949, 1.1175, 2.9169, -1.7994, 2.3017
SURTAX, FOIL, LOW, 4, 1.3453, NA, NA, NA, NA
AXLE, STIM, HIGH, 5, 1.2064, 2.9068, -0.4055, -2.9709, 0.1835
BELIEF, STIM, LOW, 6, 0.6905, -2.4109, -0.6202, -1.7906, 0.6005
