word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
BROAD, FOIL, LOW, 1, 0.8730, NA, NA, NA, NA
DISC, STIM, HIGH, 6, 0.4763, -0.4411, 0.8373, -1.2784, 1.3510
MAIZE, FOIL, LOW, 6, 0.6046, NA, NA, NA, NA
FASTER, STIM, LOW, 2, 0.5754, -1.5577, -0.8387, -0.7191, 0.8173
PEEK, STIM, LOW, 6, 0.7659, 2.4011, 0.3167, 2.0844, 2.5353
CAR, STIM, HIGH, 6, 0.3857, 2.9683, 3.0585, -0.0901, 1.5845
MILK, FOIL, HIGH, 2, 1.1518, NA, NA, NA, NA
BATH, STIM, HIGH, 6, 0.5257, 1.9848, 1.7783, 0.2065, 0.2835
APE, FOIL, HIGH, 6, 0.4350, NA, NA, NA, NA
CYNIC, FOIL, LOW, 1, 0.7064, NA, NA, NA, NA
GOOF, FOIL, LOW, 6, 0.6950, NA, NA, NA, NA
CHILLY, STIM, LOW, 6, 0.7820, 0.6925, -2.9779, -2.6128, 0.1334
DOWN, FOIL, LOW, 6, 0.6507, NA, NA, NA, NA
TITLE, STIM, LOW, 6, 0.6088, 0.7440, 1.4503, -0.7064, 0.0834
BREAST, FOIL, HIGH, 6, 0.6593, NA, NA, NA, NA
SEEN, FOIL, LOW, 6, 0.5138, NA, NA, NA, NA
TONGUE, STIM, HIGH, 5, 1.0582, 2.3732, 1.2691, 1.1041, 0.3836
METIS, FOIL, LOW, 6, 0.5801, NA, NA, NA, NA
TICKET, FOIL, HIGH, 5, 0.9476, NA, NA, NA, NA
HAY, FOIL, HIGH, 1, 0.9948, NA, NA, NA, NA
REFLEX, FOIL, LOW, 3, 1.2299, NA, NA, NA, NA
DAD, STIM, HIGH, 6, 0.8960, 0.4888, 3.1416, -2.6527, 0.7172
ZIPPER, STIM, HIGH, 6, 0.8026, 1.3876, 0.2868, 1.1008, 0.3002
HE, STIM, LOW, 6, 1.2259, 1.2474, -1.5708, 2.8182, 0.1668
HAT, FOIL, HIGH, 2, 1.2946, NA, NA, NA, NA
PLUG, STIM, HIGH, 5, 0.7066, 1.0499, -0.0124, 1.0623, 0.5838
EEL, STIM, HIGH, 6, 0.5733, -1.1861, 2.9224, 2.1747, 0.2002
PARRY, FOIL, LOW, 6, 0.5156, NA, NA, NA, NA
HOOF, FOIL, HIGH, 6, 1.1081, NA, NA, NA, NA
WILL, FOIL, LOW, 6, 0.7759, NA, NA, NA, NA
HALL, STIM, HIGH, 6, 0.5139, -1.1331, 0.5246, -1.6577, 0.1835
IVY, STIM, HIGH, 1, 0.9094, -2.4272, 2.8347, 1.0213, 0.3002
PEAR, FOIL, HIGH, 1, 0.8313, NA, NA, NA, NA
POLE, STIM, HIGH, 6, 0.7208, 1.5671, 2.9835, -1.4164, 0.3336
REPAIR, FOIL, LOW, 6, 0.5400, NA, NA, NA, NA
THWART, STIM, LOW, 6, 0.7636, 1.0864, 1.4664, -0.3801, 0.0334
MOHUR, FOIL, LOW, 1, 1.2625, NA, NA, NA, NA
PRAISE, STIM, LOW, 5, 0.7745, 1.8851, 2.9983, -1.1131, 0.0334
CROWD, FOIL, HIGH, 6, 0.5254, NA, NA, NA, NA
INCISE, STIM, LOW, 6, 0.9406, -1.3383, 0.9757, -2.3140, 0.3002
CHEEK, STIM, HIGH, 6, 0.6030, -1.9229, 0.2124, -2.1354, 0.0500
MEN, STIM, HIGH, 6, 0.3503, 1.4268, -3.0869, -1.7695, 0.2168
CAFE, FOIL, HIGH, 1, 0.5905, NA, NA, NA, NA
THREAT, FOIL, LOW, 2, 0.9284, NA, NA, NA, NA
CELLAR, STIM, HIGH, 3, 1.0892, -1.1815, -0.3755, -0.8060, 0.2002
HALT, STIM, LOW, 5, 1.0976, 1.1474, -3.0325, -2.1033, 0.0834
TOWN, FOIL, HIGH, 6, 0.5317, NA, NA, NA, NA
GUESS, FOIL, LOW, 6, 0.7010, NA, NA, NA, NA
LIKEN, STIM, LOW, 6, 0.5145, 2.0714, 1.4676, 0.6038, 0.3836
MOOSE, FOIL, HIGH, 1, 1.0861, NA, NA, NA, NA
ADZE, FOIL, LOW, 1, 0.9189, NA, NA, NA, NA
DESIGN, STIM, LOW, 6, 0.6955, -0.4327, -0.9339, 0.5011, 0.0334
BOW, STIM, HIGH, 6, 0.5659, -2.0395, 2.2171, 2.0266, 0.3169
FIRM, FOIL, LOW, 6, 0.6870, NA, NA, NA, NA
WINDOW, FOIL, HIGH, 6, 0.4314, NA, NA, NA, NA
FRAIL, STIM, LOW, 6, 0.4512, 1.7300, 2.2621, -0.5321, 0.0500
