word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
DAMAGE, FOIL, LOW, 1, 1.1145, NA, NA, NA, NA
MALE, FOIL, HIGH, 1, 2.0642, NA, NA, NA, NA
GYM, STIM, HIGH, 6, 0.5709, 1.9482, -0.5483, 2.4966, 0.4670
CHIN, STIM, HIGH, 6, 0.5617, -0.0099, 0.0935, -0.1034, 0.3503
PEACH, STIM, HIGH, 6, 0.7888, -3.0505, 3.0896, 0.1431, 0.6005
BRED, STIM, LOW, 6, 0.7980, 0.6076, 1.2769, -0.6693, 0.3336
INCOME, STIM, LOW, 6, 0.6293, -0.4410, -0.6803, 0.2393, 0.5337
LISP, STIM, LOW, 6, 0.5464, 0.2134, 0.5168, -0.3034, 0.2168
DOWN, FOIL, LOW, 2, 1.6878, NA, NA, NA, NA
TEACH, STIM, LOW, 1, 1.2496, -0.0048, -2.5159, 2.5111, 0.3836
GROCER, FOIL, HIGH, 1, 1.0243, NA, NA, NA, NA
RATTLE, FOIL, HIGH, 2, 1.0865, NA, NA, NA, NA
DEITY, FOIL, LOW, 1, 0.7421, NA, NA, NA, NA
HAD, STIM, LOW, 4, 1.8146, 2.6100, 0.1892, 2.4208, 0.1501
HOW, FOIL, LOW, 3, 1.7649, NA, NA, NA, NA
IRIS, STIM, HIGH, 6, 1.0188, -0.3981, -0.2855, -0.1127, 0.3836
RAPID, FOIL, LOW, 1, 3.3899, NA, NA, NA, NA
END, FOIL, LOW, 2, 1.7984, NA, NA, NA, NA
LIME, FOIL, HIGH, 1, 1.2401, NA, NA, NA, NA
BIN, FOIL, HIGH, 1, 0.7484, NA, NA, NA, NA
NEST, STIM, HIGH, 6, 0.9537, -1.6514, -0.1282, -1.5233, 0.3503
GRUDGE, STIM, LOW, 6, 1.0421, -2.2108, 0.1342, -2.3451, 0.3169
PLANT, FOIL, HIGH, 1, 2.0823, NA, NA, NA, NA
BOLT, FOIL, HIGH, 1, 0.7245, NA, NA, NA, NA
MAKER, STIM, LOW, 6, 0.6025, 1.5233, 1.4630, 0.0603, 0.3169
AURORA, FOIL, LOW, 1, 0.8230, NA, NA, NA, NA
DARE, STIM, LOW, 6, 0.6136, 2.8519, -2.5954, -0.8359, 0.0500
WOUND, STIM, HIGH, 6, 0.6193, -2.4872, 0.6202, -3.1075, 0.0834
PRISON, STIM, HIGH, 6, 0.6086, -2.3271, -2.2412, -0.0859, 0.3836
NAIL, FOIL, HIGH, 2, 1.4223, NA, NA, NA, NA
FIR, STIM, LOW, 6, 0.6364, -2.1841, -2.7421, 0.5580, 0.0834
FOIBLE, FOIL, LOW, 1, 0.7347, NA, NA, NA, NA
MERCY, STIM, LOW, 6, 0.6241, 2.3784, 0.1075, 2.2709, 0.1501
FELL, FOIL, LOW, 2, 1.2967, NA, NA, NA, NA
QUILT, STIM, HIGH, 6, 0.6340, 1.0914, 1.1877, -0.0963, 0.1668
CHIC, STIM, LOW, 6, 0.5564, -0.4363, -0.1484, -0.2879, 0.0500
CENTER, FOIL, LOW, 2, 1.9309, NA, NA, NA, NA
FRUIT, FOIL, HIGH, 2, 2.1450, NA, NA, NA, NA
TWO, FOIL, LOW, 1, 2.1022, NA, NA, NA, NA
WIFE, FOIL, HIGH, 1, 1.2579, NA, NA, NA, NA
VELVET, STIM, HIGH, 6, 0.8342, 1.2687, 1.3105, -0.0418, 0.1835
GIVE, STIM, LOW, 5, 1.3804, -0.4220, -2.1639, 1.7419, 0.1168
FIDDLE, FOIL, HIGH, 1, 0.8827, NA, NA, NA, NA
CORAL, STIM, HIGH, 6, 0.9840, -2.4708, 0.7154, 3.0969, 0.2669
NISUS, STIM, LOW, 6, 0.5096, -0.5740, -0.9034, 0.3294, 0.4503
HARE, STIM, HIGH, 6, 0.5964, 2.6261, 0.0000, 2.6261, 0.4670
BIBLE, FOIL, HIGH, 1, 0.7538, NA, NA, NA, NA
CODE, FOIL, LOW, 1, 0.9325, NA, NA, NA, NA
EVEN, STIM, LOW, 6, 0.6466, -1.7887, 3.0706, 1.4239, 0.4503
ATTEND, FOIL, LOW, 1, 0.7843, NA, NA, NA, NA
SKUNK, FOIL, HIGH, 1, 0.7024, NA, NA, NA, NA
PIPE, STIM, HIGH, 6, 0.5086, -1.3595, -1.2297, -0.1297, 0.3836
CAN, FOIL, LOW, 1, 1.1087, NA, NA, NA, NA
HARSH, STIM, LOW, 6, 0.6097, -2.4807, 2.7813, 1.0212, 0.3002
LIVER, FOIL, HIGH, 1, 0.8191, NA, NA, NA, NA
POND, STIM, HIGH, 6, 0.5945, 1.8847, -2.1857, -2.2128, 0.5171
STATUE, STIM, HIGH, 6, 0.5798, 1.4817, -2.6247, -2.1767, 0.1001
BRIDGE, FOIL, HIGH, 2, 1.3571, NA, NA, NA, NA
TENNIS, FOIL, HIGH, 1, 1.1143, NA, NA, NA, NA
A, STIM, LOW, 6, 0.5613, -0.5847, -0.1690, -0.4157, 0.3503
SOAR, FOIL, LOW, 1, 1.2196, NA, NA, NA, NA
TO, FOIL, LOW, 1, 1.4725, NA, NA, NA, NA
ANT, STIM, HIGH, 6, 0.5698, 0.6496, 3.0994, -2.4497, 0.1501
JAM, FOIL, HIGH, 1, 0.7173, NA, NA, NA, NA
TOMB, STIM, HIGH, 6, 0.5634, 2.1473, -0.4519, 2.5992, 0.0667
VERB, FOIL, LOW, 2, 0.9468, NA, NA, NA, NA
HARDLY, FOIL, LOW, 1, 1.1150, NA, NA, NA, NA
YORE, FOIL, LOW, 1, 1.3101, NA, NA, NA, NA
WANDER, STIM, LOW, 6, 0.7660, 2.1455, 2.5291, -0.3837, 0.0500
ELBOW, STIM, HIGH, 6, 0.5101, -2.0688, -0.5991, -1.4697, 0.2835
CROAK, FOIL, LOW, 2, 1.0178, NA, NA, NA, NA
AFTER, STIM, LOW, 6, 2.0908, 1.0643, 0.0000, 1.0643, 0.3503
PIOUS, STIM, LOW, 6, 0.6174, 0.0958, -0.1150, 0.2108, 0.0834
KETTLE, STIM, HIGH, 6, 0.5535, 1.5062, -2.7254, -2.0516, 0.3836
SAIL, STIM, HIGH, 6, 0.6241, 0.7037, 0.6743, 0.0295, 0.2669
LIRE, FOIL, LOW, 1, 1.2445, NA, NA, NA, NA
QUAICH, FOIL, LOW, 1, 1.0674, NA, NA, NA, NA
GAIT, STIM, LOW, 3, 2.2173, 2.3958, 0.5485, 1.8472, 0.4837
EAGLE, FOIL, HIGH, 2, 1.6297, NA, NA, NA, NA
EERIE, FOIL, LOW, 2, 1.8684, NA, NA, NA, NA
SLEEVE, STIM, HIGH, 6, 0.7685, 1.5941, -2.4330, -2.2561, 0.0667
CAMERA, STIM, HIGH, 6, 1.5411, -2.4479, -1.9897, -0.4581, 2.4352
APPEAR, STIM, LOW, 6, 0.5191, 1.9767, 0.7058, 1.2709, 0.2335
JELLY, FOIL, HIGH, 1, 0.6135, NA, NA, NA, NA
BELLY, STIM, HIGH, 6, 0.7969, 2.1564, 0.7555, 1.4009, 0.3503
GET, STIM, LOW, 6, 0.6129, -0.6175, -0.6522, 0.0347, 0.6005
STOVE, FOIL, HIGH, 1, 0.8943, NA, NA, NA, NA
HUT, FOIL, HIGH, 1, 0.6630, NA, NA, NA, NA
SUFFIX, FOIL, LOW, 1, 0.7911, NA, NA, NA, NA
OUTSET, FOIL, LOW, 1, 0.6053, NA, NA, NA, NA
SPONGE, FOIL, HIGH, 1, 0.7896, NA, NA, NA, NA
MOTION, STIM, LOW, 6, 0.6712, 1.9060, 0.0052, 1.9007, 0.2168
TWANG, FOIL, LOW, 1, 0.6602, NA, NA, NA, NA
POT, FOIL, HIGH, 1, 0.7573, NA, NA, NA, NA
PALM, FOIL, HIGH, 2, 1.1679, NA, NA, NA, NA
ROPE, FOIL, HIGH, 4, 2.0973, NA, NA, NA, NA
BANDIT, STIM, HIGH, 6, 0.7192, -1.7828, 1.5750, 2.9254, 0.2835
OVEN, STIM, HIGH, 6, 0.6412, 2.7390, 2.7459, -0.0069, 0.3336
ABOUT, STIM, LOW, 6, 1.4059, -1.7387, -1.4851, -0.2535, 0.3002
SLIME, STIM, HIGH, 6, 0.6785, -1.4710, -0.7877, -0.6833, 0.6005
SPADE, STIM, HIGH, 6, 1.6615, 1.4431, 1.8678, -0.4247, 0.2502
TONGUE, STIM, HIGH, 6, 1.2386, -1.0008, -2.5202, 1.5193, 0.2502
BEAK, STIM, HIGH, 6, 0.7357, 1.5800, 1.5289, 0.0511, 0.6171
BIT, FOIL, LOW, 1, 0.6567, NA, NA, NA, NA
PILL, FOIL, HIGH, 1, 1.0223, NA, NA, NA, NA
ENTREE, FOIL, LOW, 1, 0.9161, NA, NA, NA, NA
BRONZE, STIM, HIGH, 6, 0.5375, -0.3570, -0.8667, 0.5096, 0.3503
BUY, FOIL, LOW, 1, 0.6583, NA, NA, NA, NA
NURSE, FOIL, HIGH, 1, 0.9193, NA, NA, NA, NA
DEFACE, FOIL, LOW, 1, 1.2111, NA, NA, NA, NA
CAT, STIM, HIGH, 2, 1.1152, -2.7591, -2.9945, 0.2354, 0.3169
COLLAR, FOIL, HIGH, 4, 2.4954, NA, NA, NA, NA
MORBID, STIM, LOW, 4, 1.6974, -0.5801, 0.4160, -0.9961, 0.1168
PRAY, FOIL, LOW, 1, 1.0284, NA, NA, NA, NA
BOW, STIM, HIGH, 6, 0.7173, 3.0228, 2.0344, 0.9883, 0.4837
COCK, STIM, HIGH, 6, 0.6220, -1.7994, -1.7750, -0.0245, 0.2168
PUP, STIM, HIGH, 6, 0.5260, 0.2489, 0.8298, -0.5810, 0.5504
HOUSE, FOIL, HIGH, 1, 0.8438, NA, NA, NA, NA
PULPIT, STIM, HIGH, 6, 0.5834, 0.3420, -2.9682, -2.9729, 0.1835
SOAP, STIM, HIGH, 6, 0.9043, 0.3790, 0.3805, -0.0015, 0.2168
HAMMER, FOIL, HIGH, 1, 1.0706, NA, NA, NA, NA
FANE, FOIL, LOW, 1, 1.8754, NA, NA, NA, NA
DUCK, STIM, HIGH, 6, 0.5599, 0.6367, -2.5721, -3.0743, 0.6505
MUSSEL, FOIL, HIGH, 5, 1.1032, NA, NA, NA, NA
RUBY, STIM, HIGH, 6, 0.6200, -2.3359, -2.5002, 0.1642, 0.8506
WEEK, FOIL, LOW, 2, 1.3654, NA, NA, NA, NA
CUTTLE, STIM, LOW, 6, 0.7328, -1.1801, 1.4258, -2.6059, 0.5671
KNIFE, FOIL, HIGH, 1, 1.2386, NA, NA, NA, NA
UPSET, FOIL, LOW, 1, 1.5671, NA, NA, NA, NA
ROLE, FOIL, LOW, 1, 1.3701, NA, NA, NA, NA
STAND, STIM, LOW, 2, 0.8670, 0.2540, 2.1010, -1.8470, 0.3336
GLAD, STIM, LOW, 6, 0.6080, 2.0066, 1.0416, 0.9650, 0.3669
GRAZE, STIM, LOW, 6, 0.7509, 1.6935, -0.2437, 1.9372, 0.9174
BENCH, FOIL, HIGH, 2, 1.2219, NA, NA, NA, NA
AVOWAL, STIM, LOW, 6, 0.7445, -0.9519, -1.4056, 0.4538, 2.5853
HAT, FOIL, HIGH, 1, 1.4404, NA, NA, NA, NA
WHERE, FOIL, LOW, 5, 1.2236, NA, NA, NA, NA
CREAM, STIM, HIGH, 6, 1.2343, -1.8001, 1.1752, -2.9753, 0.7506
CLUE, FOIL, LOW, 1, 1.0199, NA, NA, NA, NA
TASK, STIM, LOW, 6, 1.1399, 1.2314, 1.2029, 0.0286, 0.6005
FEE, STIM, LOW, 6, 0.6871, 3.0096, 2.6593, 0.3503, 0.6505
RAT, STIM, HIGH, 1, 1.9046, 0.7362, -2.3449, 3.0811, 0.3336
GOAT, STIM, HIGH, 6, 1.8408, 0.2671, 3.0506, -2.7835, 0.4003
PHRASE, FOIL, LOW, 1, 11.8138, NA, NA, NA, NA
CAGE, FOIL, HIGH, 1, 0.8730, NA, NA, NA, NA
RAIN, FOIL, HIGH, 1, 0.6290, NA, NA, NA, NA
EVENT, STIM, LOW, 5, 1.3303, 0.5462, 0.0566, 0.4896, 0.3169
BEARD, STIM, HIGH, 6, 0.8689, 0.4945, 0.4766, 0.0179, 0.4337
SANE, FOIL, LOW, 1, 8.5029, NA, NA, NA, NA
AYE, FOIL, LOW, 1, 1.9722, NA, NA, NA, NA
NATION, STIM, LOW, 6, 3.2816, -1.7409, -1.1887, -0.5522, 0.3503
PAPER, STIM, HIGH, 6, 2.2760, -0.0231, -0.1688, 0.1457, 0.3336
BASE, STIM, LOW, 1, 2.1627, 0.3704, -2.6814, 3.0518, 0.2835
REAL, FOIL, LOW, 2, 4.2106, NA, NA, NA, NA
LUNG, FOIL, HIGH, 1, 2.4820, NA, NA, NA, NA
SOCK, FOIL, HIGH, 2, 2.2027, NA, NA, NA, NA
SWAGE, FOIL, LOW, 1, 1.0043, NA, NA, NA, NA
SLOUGH, STIM, LOW, 5, 2.2334, 2.5973, -1.1090, -2.5770, 0.3169
AGENCY, STIM, LOW, 6, 1.8613, 1.5552, 0.0974, 1.4579, 0.2835
OH, STIM, LOW, 6, 2.8732, 2.6828, 0.6059, 2.0769, 0.4503
PONY, FOIL, HIGH, 4, 1.3344, NA, NA, NA, NA
ONE, STIM, LOW, 1, 1.9465, -2.9471, 0.7257, 2.6104, 0.3503
GENTRY, FOIL, LOW, 1, 0.7801, NA, NA, NA, NA
GIN, FOIL, HIGH, 1, 0.8667, NA, NA, NA, NA
SOUL, FOIL, LOW, 2, 0.8114, NA, NA, NA, NA
SHEET, FOIL, HIGH, 1, 0.5352, NA, NA, NA, NA
ROD, FOIL, HIGH, 2, 1.5491, NA, NA, NA, NA
FANG, STIM, HIGH, 6, 1.0666, 1.8700, 0.5866, 1.2833, 0.3169
TRUCE, STIM, LOW, 5, 1.7358, 0.8554, -1.2239, 2.0793, 7.2889
CYNIC, STIM, LOW, 6, 0.6450, -2.4652, -0.6218, -1.8434, 14.4777
SKI, FOIL, HIGH, 5, 0.8406, NA, NA, NA, NA
CAMP, STIM, HIGH, 6, 1.0328, 2.1902, -1.3887, -2.7042, 4.4867
DUMMY, STIM, HIGH, 6, 0.5093, 1.5074, 0.3047, 1.2027, 0.4003
BREAK, FOIL, LOW, 2, 1.0202, NA, NA, NA, NA
RIB, STIM, HIGH, 6, 0.7976, 0.8997, 0.2643, 0.6354, 1.3010
WINE, FOIL, HIGH, 2, 0.8977, NA, NA, NA, NA
VOTE, STIM, LOW, 6, 0.9617, -2.7765, -0.1682, -2.6083, 0.4503
HOLD, STIM, LOW, 6, 0.5752, 2.7853, 1.9089, 0.8764, 0.1001
BOWL, FOIL, HIGH, 4, 2.0840, NA, NA, NA, NA
SALT, FOIL, HIGH, 3, 1.3725, NA, NA, NA, NA
TWIG, STIM, HIGH, 6, 0.6124, 0.5467, -0.6069, 1.1535, 0.5671
THREAD, FOIL, HIGH, 1, 1.2837, NA, NA, NA, NA
SEVER, FOIL, LOW, 1, 0.6531, NA, NA, NA, NA
SPIDER, STIM, HIGH, 6, 0.6473, -0.4955, -1.0945, 0.5989, 0.1334
TOY, FOIL, HIGH, 6, 0.4785, NA, NA, NA, NA
LIEN, FOIL, LOW, 1, 0.9933, NA, NA, NA, NA
CORPSE, STIM, HIGH, 6, 1.8041, -2.9452, 0.9098, 2.4283, 0.0500
NAVE, STIM, LOW, 6, 2.2698, 0.1727, 2.6191, -2.4464, 0.2835
BOSS, STIM, HIGH, 6, 0.7577, 2.6222, 2.2448, 0.3774, 0.1501
POLYP, STIM, LOW, 6, 1.0896, 1.8863, 0.4657, 1.4207, 0.1334
ASSIST, FOIL, LOW, 1, 2.0036, NA, NA, NA, NA
VICE, FOIL, LOW, 1, 1.8466, NA, NA, NA, NA
FAWN, FOIL, HIGH, 3, 2.5965, NA, NA, NA, NA
LAWN, STIM, HIGH, 6, 1.4663, -2.7274, 2.4608, 1.0950, 0.3336
CINQUE, STIM, LOW, 6, 1.3921, 1.8081, -2.0798, -2.3953, 0.7673
STRAW, FOIL, HIGH, 1, 2.5965, NA, NA, NA, NA
STAIR, STIM, HIGH, 6, 1.6928, 1.5173, 0.4182, 1.0991, 0.1334
BRA, STIM, HIGH, 6, 11.1762, -0.4771, -0.6560, 0.1789, 0.3002
FRENZY, STIM, LOW, 1, 1.8004, -0.7869, -0.3160, -0.4709, 0.1168
KNOB, FOIL, HIGH, 1, 3.2972, NA, NA, NA, NA
TALENT, FOIL, LOW, 1, 2.6338, NA, NA, NA, NA
CLOWN, FOIL, HIGH, 5, 1.0167, NA, NA, NA, NA
DESPOT, FOIL, LOW, 1, 0.7528, NA, NA, NA, NA
HELMET, FOIL, HIGH, 1, 1.0358, NA, NA, NA, NA
CRADLE, STIM, HIGH, 6, 0.8427, -2.6307, 2.1212, 1.5313, 0.2335
TAPE, FOIL, HIGH, 1, 0.6166, NA, NA, NA, NA
GOD, FOIL, LOW, 1, 1.0837, NA, NA, NA, NA
RENT, STIM, LOW, 6, 0.6822, 0.6510, 0.7141, -0.0630, 0.3503
STOLE, STIM, LOW, 6, 0.7862, 2.0944, -0.2685, 2.3629, 0.1001
VODKA, FOIL, HIGH, 4, 1.3692, NA, NA, NA, NA
IRON, FOIL, HIGH, 1, 0.8811, NA, NA, NA, NA
LARK, STIM, HIGH, 6, 0.5579, -1.2474, -1.9103, 0.6629, 0.4337
ENVY, FOIL, LOW, 1, 1.0059, NA, NA, NA, NA
LEFT, STIM, LOW, 5, 1.6885, -2.7004, -0.0317, -2.6687, 1.1842
UPON, FOIL, LOW, 1, 0.8031, NA, NA, NA, NA
KENNEL, STIM, HIGH, 6, 0.7459, -0.5763, 0.2846, -0.8610, 0.3002
ADVERB, STIM, LOW, 6, 0.5785, 2.3644, 1.2527, 1.1117, 1.0174
WAMUS, STIM, LOW, 5, 1.6922, -1.6833, -1.3171, -0.3662, 3.5193
WEIRD, STIM, LOW, 6, 0.7606, -0.4659, 0.9658, -1.4318, 0.5671
CAKE, FOIL, HIGH, 3, 1.8203, NA, NA, NA, NA
WAY, STIM, LOW, 4, 1.3951, -2.0998, -1.9946, -0.1053, 0.3503
