word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
DESK, STIM, HIGH, 6, 1.7387, 1.1820, 1.1619, 0.0202, 0.7839
FIRST, FOIL, LOW, 3, 3.0002, NA, NA, NA, NA
MARKET, STIM, HIGH, 3, 1.5903, -1.9805, 2.6892, 1.6135, 0.5504
RATING, STIM, LOW, 3, 2.3707, -0.9711, -0.1237, -0.8474, 1.0675
HEAVEN, STIM, LOW, 3, 1.2946, 0.8436, 2.0485, -1.2049, 0.7506
CAMEL, STIM, HIGH, 6, 1.2372, -1.2897, -1.3045, 0.0149, 1.0008
CRAB, STIM, HIGH, 6, 1.1004, -0.3375, -0.5031, 0.1656, 0.7172
VALUE, STIM, LOW, 5, 2.8893, -0.6961, -0.1049, -0.5912, 0.9174
CORPSE, STIM, HIGH, 6, 1.1670, 0.9644, 1.0393, -0.0749, 1.0174
MARBLE, FOIL, HIGH, 2, 1.3308, NA, NA, NA, NA
COIN, FOIL, HIGH, 2, 1.1011, NA, NA, NA, NA
FROG, FOIL, HIGH, 6, 0.9983, NA, NA, NA, NA
MONEY, FOIL, HIGH, 2, 1.2025, NA, NA, NA, NA
ROLE, FOIL, LOW, 2, 1.1232, NA, NA, NA, NA
SYNOD, FOIL, LOW, 2, 1.3361, NA, NA, NA, NA
PUP, STIM, HIGH, 6, 1.1143, 2.7182, -0.8403, -2.7247, 1.1008
BOW, STIM, HIGH, 2, 1.1400, 2.9032, 2.9581, -0.0549, 0.7839
INK, FOIL, HIGH, 2, 1.2401, NA, NA, NA, NA
TURTLE, STIM, HIGH, 6, 1.7330, -2.9297, -2.7968, -0.1329, 1.2510
FINISH, STIM, LOW, 6, 1.2860, -1.4699, -1.5237, 0.0538, 1.3510
WALLET, FOIL, HIGH, 2, 1.2768, NA, NA, NA, NA
BORN, STIM, LOW, 6, 1.3467, -2.9326, -2.8830, -0.0496, 0.8173
ROUTE, STIM, LOW, 6, 0.9655, -2.8480, -2.8281, -0.0199, 0.7673
PERSON, STIM, HIGH, 6, 1.0122, -2.3484, -2.5063, 0.1579, 0.8506
THING, STIM, LOW, 6, 0.9639, -2.9127, -2.8619, -0.0508, 0.7506
KIND, FOIL, LOW, 2, 1.3243, NA, NA, NA, NA
PUPIL, STIM, HIGH, 6, 1.2816, 0.9126, 0.6257, 0.2869, 0.9841
WAIL, FOIL, LOW, 2, 1.2588, NA, NA, NA, NA
MINNOW, FOIL, HIGH, 2, 0.7689, NA, NA, NA, NA
CLAIM, FOIL, LOW, 1, 0.8600, NA, NA, NA, NA
SOAR, FOIL, LOW, 2, 0.7593, NA, NA, NA, NA
CAMERA, STIM, HIGH, 6, 1.0408, 2.6977, 2.5492, 0.1485, 0.6672
IOTA, FOIL, LOW, 2, 0.9511, NA, NA, NA, NA
SANE, STIM, LOW, 6, 0.9884, -2.5423, -2.3962, -0.1461, 0.9340
MUST, FOIL, LOW, 3, 1.4423, NA, NA, NA, NA
GUY, FOIL, HIGH, 2, 1.0001, NA, NA, NA, NA
DART, FOIL, HIGH, 2, 1.7189, NA, NA, NA, NA
LAUD, STIM, LOW, 6, 1.0279, 3.0644, 2.6056, 0.4587, 0.7172
NAIL, FOIL, HIGH, 3, 2.2172, NA, NA, NA, NA
CAVE, STIM, HIGH, 6, 1.3163, 0.2437, 0.5751, -0.3314, 0.9841
TYPE, STIM, LOW, 6, 2.7931, 0.2198, 0.4254, -0.2056, 1.1509
PAGE, FOIL, HIGH, 3, 1.3303, NA, NA, NA, NA
DEAL, FOIL, LOW, 2, 0.8562, NA, NA, NA, NA
SLIME, FOIL, HIGH, 2, 1.0017, NA, NA, NA, NA
WALRUS, STIM, HIGH, 6, 0.8753, -0.1358, -0.0412, -0.0945, 0.6505
BOX, FOIL, HIGH, 2, 1.0650, NA, NA, NA, NA
DIME, FOIL, HIGH, 2, 0.9333, NA, NA, NA, NA
VINE, STIM, HIGH, 6, 1.0751, 1.2334, 0.8649, 0.3685, 0.7506
CITY, STIM, HIGH, 6, 0.7870, 0.3800, 0.6280, -0.2480, 0.7005
SPICE, STIM, HIGH, 6, 1.0438, -0.8433, -0.8368, -0.0065, 0.7172
SCORN, STIM, LOW, 6, 1.1136, 2.8821, 2.6965, 0.1856, 0.6005
GOBLET, FOIL, HIGH, 1, 1.0241, NA, NA, NA, NA
ROCKET, FOIL, HIGH, 2, 0.8153, NA, NA, NA, NA
SOME, FOIL, LOW, 3, 1.1328, NA, NA, NA, NA
DITCH, STIM, HIGH, 6, 1.1268, -0.4543, -0.5043, 0.0501, 0.3836
TOOTH, STIM, HIGH, 3, 0.9996, -1.1102, -0.0105, -1.0998, 1.0675
TACK, FOIL, HIGH, 2, 0.6804, NA, NA, NA, NA
SURE, STIM, LOW, 2, 0.9495, 0.6376, 0.6597, -0.0221, 0.6005
TOILET, STIM, HIGH, 6, 1.5903, -2.8470, -2.5824, -0.2645, 0.7172
CLOSER, FOIL, LOW, 3, 2.2182, NA, NA, NA, NA
BEAU, STIM, LOW, 6, 1.2454, 1.8324, 2.0181, -0.1858, 0.7172
WREST, FOIL, LOW, 3, 1.3124, NA, NA, NA, NA
FINE, FOIL, LOW, 3, 1.0693, NA, NA, NA, NA
CROAK, FOIL, LOW, 6, 1.1206, NA, NA, NA, NA
HYBRID, FOIL, LOW, 1, 1.3731, NA, NA, NA, NA
WAS, STIM, LOW, 6, 1.1766, -1.4747, -1.5394, 0.0647, 0.9674
HARDLY, FOIL, LOW, 1, 1.2463, NA, NA, NA, NA
CARRY, FOIL, LOW, 2, 1.3328, NA, NA, NA, NA
CORK, STIM, HIGH, 6, 4.8399, -0.4447, -0.6628, 0.2182, 0.8840
RARITY, FOIL, LOW, 3, 1.3694, NA, NA, NA, NA
OFF, STIM, LOW, 6, 1.0945, -2.6587, -2.5824, -0.0762, 0.6338
GO, FOIL, LOW, 3, 2.7217, NA, NA, NA, NA
RODE, STIM, LOW, 6, 1.7061, 1.1935, 1.5032, -0.3097, 0.6171
RIFLE, STIM, HIGH, 6, 0.9555, 1.4696, 1.2573, 0.2123, 0.7506
HOOF, STIM, HIGH, 6, 0.7836, -1.1225, 1.1980, -2.3205, 0.8506
IRONY, FOIL, LOW, 3, 1.3766, NA, NA, NA, NA
WARE, STIM, LOW, 6, 2.9937, -1.5879, -1.4451, -0.1428, 0.8173
AWEIGH, STIM, LOW, 6, 0.8344, 0.5634, 1.2163, -0.6528, 0.7506
TOO, FOIL, LOW, 3, 3.4414, NA, NA, NA, NA
SNORT, STIM, LOW, 6, 0.8017, -0.3026, -0.3350, 0.0323, 0.7005
FOX, FOIL, HIGH, 3, 3.4238, NA, NA, NA, NA
SEEN, FOIL, LOW, 3, 0.7238, NA, NA, NA, NA
AREA, FOIL, LOW, 2, 0.6809, NA, NA, NA, NA
IRON, STIM, HIGH, 6, 0.5370, 0.1084, -0.4773, 0.5858, 2.0349
STILL, FOIL, LOW, 3, 2.2366, NA, NA, NA, NA
MANUS, STIM, LOW, 6, 0.6868, -1.5850, -1.4838, -0.1012, 0.8006
LABOUR, STIM, LOW, 6, 0.7909, 1.6773, 1.8384, -0.1611, 1.0174
CALM, FOIL, LOW, 3, 1.6643, NA, NA, NA, NA
HELMET, FOIL, HIGH, 3, 1.2536, NA, NA, NA, NA
NOLL, STIM, LOW, 6, 0.8366, -2.1772, 2.0739, 2.0321, 0.6672
HOTEL, FOIL, HIGH, 3, 0.8592, NA, NA, NA, NA
SEVER, FOIL, LOW, 2, 1.0935, NA, NA, NA, NA
PLANK, STIM, HIGH, 6, 0.7137, 1.5678, 1.6271, -0.0594, 0.7672
SCROLL, STIM, HIGH, 6, 0.6560, 0.1933, 0.3776, -0.1843, 0.7839
SHELL, STIM, HIGH, 6, 1.1554, -2.9221, 0.4012, 2.9599, 0.5838
PLIERS, STIM, HIGH, 6, 0.8962, 1.9300, 0.4342, 1.4959, 0.9340
CAT, STIM, HIGH, 6, 0.5382, 0.1612, 0.4451, -0.2839, 0.8340
WEED, FOIL, HIGH, 2, 0.8543, NA, NA, NA, NA
DEBUT, FOIL, LOW, 2, 2.0817, NA, NA, NA, NA
ORNATE, STIM, LOW, 6, 1.4616, -3.1247, 0.0461, 3.1124, 0.3336
ENIGMA, STIM, LOW, 6, 0.9113, -1.8218, 1.9208, 2.5406, 0.3669
SCAB, STIM, HIGH, 6, 0.6559, 0.4773, 0.5013, -0.0241, 0.3503
PASS, FOIL, LOW, 6, 3.5011, NA, NA, NA, NA
UNIT, FOIL, LOW, 3, 0.8303, NA, NA, NA, NA
AWAY, FOIL, LOW, 3, 1.2272, NA, NA, NA, NA
LISTEN, FOIL, LOW, 3, 1.6423, NA, NA, NA, NA
DUMMY, FOIL, HIGH, 3, 1.1786, NA, NA, NA, NA
CANNON, STIM, HIGH, 3, 0.8008, 2.8683, 2.2715, 0.5968, 0.3669
SCENE, STIM, LOW, 6, 0.7939, -0.7377, 0.4151, -1.1528, 0.3503
RABBIT, FOIL, HIGH, 3, 0.9327, NA, NA, NA, NA
DAIS, STIM, LOW, 3, 1.8987, -1.7109, 3.1366, 1.4357, 0.2669
MENU, FOIL, HIGH, 3, 1.1624, NA, NA, NA, NA
BARN, STIM, HIGH, 6, 0.7913, -2.5102, 2.2643, 1.5087, 0.4170
WINE, FOIL, HIGH, 3, 1.0242, NA, NA, NA, NA
CORN, STIM, HIGH, 6, 0.7216, -1.1492, -0.4823, -0.6669, 0.4170
NEEDLE, FOIL, HIGH, 3, 0.9224, NA, NA, NA, NA
REIGN, STIM, LOW, 6, 0.8003, -2.9587, 0.4382, 2.8863, 0.2502
MOOD, STIM, LOW, 3, 1.0790, -2.5741, 0.4746, -3.0488, 0.3669
WIG, FOIL, HIGH, 1, 2.1782, NA, NA, NA, NA
SWAYED, STIM, LOW, 6, 1.6253, 2.2976, 2.4909, -0.1933, 0.4837
ROAD, STIM, HIGH, 5, 2.0332, 1.1951, -2.6987, -2.3894, 1.8014
BASKET, STIM, HIGH, 6, 0.7305, -2.7568, 2.7360, 0.7903, 1.9014
SMOOTH, FOIL, LOW, 3, 0.8007, NA, NA, NA, NA
MAKER, STIM, LOW, 6, 0.6028, -0.8208, -0.7670, -0.0538, 0.9674
CHEEK, FOIL, HIGH, 2, 0.6384, NA, NA, NA, NA
NAVEL, STIM, HIGH, 6, 0.7752, -0.7981, -0.8038, 0.0058, 0.9007
BROAD, STIM, LOW, 6, 0.9110, -2.3288, -2.5492, 0.2204, 0.8340
CLUMSY, FOIL, LOW, 2, 0.9648, NA, NA, NA, NA
PAX, FOIL, LOW, 2, 0.6593, NA, NA, NA, NA
AUNT, FOIL, HIGH, 2, 0.7950, NA, NA, NA, NA
TUNNEL, STIM, HIGH, 6, 0.8269, 2.8455, -2.8362, -0.6015, 0.4670
SOFA, STIM, HIGH, 6, 0.7046, -2.6249, 2.6047, 1.0536, 0.5671
RENT, FOIL, LOW, 2, 0.7392, NA, NA, NA, NA
GLORY, STIM, LOW, 2, 0.9112, 0.5574, 0.7086, -0.1512, 0.7839
FIDDLE, FOIL, HIGH, 2, 0.9181, NA, NA, NA, NA
JERK, STIM, LOW, 6, 0.6761, -2.3022, -2.1659, -0.1363, 1.0341
ARMY, FOIL, HIGH, 2, 0.8312, NA, NA, NA, NA
WOLF, FOIL, HIGH, 2, 0.7299, NA, NA, NA, NA
PEP, FOIL, LOW, 3, 2.1460, NA, NA, NA, NA
BELIEF, STIM, LOW, 6, 1.3135, 1.8513, 1.9070, -0.0556, 0.7672
BOOT, FOIL, HIGH, 3, 1.8754, NA, NA, NA, NA
AND, FOIL, LOW, 3, 1.8584, NA, NA, NA, NA
SNOW, STIM, HIGH, 6, 1.1200, 2.4867, 2.3268, 0.1599, 0.7005
ARROW, FOIL, HIGH, 3, 1.2111, NA, NA, NA, NA
IDEAL, STIM, LOW, 3, 1.9861, 1.1161, 2.1958, -1.0797, 1.5011
ARBOR, STIM, LOW, 6, 1.9931, 0.7923, 0.9102, -0.1179, 0.8006
BRANDY, STIM, HIGH, 6, 1.3729, -2.6797, -2.6410, -0.0387, 0.8006
DARE, FOIL, LOW, 4, 1.8892, NA, NA, NA, NA
KNOWN, STIM, LOW, 3, 1.6127, 1.3602, -3.0533, -1.8697, 0.7005
HOW, STIM, LOW, 6, 1.5737, -0.2576, -0.5110, 0.2534, 0.9674
FIND, FOIL, LOW, 3, 1.6566, NA, NA, NA, NA
FRONT, STIM, LOW, 3, 1.0114, -2.9390, -0.0410, -2.8980, 0.5337
WITHER, FOIL, LOW, 3, 1.1840, NA, NA, NA, NA
SAVORY, STIM, LOW, 6, 1.9662, 1.5947, 1.9668, -0.3720, 0.6839
FLEECE, FOIL, HIGH, 3, 1.2023, NA, NA, NA, NA
ORDER, FOIL, LOW, 2, 1.4660, NA, NA, NA, NA
FIR, FOIL, LOW, 1, 1.1647, NA, NA, NA, NA
HILL, STIM, HIGH, 6, 1.2139, -0.3169, -0.2974, -0.0195, 0.7339
CABIN, FOIL, HIGH, 2, 1.4996, NA, NA, NA, NA
BRA, STIM, HIGH, 6, 1.2205, 3.1379, 3.1364, 0.0015, 0.4837
HARP, FOIL, HIGH, 3, 1.5727, NA, NA, NA, NA
STOOL, FOIL, HIGH, 5, 1.5229, NA, NA, NA, NA
WHIFF, FOIL, LOW, 2, 1.7750, NA, NA, NA, NA
ZOO, STIM, HIGH, 3, 1.2058, -0.1944, 0.7115, -0.9058, 0.3002
CUTTLE, STIM, LOW, 4, 1.4392, 0.6974, 0.5965, 0.1009, 0.6672
DOLL, STIM, HIGH, 6, 1.3727, -1.8392, 0.1369, -1.9761, 0.6505
PUMP, FOIL, HIGH, 4, 2.2214, NA, NA, NA, NA
PYTHON, STIM, HIGH, 6, 1.1526, -0.8825, -0.9613, 0.0789, 0.7172
BASE, FOIL, LOW, 3, 1.2627, NA, NA, NA, NA
ANY, STIM, LOW, 6, 1.7460, 0.8021, 0.6208, 0.1812, 1.0341
ARTIST, FOIL, HIGH, 4, 1.2880, NA, NA, NA, NA
COPPER, STIM, HIGH, 5, 1.4614, 1.0151, -0.0154, 1.0305, 0.5171
ENCORE, STIM, LOW, 6, 1.3381, -0.4219, -0.4842, 0.0624, 0.6171
UNITE, FOIL, LOW, 5, 2.6713, NA, NA, NA, NA
SUGAR, STIM, HIGH, 4, 1.1762, -2.4795, 0.8260, 2.9777, 0.6505
PUNISH, FOIL, LOW, 3, 1.1519, NA, NA, NA, NA
LUNCH, STIM, HIGH, 6, 1.1632, -1.1550, -1.0979, -0.0571, 0.8506
OAR, FOIL, HIGH, 2, 1.3469, NA, NA, NA, NA
TOWER, FOIL, HIGH, 6, 2.0944, NA, NA, NA, NA
AIM, STIM, LOW, 4, 1.3872, 1.8043, 1.9266, -0.1223, 0.8840
ENTREE, FOIL, LOW, 2, 1.3086, NA, NA, NA, NA
CHAPEL, STIM, HIGH, 6, 1.2853, 3.0944, 3.1365, -0.0421, 1.3343
SAFE, STIM, LOW, 6, 1.1333, 1.0121, 3.0298, -2.0177, 1.0174
CLOVER, STIM, HIGH, 6, 1.1342, -1.9471, -2.1201, 0.1730, 0.8173
CLOWN, FOIL, HIGH, 6, 1.3718, NA, NA, NA, NA
CASTE, FOIL, LOW, 3, 1.3382, NA, NA, NA, NA
BAWL, FOIL, LOW, 4, 1.1163, NA, NA, NA, NA
SPOOK, STIM, LOW, 6, 1.0736, 1.9205, 1.5133, 0.4072, 0.5171
REAPER, STIM, LOW, 6, 1.1108, -0.0637, 0.0051, -0.0688, 0.6672
SNAKE, FOIL, HIGH, 6, 1.2474, NA, NA, NA, NA
MIRROR, FOIL, HIGH, 6, 1.3230, NA, NA, NA, NA
VARY, FOIL, LOW, 2, 1.4007, NA, NA, NA, NA
FOE, STIM, LOW, 6, 1.0715, -2.2900, -2.1688, -0.1212, 0.8340
CAUSE, STIM, LOW, 6, 1.1308, 1.5342, 1.5760, -0.0418, 0.6338
THEFT, STIM, LOW, 6, 1.5416, -3.0206, 3.1416, 0.1210, 0.4837
URBAN, FOIL, LOW, 3, 1.2886, NA, NA, NA, NA
LAZY, FOIL, LOW, 2, 1.1318, NA, NA, NA, NA
SWAMP, STIM, HIGH, 6, 1.0571, 1.6544, 1.7549, -0.1005, 0.5004
PALM, STIM, HIGH, 6, 1.7774, -2.5824, -2.7340, 0.1515, 1.3844
CREAM, STIM, HIGH, 6, 1.3642, -2.6279, -2.5852, -0.0427, 0.8173
DUCK, FOIL, HIGH, 2, 1.6914, NA, NA, NA, NA
VAN, FOIL, HIGH, 4, 2.7770, NA, NA, NA, NA
HORSE, STIM, HIGH, 6, 1.3673, 2.8190, 2.5681, 0.2509, 0.7172
HAT, FOIL, HIGH, 3, 3.2537, NA, NA, NA, NA
LEG, STIM, HIGH, 6, 1.2735, 2.8707, 2.5879, 0.2828, 0.6672
CHINA, FOIL, HIGH, 1, 1.1784, NA, NA, NA, NA
BOY, STIM, HIGH, 4, 2.5074, -3.0369, -2.8362, -0.2007, 0.7673
HEDGE, STIM, HIGH, 6, 1.2099, -0.0434, -0.0255, -0.0179, 0.4503
THWART, STIM, LOW, 6, 1.1176, 0.4802, 0.3728, 0.1074, 0.7172
SHOCK, FOIL, LOW, 3, 1.1839, NA, NA, NA, NA
STRAW, FOIL, HIGH, 3, 1.1745, NA, NA, NA, NA
FLUTE, FOIL, HIGH, 3, 1.7201, NA, NA, NA, NA
ASTUTE, STIM, LOW, 6, 3.4991, -0.9938, 0.4660, -1.4597, 0.6171
MANY, FOIL, LOW, 4, 1.6241, NA, NA, NA, NA
MOSS, FOIL, HIGH, 3, 1.2785, NA, NA, NA, NA
LEMON, STIM, HIGH, 6, 1.2252, 0.5833, -0.0256, 0.6089, 0.5838
UP, STIM, LOW, 6, 0.8884, 1.7916, 1.5760, 0.2156, 0.8006
WISH, FOIL, LOW, 3, 1.0203, NA, NA, NA, NA
