word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
BAG, FOIL, HIGH, 1, 1.5841, NA, NA, NA, NA
GROUP, FOIL, LOW, 1, 1.0121, NA, NA, NA, NA
FURY, FOIL, LOW, 1, 0.9694, NA, NA, NA, NA
PLANT, FOIL, HIGH, 2, 7.7212, NA, NA, NA, NA
HARE, FOIL, HIGH, 1, 0.9457, NA, NA, NA, NA
RODE, FOIL, LOW, 1, 2.3114, NA, NA, NA, NA
GROCER, FOIL, HIGH, 1, 0.9644, NA, NA, NA, NA
CAGE, FOIL, HIGH, 1, 2.3119, NA, NA, NA, NA
SPOON, FOIL, HIGH, 1, 1.2965, NA, NA, NA, NA
WIFE, STIM, HIGH, 6, 1.7736, -0.2405, -0.7266, 0.4861, 3.1691
BIRD, FOIL, HIGH, 2, 4.7010, NA, NA, NA, NA
FETISH, STIM, LOW, 6, 1.0853, -0.6142, -1.0322, 0.4180, 1.5011
SOAP, FOIL, HIGH, 2, 2.9216, NA, NA, NA, NA
SENT, STIM, LOW, 6, 1.6721, -3.0940, -0.6208, -2.4732, 2.0015
JUICE, FOIL, HIGH, 1, 1.3519, NA, NA, NA, NA
BRUSH, STIM, HIGH, 6, 0.7167, 2.3223, 2.9722, -0.6499, 0.9340
BEEF, STIM, HIGH, 6, 0.6908, 2.7379, -2.6667, -0.8786, 0.4837
SEA, STIM, HIGH, 6, 0.6626, 1.1677, 0.3956, 0.7721, 0.5671
RAW, STIM, LOW, 6, 0.7536, 2.1890, 2.0944, 0.0946, 0.7506
LIVER, STIM, HIGH, 6, 0.6209, 1.7815, 2.1977, -0.4162, 1.0174
FENCE, STIM, HIGH, 6, 0.9633, -0.7715, 2.3746, 3.1371, 3.5527
MEAT, FOIL, HIGH, 5, 3.6710, NA, NA, NA, NA
SILVER, STIM, HIGH, 6, 1.8960, 2.3451, 2.1023, 0.2429, 0.9340
HUT, FOIL, HIGH, 1, 2.5065, NA, NA, NA, NA
CLINK, STIM, LOW, 6, 1.5962, -0.1777, -0.1049, -0.0728, 0.9340
KITE, STIM, HIGH, 6, 1.1708, -1.2021, -1.2556, 0.0535, 1.1008
PULPIT, STIM, HIGH, 6, 0.8056, -1.6698, -2.1139, 0.4441, 0.6171
ACT, STIM, LOW, 6, 1.4684, -2.4366, -2.3782, -0.0583, 0.9674
HOSE, STIM, HIGH, 6, 1.0258, -2.4687, -2.5593, 0.0906, 0.7839
DOUGH, STIM, HIGH, 6, 1.6967, -0.6826, -0.5466, -0.1360, 0.7839
WENT, FOIL, LOW, 1, 1.4373, NA, NA, NA, NA
TEEM, STIM, LOW, 5, 2.2907, -0.3665, 2.9288, 2.9879, 2.3518
FEET, FOIL, HIGH, 2, 2.4013, NA, NA, NA, NA
THROAT, STIM, HIGH, 6, 1.4322, -1.4913, -1.5028, 0.0115, 1.2676
BOOK, FOIL, HIGH, 1, 1.3353, NA, NA, NA, NA
RIFLE, FOIL, HIGH, 1, 3.0983, NA, NA, NA, NA
CLINCH, FOIL, LOW, 5, 1.3792, NA, NA, NA, NA
THEFT, FOIL, LOW, 1, 1.2491, NA, NA, NA, NA
HATRED, FOIL, LOW, 1, 1.2237, NA, NA, NA, NA
RETAIN, FOIL, LOW, 1, 1.5021, NA, NA, NA, NA
TOPIC, STIM, LOW, 4, 4.9960, 1.2170, 0.1456, 1.0715, 0.5337
TOIL, STIM, LOW, 6, 2.2878, 0.0923, -1.6638, 1.7561, 1.7847
FEE, FOIL, LOW, 1, 1.3959, NA, NA, NA, NA
PICKLE, FOIL, HIGH, 1, 1.6995, NA, NA, NA, NA
GIN, STIM, HIGH, 6, 1.4228, 0.6933, -0.7120, 1.4053, 0.8840
MEN, STIM, HIGH, 6, 0.8624, -2.7534, -0.8288, -1.9245, 3.3359
BEAST, STIM, HIGH, 6, 0.9467, 0.2454, 0.3316, -0.0861, 2.2350
MIGHT, FOIL, LOW, 1, 1.7592, NA, NA, NA, NA
REPORT, FOIL, LOW, 1, 7.0373, NA, NA, NA, NA
TAPE, STIM, HIGH, 6, 1.4809, 0.2773, 0.4523, -0.1750, 1.5178
ACCORD, FOIL, LOW, 1, 1.1488, NA, NA, NA, NA
SNEEZE, FOIL, HIGH, 1, 1.0553, NA, NA, NA, NA
BY, STIM, LOW, 6, 1.3154, -2.8507, 3.1261, 0.3063, 0.8506
SCENE, STIM, LOW, 6, 2.2308, 1.7994, -0.4819, 2.2813, 0.7506
SHIRT, FOIL, HIGH, 1, 2.7840, NA, NA, NA, NA
APT, STIM, LOW, 6, 0.9888, 0.6470, 0.7963, -0.1493, 0.9340
ONE, STIM, LOW, 1, 1.8444, -2.3159, 2.4653, 1.5020, 0.7506
JAIL, STIM, HIGH, 6, 0.9257, 0.3044, 0.1750, 0.1294, 0.8173
ANT, FOIL, HIGH, 1, 1.8604, NA, NA, NA, NA
MINUTE, STIM, LOW, 5, 2.3803, -1.9466, 3.0292, 1.3074, 1.4845
AXE, FOIL, HIGH, 2, 1.9474, NA, NA, NA, NA
HORN, FOIL, HIGH, 1, 0.9684, NA, NA, NA, NA
BEECH, FOIL, LOW, 1, 0.9254, NA, NA, NA, NA
BERRY, FOIL, HIGH, 1, 2.6303, NA, NA, NA, NA
NOEL, STIM, LOW, 6, 1.6096, -3.0496, 3.0710, 0.1626, 0.6672
GEM, FOIL, HIGH, 1, 1.2075, NA, NA, NA, NA
SIMPER, FOIL, LOW, 1, 1.0804, NA, NA, NA, NA
PUT, STIM, LOW, 6, 1.3273, 0.6852, 2.1418, -1.4566, 0.6505
STINGY, STIM, LOW, 6, 0.9507, 1.8833, 2.6101, -0.7268, 0.5671
NOLL, FOIL, LOW, 1, 1.4095, NA, NA, NA, NA
WHY, STIM, LOW, 4, 2.3606, 2.2363, -2.5550, -1.4919, 0.4670
SINE, STIM, LOW, 5, 2.6891, 2.8848, 0.7013, 2.1834, 2.1516
TOAST, FOIL, HIGH, 1, 1.2573, NA, NA, NA, NA
SCOWL, FOIL, LOW, 1, 1.4899, NA, NA, NA, NA
BANANA, FOIL, HIGH, 1, 0.8213, NA, NA, NA, NA
BRANDY, FOIL, HIGH, 1, 1.0163, NA, NA, NA, NA
STERN, FOIL, LOW, 4, 2.0245, NA, NA, NA, NA
HEEL, STIM, HIGH, 6, 1.1332, 2.5570, -2.7441, -0.9821, 1.9181
LURE, STIM, LOW, 5, 1.5575, -3.0169, -2.9924, -0.0244, 0.7172
FORK, STIM, HIGH, 6, 1.0862, 0.8463, 3.0636, -2.2173, 2.3018
PRIDE, STIM, LOW, 6, 1.6618, 3.1392, 2.8991, 0.2400, 2.2851
SYNOD, STIM, LOW, 6, 0.7510, -0.8521, -0.6779, -0.1742, 0.4837
MOVE, FOIL, LOW, 3, 2.7346, NA, NA, NA, NA
COAST, STIM, HIGH, 6, 2.6178, -2.3401, -1.7047, -0.6354, 3.7362
LEAN, STIM, LOW, 6, 0.7249, -2.6489, -3.0847, 0.4358, 0.8840
CRY, STIM, LOW, 6, 0.8220, -1.3436, -1.3979, 0.0544, 1.0008
TUNNEL, FOIL, HIGH, 1, 0.9906, NA, NA, NA, NA
COCK, STIM, HIGH, 6, 0.7556, 1.7177, 1.4834, 0.2343, 1.9515
CHAIR, FOIL, HIGH, 1, 1.8937, NA, NA, NA, NA
PLAIN, STIM, LOW, 6, 1.3997, 0.0905, -2.4352, 2.5257, 1.4678
DOWRY, STIM, LOW, 6, 0.5757, 1.0753, 0.8682, 0.2070, 0.8840
REGRET, FOIL, LOW, 1, 1.1461, NA, NA, NA, NA
TOILET, STIM, HIGH, 6, 1.0220, 1.4599, 1.4134, 0.0466, 1.1175
ZIPPER, FOIL, HIGH, 1, 1.1135, NA, NA, NA, NA
METHOD, FOIL, LOW, 1, 3.5096, NA, NA, NA, NA
COOKIE, FOIL, HIGH, 1, 1.1444, NA, NA, NA, NA
FORBID, STIM, LOW, 6, 0.8262, -2.0031, -2.4034, 0.4003, 1.0341
MOTH, FOIL, HIGH, 1, 1.0099, NA, NA, NA, NA
ORANGE, FOIL, HIGH, 1, 0.9917, NA, NA, NA, NA
BET, FOIL, LOW, 1, 1.2192, NA, NA, NA, NA
SHOCK, FOIL, LOW, 1, 1.0981, NA, NA, NA, NA
CAUGHT, STIM, LOW, 6, 0.6264, 1.6845, 1.4296, 0.2549, 1.2176
HERD, STIM, HIGH, 6, 0.6485, 0.0449, 0.0823, -0.0374, 1.3677
CALL, FOIL, LOW, 1, 2.1353, NA, NA, NA, NA
TENSE, STIM, LOW, 6, 1.2475, -1.1479, -1.0313, -0.1166, 1.0675
CLAW, STIM, HIGH, 6, 0.9736, -1.7131, -2.1094, 0.3963, 1.2343
WISDOM, FOIL, LOW, 1, 1.1493, NA, NA, NA, NA
TREAT, FOIL, LOW, 1, 1.2409, NA, NA, NA, NA
BRANCH, FOIL, HIGH, 1, 1.1493, NA, NA, NA, NA
PIOUS, STIM, LOW, 6, 0.9432, 1.1460, 1.3095, -0.1635, 1.2843
SICK, FOIL, LOW, 2, 3.0913, NA, NA, NA, NA
SIEGE, FOIL, LOW, 1, 1.2468, NA, NA, NA, NA
RENT, FOIL, LOW, 1, 1.1639, NA, NA, NA, NA
RING, FOIL, HIGH, 1, 1.1838, NA, NA, NA, NA
VIGIL, STIM, LOW, 6, 0.7379, 2.0775, 1.9736, 0.1039, 2.0015
NICKEL, STIM, HIGH, 6, 0.6731, -1.9696, -2.2143, 0.2447, 1.4511
PHONE, STIM, HIGH, 6, 3.6474, 1.7008, 1.6803, 0.0205, 1.4344
DREAD, STIM, LOW, 6, 0.7541, -2.0718, -2.3009, 0.2291, 1.0675
PEEL, STIM, LOW, 5, 2.3262, 1.0158, 1.1515, -0.1357, 1.2843
FEAR, STIM, LOW, 6, 0.8063, 0.6328, 0.9469, -0.3141, 0.9674
MASH, FOIL, LOW, 1, 1.3302, NA, NA, NA, NA
FANE, FOIL, LOW, 1, 1.1926, NA, NA, NA, NA
VACATE, STIM, LOW, 6, 1.5130, 2.1085, 1.7215, 0.3870, 2.6187
AUNT, FOIL, HIGH, 1, 2.1641, NA, NA, NA, NA
WALNUT, STIM, HIGH, 6, 1.3777, -1.1747, -0.8774, -0.2974, 1.5679
SAND, STIM, HIGH, 6, 0.6577, 2.3073, 0.4262, 1.8811, 0.6005
TIME, FOIL, LOW, 1, 1.4026, NA, NA, NA, NA
SAVORY, FOIL, LOW, 1, 1.1144, NA, NA, NA, NA
DARE, STIM, LOW, 6, 0.8292, -1.6733, -1.6223, -0.0511, 0.7673
SLANG, STIM, LOW, 6, 0.7252, -2.3356, -2.2987, -0.0369, 0.7005
SLEIGH, STIM, HIGH, 6, 0.7978, 0.4514, 2.2164, -1.7650, 4.8203
POPE, STIM, HIGH, 6, 0.8249, 2.3770, 2.3341, 0.0428, 0.9340
PRISON, STIM, HIGH, 6, 0.9810, 2.6324, 2.7659, -0.1335, 0.6171
WINDOW, STIM, HIGH, 6, 1.0618, 0.8350, 0.5457, 0.2894, 1.5679
GET, FOIL, LOW, 1, 1.5505, NA, NA, NA, NA
FLUTE, FOIL, HIGH, 1, 1.8819, NA, NA, NA, NA
CELLAR, FOIL, HIGH, 1, 1.0609, NA, NA, NA, NA
PIQUE, FOIL, LOW, 1, 1.0484, NA, NA, NA, NA
JEWEL, FOIL, HIGH, 1, 1.0278, NA, NA, NA, NA
BLADE, FOIL, HIGH, 2, 2.3402, NA, NA, NA, NA
WHOLE, FOIL, LOW, 1, 2.7585, NA, NA, NA, NA
DAIS, STIM, LOW, 6, 1.0572, 1.2005, 0.9656, 0.2349, 0.8340
SHIELD, STIM, HIGH, 6, 0.8139, -1.1587, -0.8216, -0.3371, 0.6672
