model_name, participant, is_model, is_high, is_theta, value, prob
GVM_High, 2, false, true, 2.69, 0
GVM_High, 2, false, true, 2.7511, 0
GVM_High, 2, false, true, 2.8121, 0.014559
GVM_High, 2, false, true, 2.8731, 0.10333
GVM_High, 2, false, true, 2.9342, 0
GVM_High, 2, true, true, -3.1416, 0.020085
GVM_High, 2, true, true, -3.0159, 0.020205
GVM_High, 2, true, true, -2.8903, 0.020539
GVM_High, 2, true, true, -2.7646, 0.021019
GVM_High, 2, true, true, -2.6389, 0.021567
GVM_High, 2, true, true, -2.5133, 0.022119
GVM_High, 2, true, true, -2.3876, 0.022644
GVM_High, 2, true, true, -2.2619, 0.023138
GVM_High, 2, true, true, -2.1363, 0.023616
GVM_High, 2, true, true, -2.0106, 0.024103
GVM_High, 2, true, true, -1.885, 0.024624
GVM_High, 2, true, true, -1.7593, 0.025203
GVM_High, 2, true, true, -1.6336, 0.025869
GVM_High, 2, true, true, -1.508, 0.026667
GVM_High, 2, true, true, -1.3823, 0.027694
GVM_High, 2, true, true, -1.2566, 0.029206
GVM_High, 2, true, true, -1.131, 0.031921
GVM_High, 2, true, true, -1.0053, 0.037822
GVM_High, 2, true, true, -0.87965, 0.051972
GVM_High, 2, true, true, -0.75398, 0.08568
GVM_High, 2, true, true, -0.62832, 0.15954
GVM_High, 2, true, true, -0.50265, 0.30044
GVM_High, 2, true, true, -0.37699, 0.52343
GVM_High, 2, true, true, -0.25133, 0.80004
GVM_High, 2, true, true, -0.12566, 1.042
GVM_High, 2, true, true, 1.1102e-15, 1.1397
GVM_High, 2, true, true, 0.12566, 1.042
GVM_High, 2, true, true, 0.25133, 0.80004
GVM_High, 2, true, true, 0.37699, 0.52343
GVM_High, 2, true, true, 0.50265, 0.30044
GVM_High, 2, true, true, 0.62832, 0.15954
GVM_High, 2, true, true, 0.75398, 0.08568
GVM_High, 2, true, true, 0.87965, 0.051972
GVM_High, 2, true, true, 1.0053, 0.037822
GVM_High, 2, true, true, 1.131, 0.031921
GVM_High, 2, true, true, 1.2566, 0.029206
GVM_High, 2, true, true, 1.3823, 0.027694
GVM_High, 2, true, true, 1.508, 0.026667
GVM_High, 2, true, true, 1.6336, 0.025869
GVM_High, 2, true, true, 1.7593, 0.025203
GVM_High, 2, true, true, 1.885, 0.024624
GVM_High, 2, true, true, 2.0106, 0.024103
GVM_High, 2, true, true, 2.1363, 0.023616
GVM_High, 2, true, true, 2.2619, 0.023138
GVM_High, 2, true, true, 2.3876, 0.022644
GVM_High, 2, true, true, 2.5133, 0.02212
GVM_High, 2, true, true, 2.6389, 0.021567
GVM_High, 2, true, true, 2.7646, 0.02102
GVM_High, 2, true, true, 2.8903, 0.020539
GVM_High, 2, true, true, 3.0159, 0.020205
GVM_High, 2, true, true, 3.1416, 0.020085
GVM_High, 3, false, true, -3.1174, 0
GVM_High, 3, false, true, -3.0544, 0.19674
GVM_High, 3, false, true, -2.9913, 0
GVM_High, 3, false, true, -2.9283, 0.13724
GVM_High, 3, false, true, -2.8653, 0.035918
GVM_High, 3, false, true, -2.8022, 0.087466
GVM_High, 3, false, true, -2.7392, 0.095581
GVM_High, 3, false, true, -2.6761, 0.094714
GVM_High, 3, false, true, -2.6131, 0.13546
GVM_High, 3, false, true, -2.5501, 0.15263
GVM_High, 3, false, true, -2.487, 0.18672
GVM_High, 3, false, true, -2.424, 0.16089
GVM_High, 3, false, true, -2.3609, 0.15227
GVM_High, 3, false, true, -2.2979, 0.13513
GVM_High, 3, false, true, -2.2349, 0.14451
GVM_High, 3, false, true, -2.1718, 0.1399
GVM_High, 3, false, true, -2.1088, 0.10288
GVM_High, 3, false, true, -2.0457, 0.070624
GVM_High, 3, false, true, -1.9827, 0.060998
GVM_High, 3, false, true, -1.9197, 0.077057
GVM_High, 3, false, true, -1.8566, 0.09343
GVM_High, 3, false, true, -1.7936, 0.11395
GVM_High, 3, false, true, -1.7306, 0.11654
GVM_High, 3, false, true, -1.6675, 0.1018
GVM_High, 3, false, true, -1.6045, 0.086054
GVM_High, 3, false, true, -1.5414, 0.058008
GVM_High, 3, false, true, -1.4784, 0.042681
GVM_High, 3, false, true, -1.4154, 0.033597
GVM_High, 3, false, true, -1.3523, 0.024088
GVM_High, 3, false, true, -1.2893, 0.025939
GVM_High, 3, false, true, -1.2262, 0.038825
GVM_High, 3, false, true, -1.1632, 0.055328
GVM_High, 3, false, true, -1.1002, 0.072497
GVM_High, 3, false, true, -1.0371, 0.09508
GVM_High, 3, false, true, -0.97407, 0.1131
GVM_High, 3, false, true, -0.91103, 0.12399
GVM_High, 3, false, true, -0.84799, 0.13465
GVM_High, 3, false, true, -0.78495, 0.14287
GVM_High, 3, false, true, -0.72191, 0.14614
GVM_High, 3, false, true, -0.65887, 0.14729
GVM_High, 3, false, true, -0.59583, 0.14955
GVM_High, 3, false, true, -0.53279, 0.16456
GVM_High, 3, false, true, -0.46975, 0.1905
GVM_High, 3, false, true, -0.40671, 0.22997
GVM_High, 3, false, true, -0.34368, 0.2964
GVM_High, 3, false, true, -0.28064, 0.36986
GVM_High, 3, false, true, -0.2176, 0.44419
GVM_High, 3, false, true, -0.15456, 0.51924
GVM_High, 3, false, true, -0.091516, 0.59411
GVM_High, 3, false, true, -0.028476, 0.65478
GVM_High, 3, false, true, 0.034564, 0.70157
GVM_High, 3, false, true, 0.097603, 0.71241
GVM_High, 3, false, true, 0.16064, 0.69636
GVM_High, 3, false, true, 0.22368, 0.65578
GVM_High, 3, false, true, 0.28672, 0.58979
GVM_High, 3, false, true, 0.34976, 0.51552
GVM_High, 3, false, true, 0.4128, 0.44202
GVM_High, 3, false, true, 0.47584, 0.36556
GVM_High, 3, false, true, 0.53888, 0.29232
GVM_High, 3, false, true, 0.60192, 0.23429
GVM_High, 3, false, true, 0.66496, 0.19142
GVM_High, 3, false, true, 0.728, 0.17206
GVM_High, 3, false, true, 0.79104, 0.15427
GVM_High, 3, false, true, 0.85408, 0.14204
GVM_High, 3, false, true, 0.91712, 0.13608
GVM_High, 3, false, true, 0.98016, 0.12325
GVM_High, 3, false, true, 1.0432, 0.1026
GVM_High, 3, false, true, 1.1062, 0.080974
GVM_High, 3, false, true, 1.1693, 0.059532
GVM_High, 3, false, true, 1.2323, 0.038018
GVM_High, 3, false, true, 1.2954, 0.025936
GVM_High, 3, false, true, 1.3584, 0.020588
GVM_High, 3, false, true, 1.4214, 0.013762
GVM_High, 3, false, true, 1.4845, 0.017067
GVM_High, 3, false, true, 1.5475, 0.022653
GVM_High, 3, false, true, 1.6106, 0.029454
GVM_High, 3, false, true, 1.6736, 0.036572
GVM_High, 3, false, true, 1.7366, 0.042299
GVM_High, 3, false, true, 1.7997, 0.043195
GVM_High, 3, false, true, 1.8627, 0.046728
GVM_High, 3, false, true, 1.9258, 0.044533
GVM_High, 3, false, true, 1.9888, 0.058792
GVM_High, 3, false, true, 2.0518, 0.075265
GVM_High, 3, false, true, 2.1149, 0.098383
GVM_High, 3, false, true, 2.1779, 0.10861
GVM_High, 3, false, true, 2.241, 0.10061
GVM_High, 3, false, true, 2.304, 0.077713
GVM_High, 3, false, true, 2.367, 0.095801
GVM_High, 3, false, true, 2.4301, 0.12061
GVM_High, 3, false, true, 2.4931, 0.1201
GVM_High, 3, false, true, 2.5562, 0.080905
GVM_High, 3, false, true, 2.6192, 0.061732
GVM_High, 3, false, true, 2.6822, 0.042993
GVM_High, 3, false, true, 2.7453, 0.0059277
GVM_High, 3, false, true, 2.8083, 0
GVM_High, 3, false, true, 2.8714, 0
GVM_High, 3, false, true, 2.9344, 0.082875
GVM_High, 3, false, true, 2.9974, 0.11895
GVM_High, 3, false, true, 3.0605, 0.042371
GVM_High, 3, false, true, 3.1235, 0
GVM_High, 3, true, true, -3.1416, 0.068628
GVM_High, 3, true, true, -3.0159, 0.068859
GVM_High, 3, true, true, -2.8903, 0.069506
GVM_High, 3, true, true, -2.7646, 0.070455
GVM_High, 3, true, true, -2.6389, 0.071555
GVM_High, 3, true, true, -2.5133, 0.072671
GVM_High, 3, true, true, -2.3876, 0.07371
GVM_High, 3, true, true, -2.2619, 0.074631
GVM_High, 3, true, true, -2.1363, 0.075434
GVM_High, 3, true, true, -2.0106, 0.076151
GVM_High, 3, true, true, -1.885, 0.076828
GVM_High, 3, true, true, -1.7593, 0.077522
GVM_High, 3, true, true, -1.6336, 0.07831
GVM_High, 3, true, true, -1.508, 0.079314
GVM_High, 3, true, true, -1.3823, 0.080767
GVM_High, 3, true, true, -1.2566, 0.083166
GVM_High, 3, true, true, -1.131, 0.087572
GVM_High, 3, true, true, -1.0053, 0.096153
GVM_High, 3, true, true, -0.87965, 0.11296
GVM_High, 3, true, true, -0.75398, 0.14457
GVM_High, 3, true, true, -0.62832, 0.19944
GVM_High, 3, true, true, -0.50265, 0.28429
GVM_High, 3, true, true, -0.37699, 0.39684
GVM_High, 3, true, true, -0.25133, 0.51856
GVM_High, 3, true, true, -0.12566, 0.61554
GVM_High, 3, true, true, 1.1102e-15, 0.65286
GVM_High, 3, true, true, 0.12566, 0.61554
GVM_High, 3, true, true, 0.25133, 0.51856
GVM_High, 3, true, true, 0.37699, 0.39684
GVM_High, 3, true, true, 0.50265, 0.28429
GVM_High, 3, true, true, 0.62832, 0.19944
GVM_High, 3, true, true, 0.75398, 0.14457
GVM_High, 3, true, true, 0.87965, 0.11296
GVM_High, 3, true, true, 1.0053, 0.096153
GVM_High, 3, true, true, 1.131, 0.087572
GVM_High, 3, true, true, 1.2566, 0.083166
GVM_High, 3, true, true, 1.3823, 0.080767
GVM_High, 3, true, true, 1.508, 0.079314
GVM_High, 3, true, true, 1.6336, 0.07831
GVM_High, 3, true, true, 1.7593, 0.077522
GVM_High, 3, true, true, 1.885, 0.076828
GVM_High, 3, true, true, 2.0106, 0.076151
GVM_High, 3, true, true, 2.1363, 0.075435
GVM_High, 3, true, true, 2.2619, 0.074631
GVM_High, 3, true, true, 2.3876, 0.07371
GVM_High, 3, true, true, 2.5133, 0.072671
GVM_High, 3, true, true, 2.6389, 0.071555
GVM_High, 3, true, true, 2.7646, 0.070455
GVM_High, 3, true, true, 2.8903, 0.069507
GVM_High, 3, true, true, 3.0159, 0.068859
GVM_High, 3, true, true, 3.1416, 0.068628
GVM_High, 4, false, true, -3.0254, 1.7554e-15
GVM_High, 4, false, true, -2.9641, 0.055311
GVM_High, 4, false, true, -2.9028, 0.10409
GVM_High, 4, false, true, -2.8415, 0.14416
GVM_High, 4, false, true, -2.7802, 0.06376
GVM_High, 4, false, true, -2.719, 0.097344
GVM_High, 4, false, true, -2.6577, 0.15268
GVM_High, 4, false, true, -2.5964, 0.088914
GVM_High, 4, false, true, -2.5351, 0.016029
GVM_High, 4, false, true, -2.4739, 0.024072
GVM_High, 4, false, true, -2.4126, 0.039037
GVM_High, 4, false, true, -2.3513, 0.047519
GVM_High, 4, false, true, -2.29, 0.040352
GVM_High, 4, false, true, -2.2287, 0.044832
GVM_High, 4, false, true, -2.1675, 0.051294
GVM_High, 4, false, true, -2.1062, 0.07099
GVM_High, 4, false, true, -2.0449, 0.071352
GVM_High, 4, false, true, -1.9836, 0.082452
GVM_High, 4, false, true, -1.9224, 0.098402
GVM_High, 4, false, true, -1.8611, 0.099487
GVM_High, 4, false, true, -1.7998, 0.10532
GVM_High, 4, false, true, -1.7385, 0.10387
GVM_High, 4, false, true, -1.6772, 0.11143
GVM_High, 4, false, true, -1.616, 0.11073
GVM_High, 4, false, true, -1.5547, 0.10003
GVM_High, 4, false, true, -1.4934, 0.10042
GVM_High, 4, false, true, -1.4321, 0.1072
GVM_High, 4, false, true, -1.3709, 0.10464
GVM_High, 4, false, true, -1.3096, 0.10019
GVM_High, 4, false, true, -1.2483, 0.099069
GVM_High, 4, false, true, -1.187, 0.096448
GVM_High, 4, false, true, -1.1257, 0.099746
GVM_High, 4, false, true, -1.0645, 0.10131
GVM_High, 4, false, true, -1.0032, 0.099695
GVM_High, 4, false, true, -0.9419, 0.10392
GVM_High, 4, false, true, -0.88063, 0.10456
GVM_High, 4, false, true, -0.81935, 0.10996
GVM_High, 4, false, true, -0.75807, 0.11447
GVM_High, 4, false, true, -0.69679, 0.12019
GVM_High, 4, false, true, -0.63551, 0.13159
GVM_High, 4, false, true, -0.57424, 0.15675
GVM_High, 4, false, true, -0.51296, 0.19471
GVM_High, 4, false, true, -0.45168, 0.24491
GVM_High, 4, false, true, -0.3904, 0.31989
GVM_High, 4, false, true, -0.32912, 0.42872
GVM_High, 4, false, true, -0.26785, 0.55986
GVM_High, 4, false, true, -0.20657, 0.69058
GVM_High, 4, false, true, -0.14529, 0.80128
GVM_High, 4, false, true, -0.084013, 0.87997
GVM_High, 4, false, true, -0.022735, 0.91243
GVM_High, 4, false, true, 0.038543, 0.89754
GVM_High, 4, false, true, 0.099821, 0.84445
GVM_High, 4, false, true, 0.1611, 0.75479
GVM_High, 4, false, true, 0.22238, 0.62532
GVM_High, 4, false, true, 0.28366, 0.48719
GVM_High, 4, false, true, 0.34493, 0.34828
GVM_High, 4, false, true, 0.40621, 0.25365
GVM_High, 4, false, true, 0.46749, 0.18351
GVM_High, 4, false, true, 0.52877, 0.14125
GVM_High, 4, false, true, 0.59005, 0.11409
GVM_High, 4, false, true, 0.65132, 0.10365
GVM_High, 4, false, true, 0.7126, 0.095903
GVM_High, 4, false, true, 0.77388, 0.092752
GVM_High, 4, false, true, 0.83516, 0.088254
GVM_High, 4, false, true, 0.89643, 0.079434
GVM_High, 4, false, true, 0.95771, 0.077717
GVM_High, 4, false, true, 1.019, 0.079681
GVM_High, 4, false, true, 1.0803, 0.087414
GVM_High, 4, false, true, 1.1415, 0.089528
GVM_High, 4, false, true, 1.2028, 0.089788
GVM_High, 4, false, true, 1.2641, 0.092432
GVM_High, 4, false, true, 1.3254, 0.09895
GVM_High, 4, false, true, 1.3867, 0.10211
GVM_High, 4, false, true, 1.4479, 0.097594
GVM_High, 4, false, true, 1.5092, 0.086411
GVM_High, 4, false, true, 1.5705, 0.082113
GVM_High, 4, false, true, 1.6318, 0.078304
GVM_High, 4, false, true, 1.693, 0.065395
GVM_High, 4, false, true, 1.7543, 0.04836
GVM_High, 4, false, true, 1.8156, 0.036656
GVM_High, 4, false, true, 1.8769, 0.028814
GVM_High, 4, false, true, 1.9382, 0.029646
GVM_High, 4, false, true, 1.9994, 0.049002
GVM_High, 4, false, true, 2.0607, 0.07827
GVM_High, 4, false, true, 2.122, 0.10299
GVM_High, 4, false, true, 2.1833, 0.10925
GVM_High, 4, false, true, 2.2446, 0.10455
GVM_High, 4, false, true, 2.3058, 0.08403
GVM_High, 4, false, true, 2.3671, 0.080646
GVM_High, 4, false, true, 2.4284, 0.07912
GVM_High, 4, false, true, 2.4897, 0.07806
GVM_High, 4, false, true, 2.5509, 0.054341
GVM_High, 4, false, true, 2.6122, 0.025381
GVM_High, 4, false, true, 2.6735, 0.0029364
GVM_High, 4, false, true, 2.7348, 0.0096439
GVM_High, 4, false, true, 2.7961, 0.083046
GVM_High, 4, false, true, 2.8573, 0.11467
GVM_High, 4, false, true, 2.9186, 0
GVM_High, 4, false, true, 2.9799, 0
GVM_High, 4, false, true, 3.0412, 4.8606e-15
GVM_High, 4, true, true, -3.1416, 0.054686
GVM_High, 4, true, true, -3.0159, 0.055013
GVM_High, 4, true, true, -2.8903, 0.055879
GVM_High, 4, true, true, -2.7646, 0.057017
