word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
ACUMEN, STIM, LOW, 6, 0.7214, 1.1773, 2.1007, -0.9234, 0.7339
GUY, FOIL, HIGH, 1, 0.6755, NA, NA, NA, NA
STALE, STIM, LOW, 6, 0.6602, 2.8275, 0.7500, 2.0774, 0.6505
DIRT, STIM, HIGH, 6, 1.1449, -0.2857, -0.6383, 0.3526, 0.5337
MEN, FOIL, HIGH, 1, 2.2257, NA, NA, NA, NA
HEAD, FOIL, HIGH, 1, 1.2488, NA, NA, NA, NA
CAR, STIM, HIGH, 6, 1.1128, -3.0381, -2.5347, -0.5034, 1.6012
ABRUPT, FOIL, LOW, 1, 1.1275, NA, NA, NA, NA
BONE, FOIL, HIGH, 3, 1.8382, NA, NA, NA, NA
FARE, FOIL, LOW, 6, 2.2921, NA, NA, NA, NA
WOUND, FOIL, HIGH, 1, 1.8367, NA, NA, NA, NA
RELIEF, STIM, LOW, 6, 0.7092, 1.5765, 2.4919, -0.9154, 0.7005
WAIL, FOIL, LOW, 1, 0.8813, NA, NA, NA, NA
BOAT, FOIL, HIGH, 4, 2.3585, NA, NA, NA, NA
STATUE, STIM, HIGH, 6, 0.6186, 1.9363, 1.9580, -0.0218, 0.7005
AWEIGH, FOIL, LOW, 6, 0.8596, NA, NA, NA, NA
CRIME, STIM, LOW, 6, 1.9485, 1.0345, -0.3805, 1.4150, 1.0174
STEAK, STIM, HIGH, 6, 0.5460, 2.6409, 2.8396, -0.1988, 0.6672
THROW, STIM, LOW, 6, 0.6790, -2.5160, 2.8966, 0.8706, 2.3685
TRAY, STIM, HIGH, 1, 2.7769, 0.3515, -2.8782, -3.0534, 0.4003
INFANT, STIM, HIGH, 6, 0.6564, -1.9559, -1.9332, -0.0228, 0.9007
CLIFF, FOIL, HIGH, 6, 1.5828, NA, NA, NA, NA
EGO, FOIL, LOW, 1, 0.8038, NA, NA, NA, NA
PALACE, FOIL, HIGH, 1, 0.7850, NA, NA, NA, NA
NISUS, STIM, LOW, 6, 0.7035, 2.8193, 2.3525, 0.4668, 0.5004
GENTRY, FOIL, LOW, 1, 0.7555, NA, NA, NA, NA
UNREST, FOIL, LOW, 1, 1.1436, NA, NA, NA, NA
DAIS, STIM, LOW, 6, 0.5612, -2.0765, -1.9179, -0.1587, 1.7513
BODY, STIM, HIGH, 6, 0.5710, 0.4846, 0.6788, -0.1942, 0.7839
HEAL, FOIL, LOW, 4, 2.1848, NA, NA, NA, NA
MEAT, STIM, HIGH, 6, 0.6174, 2.5327, 2.7544, -0.2216, 0.4003
SENSE, FOIL, LOW, 6, 0.6673, NA, NA, NA, NA
BUCKLE, STIM, HIGH, 6, 0.5973, -0.9524, 0.7789, -1.7313, 0.3836
ALLOW, FOIL, LOW, 6, 0.4981, NA, NA, NA, NA
LIVER, STIM, HIGH, 6, 0.5728, 0.1852, 0.2475, -0.0623, 1.0174
TIE, STIM, HIGH, 4, 1.9330, 2.4852, 0.7941, 1.6911, 1.7847
NEXT, STIM, LOW, 6, 0.8085, -3.0509, -0.3920, -2.6589, 0.3002
DESIGN, FOIL, LOW, 2, 2.1292, NA, NA, NA, NA
ROOF, FOIL, HIGH, 1, 1.6477, NA, NA, NA, NA
FAST, FOIL, LOW, 6, 4.6418, NA, NA, NA, NA
BRAVE, STIM, LOW, 6, 0.9012, 2.9097, 1.9350, 0.9747, 2.0849
STOP, STIM, LOW, 6, 0.7621, 1.8053, -1.6179, -2.8600, 0.4503
FOIBLE, FOIL, LOW, 1, 0.7573, NA, NA, NA, NA
EFFORT, STIM, LOW, 6, 0.8373, 1.2449, -0.4127, 1.6576, 0.5504
PINE, FOIL, HIGH, 1, 0.9970, NA, NA, NA, NA
MENACE, STIM, LOW, 6, 0.7429, 1.0049, 0.8326, 0.1723, 1.0341
CORD, FOIL, HIGH, 1, 4.3596, NA, NA, NA, NA
PRIEST, FOIL, HIGH, 1, 0.6179, NA, NA, NA, NA
OF, STIM, LOW, 6, 0.7776, 2.7224, 2.4837, 0.2387, 1.0341
BOMB, STIM, HIGH, 6, 0.6647, -2.2506, 0.6732, -2.9239, 0.8840
CLOTH, STIM, HIGH, 6, 1.5201, -0.2771, -0.3712, 0.0941, 0.1001
SHRIMP, FOIL, HIGH, 1, 0.8422, NA, NA, NA, NA
GYBE, FOIL, LOW, 1, 0.7389, NA, NA, NA, NA
MILK, FOIL, HIGH, 1, 0.8008, NA, NA, NA, NA
CHEST, FOIL, HIGH, 1, 1.5407, NA, NA, NA, NA
HATE, STIM, LOW, 6, 0.7211, -2.0644, -2.2506, 0.1862, 1.5178
CORK, FOIL, HIGH, 6, 0.9156, NA, NA, NA, NA
OX, STIM, HIGH, 6, 0.6236, 1.3610, 1.5292, -0.1682, 0.5171
TICKET, STIM, HIGH, 6, 0.5739, 2.7223, 2.7292, -0.0069, 2.5353
SEEM, FOIL, LOW, 1, 1.6595, NA, NA, NA, NA
HOOF, STIM, HIGH, 6, 0.5167, 2.3240, 1.2397, 1.0843, 0.4337
MUD, FOIL, HIGH, 1, 0.9104, NA, NA, NA, NA
WHERE, STIM, LOW, 6, 0.6497, -0.6927, -0.3748, -0.3178, 0.6505
BATTLE, STIM, HIGH, 6, 1.1147, -0.3079, -0.0413, -0.2666, 1.0675
LAWN, STIM, HIGH, 6, 0.5630, -2.8675, 2.5309, 0.8848, 0.2502
FOURTH, STIM, LOW, 6, 0.7288, -2.8186, 0.9668, 2.4977, 0.9841
GILT, FOIL, LOW, 6, 1.1593, NA, NA, NA, NA
FIRM, FOIL, LOW, 6, 1.4685, NA, NA, NA, NA
SHAWL, FOIL, HIGH, 1, 0.8585, NA, NA, NA, NA
NIDUS, STIM, LOW, 6, 0.7600, -2.7997, -0.7188, -2.0809, 2.2350
CURFEW, FOIL, LOW, 1, 0.9752, NA, NA, NA, NA
FLOWER, FOIL, HIGH, 1, 0.7199, NA, NA, NA, NA
STORK, STIM, HIGH, 6, 0.5874, -2.0345, -1.9266, -0.1079, 0.8840
DOLT, STIM, LOW, 5, 1.5480, -0.0066, 0.1346, -0.1412, 0.6505
BLEW, STIM, LOW, 5, 0.8803, -2.3389, -2.4552, 0.1163, 0.6171
CANDLE, STIM, HIGH, 5, 1.0543, -0.7591, 2.4859, 3.0381, 1.3844
ARM, FOIL, HIGH, 1, 0.7567, NA, NA, NA, NA
HOUSE, FOIL, HIGH, 1, 2.8626, NA, NA, NA, NA
SALOON, FOIL, HIGH, 5, 0.8415, NA, NA, NA, NA
TRUST, STIM, LOW, 6, 4.7713, 0.7986, 1.2540, -0.4554, 1.0341
COAT, FOIL, HIGH, 4, 2.0260, NA, NA, NA, NA
STAIR, FOIL, HIGH, 4, 1.6662, NA, NA, NA, NA
SOP, FOIL, LOW, 1, 1.1971, NA, NA, NA, NA
POLYP, STIM, LOW, 6, 0.8370, -2.9906, -2.7876, -0.2030, 0.4670
BREAST, STIM, HIGH, 6, 0.6352, -2.4768, -2.5862, 0.1095, 0.8673
FENCE, STIM, HIGH, 6, 0.7091, -0.7872, 2.6434, 2.8526, 0.7005
REMEX, FOIL, LOW, 1, 0.6139, NA, NA, NA, NA
BORNE, FOIL, LOW, 1, 1.0879, NA, NA, NA, NA
ORCHID, FOIL, HIGH, 1, 1.4575, NA, NA, NA, NA
SWARD, STIM, LOW, 6, 0.8105, 0.8779, 0.7086, 0.1693, 0.7506
BRIBE, STIM, LOW, 6, 0.8716, -2.1804, -2.5733, 0.3929, 0.4670
PEDAL, STIM, HIGH, 6, 0.7174, -1.8994, -2.1278, 0.2284, 1.0174
TACK, FOIL, HIGH, 6, 1.5067, NA, NA, NA, NA
EVEN, FOIL, LOW, 1, 1.0147, NA, NA, NA, NA
PUDDLE, STIM, HIGH, 6, 0.7641, 1.3747, 1.2654, 0.1093, 1.0508
BOX, FOIL, HIGH, 1, 1.2295, NA, NA, NA, NA
CULT, FOIL, LOW, 6, 0.8539, NA, NA, NA, NA
JELLY, STIM, HIGH, 6, 0.6092, -1.1199, -0.9743, -0.1456, 1.0842
NICKEL, STIM, HIGH, 6, 0.6912, 0.8402, 0.7890, 0.0512, 0.5337
UNDER, STIM, LOW, 6, 1.1356, 2.4833, 2.7876, -0.3043, 1.1342
LAMP, FOIL, HIGH, 1, 0.6331, NA, NA, NA, NA
EVER, FOIL, LOW, 1, 1.0903, NA, NA, NA, NA
DEVICE, STIM, LOW, 6, 0.5989, -1.7742, -1.6531, -0.1211, 0.8506
AIRY, STIM, LOW, 6, 1.5713, -2.2041, -1.8086, -0.3954, 4.2199
WALRUS, STIM, HIGH, 6, 1.3029, -1.9104, 0.9080, -2.8184, 1.6513
MEEK, STIM, LOW, 6, 1.0956, 2.2233, -0.1511, 2.3745, 0.3336
TELL, FOIL, LOW, 3, 3.6861, NA, NA, NA, NA
CAT, FOIL, HIGH, 1, 1.3067, NA, NA, NA, NA
STARE, FOIL, LOW, 4, 1.8839, NA, NA, NA, NA
SUDS, FOIL, HIGH, 1, 0.9514, NA, NA, NA, NA
MUST, STIM, LOW, 6, 0.7391, -0.8090, 2.6387, 2.8355, 0.5504
WITH, STIM, LOW, 6, 0.8929, 2.6637, 2.6359, 0.0279, 1.2843
DOVE, STIM, HIGH, 6, 0.7035, 1.4829, 1.4150, 0.0679, 0.8006
TOLL, FOIL, LOW, 6, 2.5643, NA, NA, NA, NA
JAM, FOIL, HIGH, 1, 1.3852, NA, NA, NA, NA
KEG, FOIL, HIGH, 1, 0.7956, NA, NA, NA, NA
VARY, STIM, LOW, 6, 0.9733, -0.3773, -0.3940, 0.0167, 0.4170
MOON, STIM, HIGH, 6, 1.4832, 0.2979, 0.6566, -0.3588, 0.4170
ARRAY, FOIL, LOW, 6, 1.1642, NA, NA, NA, NA
WHOLE, STIM, LOW, 6, 1.5673, -1.4225, -1.1418, -0.2807, 0.7172
BROKEN, STIM, LOW, 6, 0.8542, -0.2871, 2.7265, -3.0136, 0.9174
CELLAR, STIM, HIGH, 6, 0.6295, 1.6875, -0.4419, 2.1294, 0.4503
IVY, FOIL, HIGH, 1, 0.8862, NA, NA, NA, NA
CLEVER, FOIL, LOW, 1, 1.1369, NA, NA, NA, NA
CALF, STIM, HIGH, 6, 0.7552, 0.6982, 0.8407, -0.1425, 0.8840
ZEAL, FOIL, LOW, 1, 0.8609, NA, NA, NA, NA
FINITE, FOIL, LOW, 1, 1.0363, NA, NA, NA, NA
LENS, FOIL, HIGH, 1, 0.6680, NA, NA, NA, NA
ISLAND, STIM, HIGH, 6, 0.6306, 2.1778, 1.4754, 0.7024, 2.9189
BEECH, STIM, LOW, 6, 0.6240, -0.9574, 2.5593, 2.7665, 0.3836
INHALE, STIM, LOW, 6, 0.6963, -2.6415, -2.4742, -0.1673, 1.0341
MAST, FOIL, HIGH, 1, 0.9706, NA, NA, NA, NA
WHIP, FOIL, HIGH, 1, 0.5973, NA, NA, NA, NA
FLEA, FOIL, HIGH, 1, 0.6833, NA, NA, NA, NA
DROP, FOIL, LOW, 1, 1.0688, NA, NA, NA, NA
YET, FOIL, LOW, 1, 1.4448, NA, NA, NA, NA
KINK, STIM, LOW, 6, 0.6864, 1.0782, 1.3169, -0.2387, 0.6338
PART, STIM, LOW, 6, 1.4815, 1.1504, 0.7026, 0.4478, 0.5337
DESPOT, STIM, LOW, 6, 0.6197, 0.5231, 0.6466, -0.1235, 2.8355
PONY, STIM, HIGH, 6, 1.2553, -2.5452, -0.6397, -1.9056, 3.0690
TOILET, FOIL, HIGH, 1, 0.9422, NA, NA, NA, NA
REFLEX, FOIL, LOW, 1, 0.6757, NA, NA, NA, NA
SUCKER, FOIL, LOW, 1, 0.8366, NA, NA, NA, NA
JAW, STIM, HIGH, 6, 0.8823, 2.5062, 2.4669, 0.0393, 1.2843
SCOTCH, STIM, HIGH, 6, 1.0104, -3.0623, -2.9427, -0.1196, 0.4837
POPE, FOIL, HIGH, 1, 1.0987, NA, NA, NA, NA
BUTTON, STIM, HIGH, 6, 1.2954, 0.0011, 0.6526, -0.6515, 0.3669
WISDOM, STIM, LOW, 6, 1.1529, 2.4011, 2.2318, 0.1692, 0.8340
COPPER, FOIL, HIGH, 1, 1.0176, NA, NA, NA, NA
GIRDLE, FOIL, HIGH, 1, 0.8439, NA, NA, NA, NA
LONE, STIM, LOW, 6, 0.8976, -2.0239, -1.8534, -0.1705, 0.8173
HIM, STIM, LOW, 6, 1.1181, 1.7718, 1.8234, -0.0516, 1.1676
MIGHT, STIM, LOW, 6, 1.4021, 0.9175, 0.9601, -0.0426, 0.6672
SIMPLE, FOIL, LOW, 6, 1.3674, NA, NA, NA, NA
FRANK, STIM, LOW, 6, 0.5521, -0.5062, 1.1575, -1.6637, 0.4170
NAPKIN, FOIL, HIGH, 1, 1.9301, NA, NA, NA, NA
HERD, FOIL, HIGH, 6, 1.3260, NA, NA, NA, NA
MAIDEN, FOIL, HIGH, 4, 2.1151, NA, NA, NA, NA
OCEAN, STIM, HIGH, 6, 1.2581, 2.3621, 2.3670, -0.0050, 1.9848
HUT, STIM, HIGH, 6, 2.0016, 2.2662, 1.9138, 0.3524, 0.9507
RENT, FOIL, LOW, 1, 1.1106, NA, NA, NA, NA
DAMAN, FOIL, LOW, 1, 0.5895, NA, NA, NA, NA
VOTE, STIM, LOW, 6, 0.8843, -0.4812, 0.4548, -0.9360, 0.4003
LEAN, FOIL, LOW, 6, 0.6428, NA, NA, NA, NA
FAWN, FOIL, HIGH, 1, 1.0481, NA, NA, NA, NA
STUNT, FOIL, LOW, 1, 0.9927, NA, NA, NA, NA
POTATO, STIM, HIGH, 6, 0.7208, 1.4914, 2.4210, -0.9296, 0.6505
PUMP, STIM, HIGH, 6, 0.9064, 0.7627, -2.6803, -2.8402, 0.4837
INTO, FOIL, LOW, 1, 1.4685, NA, NA, NA, NA
KNIFE, STIM, HIGH, 6, 0.8027, 1.3970, 0.7920, 0.6050, 0.3836
BANDIT, FOIL, HIGH, 1, 0.8457, NA, NA, NA, NA
BUSH, FOIL, HIGH, 6, 1.0277, NA, NA, NA, NA
JERK, STIM, LOW, 6, 0.6165, 1.9539, 1.0573, 0.8966, 2.2017
SCAB, STIM, HIGH, 6, 0.7239, 0.1342, 1.9337, -1.7995, 1.1342
CLUMSY, STIM, LOW, 6, 1.0597, 2.8755, -0.6725, -2.7351, 0.6005
BHANG, FOIL, LOW, 1, 1.4172, NA, NA, NA, NA
SAGA, FOIL, LOW, 1, 1.3281, NA, NA, NA, NA
LAGAN, STIM, LOW, 6, 1.4623, -1.4397, 2.2768, 2.5667, 0.8840
CAUCUS, STIM, LOW, 6, 0.7552, -1.1702, 2.2572, 2.8557, 0.6338
DOOR, FOIL, HIGH, 6, 1.4584, NA, NA, NA, NA
BEAVER, FOIL, HIGH, 1, 0.8241, NA, NA, NA, NA
GENTLE, FOIL, LOW, 1, 0.7518, NA, NA, NA, NA
TWANG, FOIL, LOW, 1, 0.6642, NA, NA, NA, NA
AXLE, STIM, HIGH, 6, 0.7753, -1.0466, 2.5321, 2.7045, 0.4170
WOE, FOIL, LOW, 1, 1.0570, NA, NA, NA, NA
CHANCE, STIM, LOW, 6, 1.0231, -0.1756, 0.9997, -1.1752, 0.6839
SMEAR, STIM, LOW, 6, 0.6997, -1.6751, -1.7702, 0.0952, 0.7339
ELM, FOIL, HIGH, 1, 0.9904, NA, NA, NA, NA
WHIFF, FOIL, LOW, 1, 1.0564, NA, NA, NA, NA
PET, STIM, HIGH, 6, 0.7320, 2.7494, 2.2448, 0.5046, 0.9674
BOW, STIM, HIGH, 6, 0.9151, 2.2706, 1.7743, 0.4963, 0.7005
MOMENT, FOIL, LOW, 1, 1.0992, NA, NA, NA, NA
HILL, STIM, HIGH, 6, 0.6258, -0.5225, -0.1227, -0.3998, 0.3669
CARD, FOIL, HIGH, 1, 1.4262, NA, NA, NA, NA
SMELL, FOIL, LOW, 6, 0.7045, NA, NA, NA, NA
PEP, STIM, LOW, 6, 0.6996, -1.4462, -2.7085, 1.2623, 0.3336
TOOTH, STIM, HIGH, 6, 0.9676, 1.6627, 2.1449, -0.4822, 0.6171
BAT, STIM, HIGH, 6, 0.6799, 2.4511, 2.4971, -0.0460, 0.4337
TRAWL, STIM, LOW, 6, 0.7847, -0.2756, 0.6548, -0.9304, 0.3836
HAWK, FOIL, HIGH, 1, 1.3645, NA, NA, NA, NA
THEN, FOIL, LOW, 1, 1.8392, NA, NA, NA, NA
SHARK, STIM, HIGH, 6, 0.6445, -1.4293, -1.3283, -0.1010, 1.1509
MALLET, FOIL, HIGH, 1, 1.3280, NA, NA, NA, NA
CORN, FOIL, HIGH, 1, 0.8009, NA, NA, NA, NA
FLUTE, STIM, HIGH, 6, 0.6821, 0.8136, 0.9273, -0.1137, 0.3669
RING, FOIL, HIGH, 6, 2.5508, NA, NA, NA, NA
BIER, STIM, LOW, 6, 1.3219, 2.6981, 2.4742, 0.2239, 0.3836
KEPT, FOIL, LOW, 4, 1.6831, NA, NA, NA, NA
SOIL, FOIL, HIGH, 1, 1.3298, NA, NA, NA, NA
CANOE, STIM, HIGH, 6, 0.7144, 2.1107, 2.1687, -0.0581, 0.5504
HOPE, STIM, LOW, 6, 0.6613, -0.9583, 0.9663, -1.9246, 0.8673
CALL, STIM, LOW, 6, 0.6783, 1.5693, 0.7780, 0.7912, 4.7036
COST, FOIL, LOW, 1, 1.7463, NA, NA, NA, NA
SWAMP, STIM, HIGH, 6, 0.7957, -2.7334, -2.6099, -0.1235, 0.6505
QUIET, FOIL, LOW, 6, 2.2297, NA, NA, NA, NA
GUN, STIM, HIGH, 1, 1.0429, 0.6644, -1.4818, 2.1463, 1.6179
BANANA, FOIL, HIGH, 1, 0.7039, NA, NA, NA, NA
WREN, STIM, HIGH, 6, 0.7041, 1.1964, 1.1567, 0.0398, 1.0508
RHYME, STIM, LOW, 6, 0.6599, -1.1945, -0.3598, -0.8347, 1.2176
REALM, FOIL, LOW, 1, 2.3650, NA, NA, NA, NA
KISS, FOIL, HIGH, 6, 0.8646, NA, NA, NA, NA
CAUL, FOIL, LOW, 1, 0.7605, NA, NA, NA, NA
DARE, STIM, LOW, 1, 1.0272, -1.0772, 2.1669, 3.0392, 1.1842
STEAL, FOIL, LOW, 6, 0.6586, NA, NA, NA, NA
FLAG, FOIL, HIGH, 1, 1.3844, NA, NA, NA, NA
ENTREE, STIM, LOW, 6, 2.0486, -1.1142, 2.1846, 2.9845, 0.6505
SHONE, STIM, LOW, 6, 0.7914, 1.4594, -2.5381, -2.2856, 0.8340
GLASS, STIM, HIGH, 1, 8.4051, -2.9803, 0.9209, 2.3820, 0.9507
SANDAL, FOIL, HIGH, 6, 0.7374, NA, NA, NA, NA
WOMAN, STIM, HIGH, 6, 0.5572, 2.6113, 2.5678, 0.0435, 0.7005
VAN, STIM, HIGH, 6, 0.9760, -0.9818, -2.9799, 1.9982, 0.4170
SWIFT, STIM, LOW, 6, 0.5885, -0.4810, 0.8595, -1.3405, 0.3669
THOSE, FOIL, LOW, 1, 1.1214, NA, NA, NA, NA
DOCK, STIM, HIGH, 6, 0.6734, 2.8688, 1.0542, 1.8146, 3.4026
MULE, FOIL, HIGH, 1, 1.0735, NA, NA, NA, NA
BEE, STIM, HIGH, 6, 1.1666, 1.1680, -2.5436, -2.5716, 0.5671
BOWL, STIM, HIGH, 6, 0.6793, 2.8132, 0.5211, 2.2922, 1.7513
THAN, FOIL, LOW, 1, 1.2509, NA, NA, NA, NA
JERID, FOIL, LOW, 1, 1.0688, NA, NA, NA, NA
