word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
FAN, FOIL, HIGH, 1, 2.0021, NA, NA, NA, NA
SNAKE, FOIL, HIGH, 1, 0.9279, NA, NA, NA, NA
CRYPT, STIM, HIGH, 1, 1.3371, 0.1267, -2.4449, 2.5716, 2.3518
WHEAT, FOIL, HIGH, 1, 0.6823, NA, NA, NA, NA
RISK, FOIL, LOW, 6, 2.4096, NA, NA, NA, NA
IMPACT, STIM, LOW, 1, 1.8850, 0.9857, 2.7962, -1.8105, 1.1175
BED, FOIL, HIGH, 1, 2.1826, NA, NA, NA, NA
ACCORD, STIM, LOW, 6, 0.9038, 1.5444, 1.3816, 0.1628, 1.5345
LIVE, FOIL, LOW, 1, 3.2524, NA, NA, NA, NA
SEVERE, STIM, LOW, 6, 1.0378, 2.0227, 2.0693, -0.0466, 1.1676
HAM, STIM, HIGH, 6, 1.0347, -0.2646, -0.7709, 0.5063, 0.9674
MULE, FOIL, HIGH, 1, 0.8132, NA, NA, NA, NA
UNDER, STIM, LOW, 6, 0.8045, -0.2186, -0.3105, 0.0919, 1.2009
THROW, STIM, LOW, 6, 1.0194, -1.7726, -1.8991, 0.1266, 1.3677
BLAND, FOIL, LOW, 1, 1.5712, NA, NA, NA, NA
PIDGIN, FOIL, LOW, 1, 0.9369, NA, NA, NA, NA
AFRAID, FOIL, LOW, 1, 1.1201, NA, NA, NA, NA
KNIFE, FOIL, HIGH, 1, 0.7515, NA, NA, NA, NA
OVER, FOIL, LOW, 1, 2.9782, NA, NA, NA, NA
TOAST, STIM, HIGH, 6, 0.8205, 2.8386, 2.8446, -0.0061, 0.8173
IRIS, FOIL, HIGH, 1, 0.8823, NA, NA, NA, NA
NORMAL, STIM, LOW, 6, 0.7727, 2.2275, 1.7764, 0.4511, 1.0675
PYTHON, STIM, HIGH, 6, 0.7221, 1.0004, 1.2818, -0.2814, 0.9340
PIANO, FOIL, HIGH, 1, 0.8512, NA, NA, NA, NA
CABIN, STIM, HIGH, 6, 3.5573, 0.9960, 0.9138, 0.0821, 0.9174
BRAIN, STIM, HIGH, 6, 2.9531, 2.7159, -0.5141, -3.0533, 1.0508
CALM, FOIL, LOW, 1, 3.2255, NA, NA, NA, NA
SUPPLY, FOIL, LOW, 1, 1.4510, NA, NA, NA, NA
JUNIOR, FOIL, LOW, 1, 2.0274, NA, NA, NA, NA
SEA, FOIL, HIGH, 1, 0.7993, NA, NA, NA, NA
OIL, STIM, HIGH, 6, 0.6648, 0.9638, -1.0657, 2.0294, 1.7513
WEB, STIM, HIGH, 6, 1.4209, -2.7071, -2.8329, 0.1257, 0.3336
LINKS, FOIL, LOW, 1, 1.2996, NA, NA, NA, NA
CAKE, STIM, HIGH, 6, 0.7615, 1.2629, 1.2918, -0.0289, 0.9340
VOTE, STIM, LOW, 6, 0.7950, -0.7052, -1.0242, 0.3190, 1.0842
AGENCY, FOIL, LOW, 6, 1.2015, NA, NA, NA, NA
PALACE, FOIL, HIGH, 1, 2.1711, NA, NA, NA, NA
ROOT, STIM, HIGH, 1, 2.4418, 0.9125, 1.3724, -0.4599, 1.5512
SHOULD, STIM, LOW, 6, 4.7254, 2.6809, 1.9218, 0.7592, 1.7013
SOLEMN, STIM, LOW, 6, 0.6939, -2.1279, -2.4961, 0.3681, 0.8006
SIEGE, STIM, LOW, 6, 0.6011, 0.4983, -0.2377, 0.7360, 0.6505
PANTS, FOIL, HIGH, 1, 0.7218, NA, NA, NA, NA
MAP, FOIL, HIGH, 1, 3.4790, NA, NA, NA, NA
MUCH, STIM, LOW, 6, 0.9515, 1.3903, 1.2138, 0.1765, 0.8340
BELLE, STIM, LOW, 6, 0.6359, -0.8209, -1.0079, 0.1871, 1.1342
LENS, FOIL, HIGH, 1, 0.7288, NA, NA, NA, NA
LIRE, FOIL, LOW, 1, 3.8561, NA, NA, NA, NA
JERSEY, STIM, HIGH, 6, 0.8645, -0.1503, -0.0823, -0.0680, 1.2009
TIDY, FOIL, LOW, 1, 1.0771, NA, NA, NA, NA
BREAST, FOIL, HIGH, 1, 0.7402, NA, NA, NA, NA
CHINA, FOIL, HIGH, 1, 0.8279, NA, NA, NA, NA
BLAME, FOIL, LOW, 1, 1.3796, NA, NA, NA, NA
LUNE, STIM, LOW, 6, 0.6029, -1.1367, -0.6107, -0.5260, 1.1842
DERAY, STIM, LOW, 6, 0.7425, 0.7690, 0.5781, 0.1909, 0.9507
GUN, FOIL, HIGH, 1, 1.2381, NA, NA, NA, NA
LESS, FOIL, LOW, 1, 1.0898, NA, NA, NA, NA
CURSE, STIM, LOW, 6, 0.7823, -1.2864, -1.4348, 0.1484, 0.9841
HOOD, STIM, HIGH, 6, 1.0572, -1.9463, -2.0899, 0.1437, 1.0008
MALE, FOIL, HIGH, 1, 1.9443, NA, NA, NA, NA
VETO, STIM, LOW, 6, 0.7384, 0.4328, 0.6875, -0.2547, 0.8673
WIDE, STIM, LOW, 6, 1.3828, -1.0919, -1.0748, -0.0171, 1.2176
MILK, STIM, HIGH, 6, 0.7635, 2.9941, 3.0108, -0.0166, 1.4344
SLEIGH, FOIL, HIGH, 1, 1.7546, NA, NA, NA, NA
SOCK, STIM, HIGH, 6, 0.9883, 2.9459, 3.0218, -0.0759, 0.8840
DEBUT, FOIL, LOW, 1, 0.9098, NA, NA, NA, NA
SLEEVE, STIM, HIGH, 6, 0.9770, -0.2984, -0.3008, 0.0023, 1.0008
WITHER, FOIL, LOW, 1, 1.5700, NA, NA, NA, NA
MUD, FOIL, HIGH, 1, 0.8518, NA, NA, NA, NA
FISH, STIM, HIGH, 6, 1.1908, -2.4356, -2.3742, -0.0614, 1.5011
POOR, STIM, LOW, 6, 1.4644, 1.8426, 1.8294, 0.0132, 1.0675
REPAIR, STIM, LOW, 6, 1.6454, 0.4647, -0.7817, 1.2464, 5.3874
THING, FOIL, LOW, 1, 3.2991, NA, NA, NA, NA
CAUL, STIM, LOW, 6, 0.7886, -1.8480, -2.1094, 0.2614, 1.2676
STAIR, FOIL, HIGH, 1, 1.5345, NA, NA, NA, NA
TWO, STIM, LOW, 6, 0.9915, -2.2052, -2.5493, 0.3442, 0.7506
SKIRT, FOIL, HIGH, 1, 1.2968, NA, NA, NA, NA
LEAF, FOIL, HIGH, 1, 4.1118, NA, NA, NA, NA
GRATE, STIM, LOW, 6, 0.7754, -0.3354, -0.7818, 0.4464, 1.1342
ALSO, FOIL, LOW, 1, 0.9589, NA, NA, NA, NA
CASTE, STIM, LOW, 6, 0.7509, -1.7668, -1.7895, 0.0226, 1.2009
FOIBLE, FOIL, LOW, 1, 1.3953, NA, NA, NA, NA
HAT, STIM, HIGH, 6, 0.9401, 2.9752, 2.9850, -0.0098, 1.4678
REPEAT, STIM, LOW, 1, 2.2526, 2.9560, 0.8554, 2.1006, 1.8681
COKE, STIM, HIGH, 6, 0.7699, 2.2993, 2.0090, 0.2903, 1.8014
MIGHT, FOIL, LOW, 1, 1.3220, NA, NA, NA, NA
DESIGN, FOIL, LOW, 1, 0.9978, NA, NA, NA, NA
LADY, FOIL, HIGH, 1, 1.6754, NA, NA, NA, NA
ZOO, STIM, HIGH, 6, 2.7883, -2.2295, -2.7785, 0.5491, 0.7339
LEAST, FOIL, LOW, 1, 1.0625, NA, NA, NA, NA
FEET, FOIL, HIGH, 1, 1.5334, NA, NA, NA, NA
CIDER, FOIL, HIGH, 1, 0.9026, NA, NA, NA, NA
SEAT, STIM, HIGH, 6, 0.8229, -1.1934, -1.2018, 0.0083, 1.2009
LUNG, STIM, HIGH, 6, 0.7426, 0.2938, 0.4388, -0.1450, 0.8840
POCKET, FOIL, HIGH, 1, 0.8423, NA, NA, NA, NA
ELM, STIM, HIGH, 6, 0.6048, -0.8421, -0.8937, 0.0516, 1.0008
PAUSE, STIM, LOW, 6, 1.8732, 2.4236, 2.7124, -0.2888, 0.7506
MOVE, STIM, LOW, 6, 0.6414, 0.4810, 0.7744, -0.2934, 0.8840
HOUSE, STIM, HIGH, 6, 1.7114, 2.3433, 1.9974, 0.3459, 0.7339
SEVER, STIM, LOW, 6, 1.7268, 1.4507, 1.4166, 0.0341, 1.0341
TIE, FOIL, HIGH, 1, 0.9666, NA, NA, NA, NA
TRY, FOIL, LOW, 1, 1.2391, NA, NA, NA, NA
LIMB, FOIL, HIGH, 6, 0.8469, NA, NA, NA, NA
VALLEY, FOIL, HIGH, 1, 1.1223, NA, NA, NA, NA
QUEAN, STIM, LOW, 6, 1.1773, -2.9029, -3.0844, 0.1815, 0.7005
COACH, STIM, HIGH, 6, 0.8016, -1.2386, -1.2392, 0.0006, 0.8673
COIN, FOIL, HIGH, 1, 0.8151, NA, NA, NA, NA
ROOM, FOIL, HIGH, 1, 3.5987, NA, NA, NA, NA
BRAVE, FOIL, LOW, 1, 0.9754, NA, NA, NA, NA
KNOB, STIM, HIGH, 6, 1.2051, 3.0710, -3.1102, -0.1020, 0.7172
GLOOM, STIM, LOW, 6, 1.2416, -2.8346, -3.0389, 0.2042, 0.8673
RUSH, FOIL, LOW, 1, 2.1596, NA, NA, NA, NA
AREA, STIM, LOW, 6, 0.8072, -1.1890, -1.2803, 0.0913, 1.3677
AGILE, FOIL, LOW, 1, 1.0641, NA, NA, NA, NA
FLASK, STIM, HIGH, 6, 0.8212, -2.2020, -2.1874, -0.0146, 0.9841
YARD, FOIL, HIGH, 1, 0.9617, NA, NA, NA, NA
FRUIT, STIM, HIGH, 6, 0.9036, -1.5238, -1.4635, -0.0603, 1.1175
DISC, STIM, HIGH, 6, 1.2981, 0.7232, 0.8627, -0.1395, 1.1842
OTTER, FOIL, HIGH, 1, 0.9193, NA, NA, NA, NA
GRISLY, STIM, LOW, 6, 0.9353, -2.1010, -2.3304, 0.2294, 0.8673
SALARY, FOIL, LOW, 1, 2.7703, NA, NA, NA, NA
DAMSEL, STIM, HIGH, 6, 0.7383, -0.8559, -0.8463, -0.0097, 0.8506
SALEP, FOIL, LOW, 1, 1.0538, NA, NA, NA, NA
FUR, STIM, HIGH, 6, 0.6849, -1.5236, -1.5813, 0.0576, 1.0508
QUEST, STIM, LOW, 6, 0.9807, -2.7333, -2.7394, 0.0061, 0.9841
STAY, FOIL, LOW, 1, 2.1870, NA, NA, NA, NA
PAX, FOIL, LOW, 1, 1.3025, NA, NA, NA, NA
SURAL, STIM, LOW, 6, 1.7319, 2.8979, 2.9054, -0.0076, 1.0508
SUCH, FOIL, LOW, 1, 2.9900, NA, NA, NA, NA
PUP, STIM, HIGH, 6, 0.8944, 1.2655, 1.3334, -0.0679, 1.4011
GRAPE, FOIL, HIGH, 1, 0.9455, NA, NA, NA, NA
IDEA, STIM, LOW, 1, 1.4940, -0.3474, -1.0225, 0.6751, 1.9181
HIDE, FOIL, LOW, 1, 1.9094, NA, NA, NA, NA
NUMB, STIM, LOW, 6, 0.9479, 2.7588, 2.6501, 0.1087, 2.6353
CLAIM, STIM, LOW, 6, 1.0513, 2.3363, 2.2488, 0.0875, 0.7839
OLIVE, FOIL, HIGH, 1, 0.8260, NA, NA, NA, NA
JUST, FOIL, LOW, 6, 1.3215, NA, NA, NA, NA
DID, STIM, LOW, 6, 0.6977, -0.2509, -0.2374, -0.0135, 0.9841
YOUR, STIM, LOW, 1, 2.4308, -1.7832, -1.6900, -0.0932, 1.3343
FILM, FOIL, HIGH, 1, 1.8616, NA, NA, NA, NA
GRAVEL, FOIL, HIGH, 1, 1.2275, NA, NA, NA, NA
EVERY, FOIL, LOW, 1, 2.4499, NA, NA, NA, NA
SKI, STIM, HIGH, 6, 0.6684, -0.8573, -0.8480, -0.0092, 1.0174
ROAD, FOIL, HIGH, 1, 1.4603, NA, NA, NA, NA
BERTH, FOIL, LOW, 1, 0.9215, NA, NA, NA, NA
IS, STIM, LOW, 6, 0.7463, 1.7410, 1.7385, 0.0025, 1.9181
LODE, STIM, LOW, 6, 1.1376, 1.5964, 1.4134, 0.1830, 1.3010
