word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
RANGE, STIM, LOW, 6, 0.8899, -1.1692, -0.3841, -0.7851, 0.3669
RAT, STIM, HIGH, 1, 0.9985, 3.0364, -0.5214, -2.7254, 0.3336
SEQUEL, STIM, LOW, 6, 0.7570, -0.6138, -0.6572, 0.0434, 0.3836
TICKET, STIM, HIGH, 6, 0.7156, 2.9069, 2.4041, 0.5028, 0.4670
MIRROR, STIM, HIGH, 1, 0.6955, 2.3834, 2.5690, -0.1856, 0.9674
KNOW, FOIL, LOW, 1, 0.7552, NA, NA, NA, NA
VALUE, STIM, LOW, 1, 2.3908, -0.7307, 1.0567, -1.7874, 0.7839
GRAVY, FOIL, HIGH, 1, 0.7949, NA, NA, NA, NA
THREW, FOIL, LOW, 1, 1.1512, NA, NA, NA, NA
WALLET, STIM, HIGH, 6, 1.3952, -2.9117, -2.2305, -0.6812, 0.4670
MAN, FOIL, HIGH, 1, 0.5554, NA, NA, NA, NA
SHAPE, FOIL, LOW, 1, 0.7401, NA, NA, NA, NA
PUDDLE, STIM, HIGH, 1, 5.6961, 1.3326, -2.6256, -2.3251, 0.3336
TRIPOD, FOIL, HIGH, 1, 0.7851, NA, NA, NA, NA
UTTER, FOIL, LOW, 1, 0.9117, NA, NA, NA, NA
BOSOM, FOIL, HIGH, 1, 0.9169, NA, NA, NA, NA
LOAD, STIM, LOW, 1, 0.8805, 2.0882, 0.6954, 1.3928, 1.4678
ELM, FOIL, HIGH, 1, 0.6466, NA, NA, NA, NA
BRA, STIM, HIGH, 6, 0.7624, 1.0749, 2.2844, -1.2095, 0.5504
MAGIC, FOIL, LOW, 1, 0.6137, NA, NA, NA, NA
FACE, STIM, HIGH, 1, 1.3810, -2.7647, -0.5809, -2.1838, 0.2502
BEETLE, STIM, HIGH, 1, 2.9132, 2.3991, 2.3529, 0.0462, 0.3836
WOE, FOIL, LOW, 1, 0.5465, NA, NA, NA, NA
SKIRT, STIM, HIGH, 6, 0.8588, 0.0360, 2.3900, -2.3540, 0.5838
JOLT, FOIL, LOW, 1, 0.7468, NA, NA, NA, NA
HATE, STIM, LOW, 6, 0.8345, 2.5164, -0.8242, -2.9425, 0.3669
KING, FOIL, HIGH, 1, 0.6922, NA, NA, NA, NA
CASKET, STIM, HIGH, 1, 0.9017, -1.7618, 0.5248, -2.2866, 0.3336
RESULT, STIM, LOW, 6, 0.7528, 1.3599, -2.4275, -2.4958, 0.6005
SICK, FOIL, LOW, 1, 0.6369, NA, NA, NA, NA
STRUT, FOIL, LOW, 1, 3.1390, NA, NA, NA, NA
MILK, FOIL, HIGH, 1, 0.7029, NA, NA, NA, NA
SHOWN, STIM, LOW, 6, 1.0014, -2.7570, 0.7854, 2.7407, 0.3669
SAGA, FOIL, LOW, 1, 0.6985, NA, NA, NA, NA
DOUGH, STIM, HIGH, 1, 0.8791, -0.7069, -2.3882, 1.6813, 0.5671
KNIFE, FOIL, HIGH, 1, 0.7953, NA, NA, NA, NA
SMALL, FOIL, LOW, 1, 0.8821, NA, NA, NA, NA
REAR, STIM, LOW, 1, 0.5895, 2.9926, 2.4638, 0.5288, 0.5671
HYBRID, STIM, LOW, 6, 1.1189, 2.8825, -0.3895, -3.0111, 0.3336
MEAT, STIM, HIGH, 1, 1.7867, -0.3235, -2.6224, 2.2990, 0.3169
VETO, STIM, LOW, 6, 1.5124, -2.5325, 2.1166, 1.6341, 1.1509
GRAPE, FOIL, HIGH, 1, 0.8105, NA, NA, NA, NA
BIRD, STIM, HIGH, 6, 1.7727, -1.6829, 2.4021, 2.1981, 0.6005
SALE, FOIL, LOW, 1, 0.6103, NA, NA, NA, NA
PAINT, STIM, HIGH, 1, 1.1295, 0.8000, 0.7780, 0.0220, 0.3002
TOO, STIM, LOW, 1, 1.2949, -2.3916, 3.1179, 0.7737, 0.3336
BARD, STIM, LOW, 6, 2.1659, 0.6156, 0.6269, -0.0113, 0.5504
BRIBE, STIM, LOW, 1, 1.8427, 1.1360, -1.9703, 3.1063, 0.4503
FROG, FOIL, HIGH, 1, 2.6491, NA, NA, NA, NA
STYLE, FOIL, LOW, 1, 2.9711, NA, NA, NA, NA
ANT, FOIL, HIGH, 1, 1.8851, NA, NA, NA, NA
FENCE, FOIL, HIGH, 1, 3.1435, NA, NA, NA, NA
FOE, STIM, LOW, 1, 1.4556, 1.8102, -0.7820, 2.5922, 0.3169
KEG, FOIL, HIGH, 1, 2.4807, NA, NA, NA, NA
SWAGE, FOIL, LOW, 1, 0.6611, NA, NA, NA, NA
MINK, FOIL, HIGH, 1, 1.4060, NA, NA, NA, NA
GOD, FOIL, LOW, 1, 0.8679, NA, NA, NA, NA
PUT, STIM, LOW, 1, 0.9284, 0.4056, 0.0666, 0.3390, 0.5171
CARRY, STIM, LOW, 6, 0.5819, 1.8139, 0.8676, 0.9463, 0.5004
CHISEL, FOIL, HIGH, 1, 1.0770, NA, NA, NA, NA
BELLY, FOIL, HIGH, 6, 0.6216, NA, NA, NA, NA
MOMENT, FOIL, LOW, 1, 0.9861, NA, NA, NA, NA
SHONE, STIM, LOW, 1, 0.6847, -2.4992, 0.4748, -2.9740, 0.4503
ARMY, FOIL, HIGH, 1, 1.3464, NA, NA, NA, NA
VISE, STIM, LOW, 1, 1.2902, -1.7558, 2.4522, 2.0752, 0.4670
CLAW, FOIL, HIGH, 6, 0.4871, NA, NA, NA, NA
PUMP, STIM, HIGH, 6, 0.6369, -0.0448, -1.8442, 1.7994, 0.4003
MEADOW, STIM, HIGH, 1, 0.7220, 1.9376, -2.3526, -1.9930, 0.6171
PEDAL, FOIL, HIGH, 1, 0.4826, NA, NA, NA, NA
EMPTY, STIM, LOW, 6, 0.7601, 2.6089, -0.8105, -2.8638, 0.3836
TROUT, FOIL, HIGH, 1, 0.7474, NA, NA, NA, NA
UPKEEP, FOIL, LOW, 1, 0.6389, NA, NA, NA, NA
EARTH, STIM, HIGH, 1, 0.5659, -1.9386, -0.0389, -1.8997, 0.3336
FOOT, STIM, HIGH, 6, 0.5271, 2.3365, -0.3852, 2.7216, 0.2002
ITEM, STIM, LOW, 6, 0.5227, -1.3353, 2.8198, 2.1281, 1.3510
BIBLE, FOIL, HIGH, 3, 0.8211, NA, NA, NA, NA
BOTHER, STIM, LOW, 1, 1.2755, 2.8632, -2.2870, -1.1330, 0.3836
CRY, FOIL, LOW, 1, 1.0812, NA, NA, NA, NA
QUEST, STIM, LOW, 1, 0.7242, -2.7219, -0.2274, -2.4945, 0.9340
BETEL, FOIL, LOW, 1, 0.8084, NA, NA, NA, NA
REAP, FOIL, LOW, 1, 0.5983, NA, NA, NA, NA
POSTER, STIM, HIGH, 1, 0.6459, -2.6265, 0.6870, 2.9698, 0.4170
FEET, STIM, HIGH, 6, 1.1908, 0.4194, 2.4346, -2.0152, 0.6839
VIEW, STIM, LOW, 6, 2.7200, 1.7908, 2.4063, -0.6155, 2.7187
OUTSET, FOIL, LOW, 1, 0.7783, NA, NA, NA, NA
BRAVE, FOIL, LOW, 1, 0.7997, NA, NA, NA, NA
SEEL, FOIL, LOW, 1, 0.7833, NA, NA, NA, NA
SYMBOL, FOIL, LOW, 1, 0.8683, NA, NA, NA, NA
WHAT, FOIL, LOW, 1, 1.2534, NA, NA, NA, NA
THAW, STIM, LOW, 6, 0.9829, 0.2564, 0.4245, -0.1681, 2.9022
TWO, STIM, LOW, 1, 0.7972, 0.3384, 1.8894, -1.5510, 0.8340
ONION, FOIL, HIGH, 1, 0.5774, NA, NA, NA, NA
BUDGET, STIM, LOW, 1, 1.1788, 1.3965, 2.7239, -1.3274, 0.8340
ARTIST, FOIL, HIGH, 1, 0.8473, NA, NA, NA, NA
WARE, STIM, LOW, 1, 0.8298, -1.5583, 2.8387, 1.8862, 0.4837
VAIN, STIM, LOW, 1, 0.7429, -0.2371, -0.0881, -0.1490, 0.2502
STRIDE, STIM, LOW, 1, 2.2874, 2.5903, 2.5607, 0.0296, 0.3169
JEEP, STIM, HIGH, 1, 1.2206, -2.0515, -2.1516, 0.1000, 0.3002
FORTH, FOIL, LOW, 1, 0.7959, NA, NA, NA, NA
TOIL, FOIL, LOW, 1, 0.9405, NA, NA, NA, NA
LESS, FOIL, LOW, 1, 0.5823, NA, NA, NA, NA
JOBBER, STIM, LOW, 6, 0.5845, 2.6726, 2.1899, 0.4827, 0.4337
LENGTH, FOIL, LOW, 1, 0.5462, NA, NA, NA, NA
LEMON, FOIL, HIGH, 3, 0.9097, NA, NA, NA, NA
PLIERS, STIM, HIGH, 5, 0.6069, -1.1512, -0.4915, -0.6598, 0.4170
ALLOW, STIM, LOW, 6, 1.7522, -1.2169, 0.9814, -2.1983, 0.2669
CORN, FOIL, HIGH, 2, 1.0965, NA, NA, NA, NA
BREAD, FOIL, HIGH, 6, 0.9798, NA, NA, NA, NA
SATIN, FOIL, HIGH, 1, 0.7736, NA, NA, NA, NA
HATRED, FOIL, LOW, 1, 0.7841, NA, NA, NA, NA
SPITE, STIM, LOW, 6, 0.8847, 2.6659, 2.7023, -0.0364, 1.2676
DOTAGE, FOIL, LOW, 4, 1.2750, NA, NA, NA, NA
FEEL, STIM, LOW, 1, 1.7621, -3.0765, 0.2606, 2.9460, 0.2835
SILVER, STIM, HIGH, 1, 0.5769, -2.2990, -2.2910, -0.0080, 0.2835
BABY, STIM, HIGH, 5, 1.0493, 0.7362, -1.4783, 2.2145, 0.3169
COIN, STIM, HIGH, 6, 0.6226, -1.2171, -0.0605, -1.1565, 0.3503
CAMERA, FOIL, HIGH, 1, 1.6386, NA, NA, NA, NA
SCROLL, STIM, HIGH, 1, 1.0924, 0.9856, -0.2425, 1.2281, 0.6171
MEMORY, FOIL, LOW, 6, 0.5271, NA, NA, NA, NA
HEN, STIM, HIGH, 6, 0.5279, 0.5332, 2.4583, -1.9251, 0.3836
GREED, STIM, LOW, 1, 0.7724, 0.6251, -1.9330, 2.5581, 0.5504
NATION, STIM, LOW, 6, 0.9020, 2.9704, 0.0000, 2.9704, 2.5519
GAIT, FOIL, LOW, 6, 0.9212, NA, NA, NA, NA
GOAT, STIM, HIGH, 6, 1.7977, -0.4972, -2.4334, 1.9362, 2.4852
CORSE, STIM, LOW, 6, 0.6725, -0.7516, 3.1225, 2.4091, 1.3343
BY, FOIL, LOW, 1, 0.7542, NA, NA, NA, NA
MEMBER, FOIL, LOW, 1, 0.7884, NA, NA, NA, NA
HOPE, STIM, LOW, 6, 0.7247, 2.9880, -2.2455, -1.0497, 0.0334
SNOW, STIM, HIGH, 1, 0.9216, -0.7490, -0.9004, 0.1513, 0.5838
BEE, FOIL, HIGH, 1, 0.7728, NA, NA, NA, NA
CITE, FOIL, LOW, 1, 0.7198, NA, NA, NA, NA
STALE, STIM, LOW, 6, 0.5870, -0.9423, 2.1770, -3.1193, 0.4503
RITUAL, FOIL, LOW, 1, 0.6516, NA, NA, NA, NA
PRUNE, FOIL, HIGH, 1, 0.9288, NA, NA, NA, NA
BARREL, FOIL, HIGH, 1, 0.5384, NA, NA, NA, NA
SCOUT, STIM, HIGH, 1, 0.7887, 2.8993, 0.3699, 2.5294, 0.1168
BEARD, FOIL, HIGH, 1, 2.9892, NA, NA, NA, NA
SLOE, FOIL, LOW, 1, 1.0319, NA, NA, NA, NA
RUSH, FOIL, LOW, 1, 0.7549, NA, NA, NA, NA
MOUSER, STIM, LOW, 1, 0.6080, -1.7217, 0.9034, -2.6251, 0.4337
MINNOW, STIM, HIGH, 1, 0.6371, 1.6188, -0.2826, 1.9014, 0.2335
HURDLE, STIM, HIGH, 1, 0.6035, -1.4592, -2.2757, 0.8165, 1.9014
PLAIN, STIM, LOW, 1, 1.0558, -0.3670, -0.6651, 0.2981, 0.3836
LAWN, STIM, HIGH, 6, 1.2597, -1.5532, 1.0883, -2.6415, 0.1501
DISC, FOIL, HIGH, 1, 0.8141, NA, NA, NA, NA
PIT, STIM, HIGH, 1, 0.5546, -1.0017, 2.2350, 3.0464, 1.7847
BUTTER, FOIL, HIGH, 1, 0.5887, NA, NA, NA, NA
DAISY, FOIL, HIGH, 1, 0.8295, NA, NA, NA, NA
FLOW, STIM, LOW, 1, 2.6884, 0.4787, 0.9883, -0.5097, 1.3177
SIMPER, FOIL, LOW, 1, 1.9519, NA, NA, NA, NA
BROOM, FOIL, HIGH, 1, 11.9213, NA, NA, NA, NA
SOUP, STIM, HIGH, 1, 0.6171, -0.5674, -0.6219, 0.0545, 1.9682
JAR, STIM, HIGH, 1, 1.9898, -1.8644, 2.1717, 2.2470, 1.4344
PERSON, FOIL, HIGH, 1, 0.6646, NA, NA, NA, NA
TENURE, STIM, LOW, 6, 2.9186, 2.6126, 3.0123, -0.3997, 0.4337
UNCLE, FOIL, HIGH, 1, 4.6342, NA, NA, NA, NA
