word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
FLEA, STIM, HIGH, 6, 0.5518, 0.9097, 0.6707, 0.2391, 0.2669
WAY, FOIL, LOW, 1, 0.7384, NA, NA, NA, NA
CHERRY, FOIL, HIGH, 1, 0.5667, NA, NA, NA, NA
SWORD, FOIL, HIGH, 1, 0.9029, NA, NA, NA, NA
SNEEZE, STIM, HIGH, 1, 0.7254, -2.3480, -0.4659, -1.8820, 0.2502
JET, STIM, HIGH, 6, 0.4699, -1.5748, -1.6226, 0.0477, 0.6171
MIMIC, STIM, LOW, 6, 0.5620, -2.6429, 2.1507, 1.4897, 0.5171
LOGIC, FOIL, LOW, 6, 0.6395, NA, NA, NA, NA
DOUGH, STIM, HIGH, 6, 0.7749, 3.0357, 1.9571, 1.0786, 0.2502
VACATE, STIM, LOW, 1, 0.5764, 0.6159, 2.8909, -2.2751, 0.5004
THEN, FOIL, LOW, 6, 0.5962, NA, NA, NA, NA
MINUTE, STIM, LOW, 6, 0.5765, 0.8039, 3.0528, -2.2489, 0.2835
PUDDLE, STIM, HIGH, 6, 0.6018, -0.8941, 0.6076, -1.5017, 0.1668
IMPACT, FOIL, LOW, 1, 0.6608, NA, NA, NA, NA
BEE, FOIL, HIGH, 1, 0.5528, NA, NA, NA, NA
FERRY, STIM, HIGH, 6, 0.5884, -0.3766, -0.7174, 0.3408, 0.8673
TRUE, FOIL, LOW, 6, 0.6854, NA, NA, NA, NA
ORCHID, FOIL, HIGH, 6, 0.8971, NA, NA, NA, NA
EMPIRE, FOIL, LOW, 1, 0.6451, NA, NA, NA, NA
TRIPOD, STIM, HIGH, 1, 0.5546, -0.7677, 0.6511, -1.4188, 0.1501
SAND, STIM, HIGH, 6, 0.5850, -2.9324, -2.5249, -0.4075, 0.6171
MALICE, FOIL, LOW, 1, 0.6543, NA, NA, NA, NA
KING, FOIL, HIGH, 1, 1.6389, NA, NA, NA, NA
BORE, STIM, LOW, 1, 1.1196, 1.5439, 0.2253, 1.3186, 0.0834
CLIFF, FOIL, HIGH, 1, 0.5906, NA, NA, NA, NA
LIMB, FOIL, HIGH, 1, 0.8005, NA, NA, NA, NA
THUMB, STIM, HIGH, 6, 0.6307, -0.0510, -0.1553, 0.1043, 0.1501
GRISLY, STIM, LOW, 6, 0.5195, -2.1350, -2.4449, 0.3098, 0.5838
OVEN, STIM, HIGH, 6, 2.0350, -1.2795, 2.3457, 2.6580, 0.1835
OTTER, STIM, HIGH, 6, 0.5523, -1.4050, 3.1364, 1.7418, 0.0834
MOVE, FOIL, LOW, 6, 0.6325, NA, NA, NA, NA
LISTEN, STIM, LOW, 6, 0.5294, 1.2032, 1.7927, -0.5895, 0.0667
BRONZE, FOIL, HIGH, 1, 0.5973, NA, NA, NA, NA
DOLLAR, FOIL, HIGH, 1, 0.5876, NA, NA, NA, NA
LEAN, STIM, LOW, 6, 0.6465, -1.2753, 0.5288, -1.8041, 0.3169
RESULT, FOIL, LOW, 1, 0.6642, NA, NA, NA, NA
STIFLE, FOIL, LOW, 1, 0.7043, NA, NA, NA, NA
PIECE, FOIL, LOW, 6, 1.6094, NA, NA, NA, NA
UNIQUE, FOIL, LOW, 6, 0.6727, NA, NA, NA, NA
PAPER, STIM, HIGH, 6, 0.6094, 1.5095, -0.5017, 2.0112, 0.0667
FROST, FOIL, HIGH, 6, 0.8397, NA, NA, NA, NA
LAST, STIM, LOW, 6, 0.8116, 2.9788, 0.3890, 2.5898, 0.0834
BRUT, STIM, LOW, 6, 0.8186, -1.4371, 2.5388, 2.3072, 0.1168
YONDER, STIM, LOW, 6, 0.6994, -2.9587, -3.0484, 0.0897, 0.2502
IRONY, STIM, LOW, 6, 0.5447, 0.6639, -1.0517, 1.7155, 0.0667
DARE, STIM, LOW, 1, 0.9484, -0.8663, -2.2614, 1.3951, 0.0834
MINNOW, FOIL, HIGH, 1, 0.5330, NA, NA, NA, NA
NICKEL, FOIL, HIGH, 1, 0.5288, NA, NA, NA, NA
WHALE, STIM, HIGH, 6, 0.9988, -1.6701, -0.2596, -1.4105, 0.1668
ANT, STIM, HIGH, 6, 0.6302, 1.6696, 3.0905, -1.4209, 0.2002
GEM, STIM, HIGH, 6, 0.6652, -2.6516, 2.1030, 1.5286, 0.1168
ARMY, FOIL, HIGH, 1, 0.6386, NA, NA, NA, NA
BOTH, STIM, LOW, 6, 0.5887, -1.2988, 0.6832, -1.9820, 0.0667
AMITY, STIM, LOW, 1, 0.8055, -2.6293, 1.1374, 2.5166, 0.2502
BALL, STIM, HIGH, 6, 0.6526, -2.2625, 2.6999, 1.3208, 0.5171
BANNER, STIM, HIGH, 6, 0.6679, 2.8146, -2.6083, -0.8603, 0.1835
UPKEEP, FOIL, LOW, 1, 0.8498, NA, NA, NA, NA
FACT, FOIL, LOW, 6, 0.6639, NA, NA, NA, NA
TOPIC, FOIL, LOW, 6, 0.6021, NA, NA, NA, NA
CULT, FOIL, LOW, 6, 0.5214, NA, NA, NA, NA
ARBOR, STIM, LOW, 6, 0.5894, 1.7141, -1.5947, -2.9744, 0.1334
PLAIT, STIM, LOW, 6, 0.7281, -1.6646, -2.7958, 1.1312, 1.0675
BUILD, FOIL, LOW, 6, 0.8909, NA, NA, NA, NA
CROW, FOIL, HIGH, 1, 0.6671, NA, NA, NA, NA
REWARD, FOIL, LOW, 1, 0.7859, NA, NA, NA, NA
HAZARD, FOIL, LOW, 1, 0.5268, NA, NA, NA, NA
CASH, STIM, HIGH, 6, 0.6565, -2.8764, 1.8258, 1.5810, 0.1501
ROOM, FOIL, HIGH, 1, 0.5502, NA, NA, NA, NA
HOWLER, FOIL, LOW, 1, 0.7493, NA, NA, NA, NA
SKIN, FOIL, HIGH, 1, 0.6934, NA, NA, NA, NA
HIGHER, STIM, LOW, 6, 0.7379, 2.9957, -2.3594, -0.9280, 0.4337
PITY, FOIL, LOW, 6, 0.5537, NA, NA, NA, NA
GLOVE, STIM, HIGH, 6, 0.5187, 2.6316, -2.2910, -1.3606, 0.4003
RATION, FOIL, LOW, 1, 0.7599, NA, NA, NA, NA
PERSON, FOIL, HIGH, 1, 0.5621, NA, NA, NA, NA
SPOOL, FOIL, HIGH, 1, 0.7251, NA, NA, NA, NA
SIGH, FOIL, LOW, 1, 0.7595, NA, NA, NA, NA
STAND, FOIL, LOW, 1, 0.6539, NA, NA, NA, NA
EACH, STIM, LOW, 6, 1.2646, 0.8173, -2.8052, -2.6607, 0.1168
USURY, STIM, LOW, 6, 0.6829, -1.0125, -2.9687, 1.9562, 0.1501
TOO, STIM, LOW, 6, 0.4974, 2.3934, 2.1673, 0.2261, 0.4170
SOON, FOIL, LOW, 1, 0.8954, NA, NA, NA, NA
POLITE, STIM, LOW, 6, 0.5951, 1.2252, 1.1348, 0.0904, 0.6005
SPICE, STIM, HIGH, 6, 0.4029, 0.9668, 1.2068, -0.2400, 0.6171
NOEL, STIM, LOW, 6, 0.6359, 2.1398, 1.8704, 0.2694, 0.2002
POCKET, STIM, HIGH, 6, 0.6343, 2.1972, 1.9656, 0.2316, 0.5337
PICUL, STIM, LOW, 6, 0.8623, -2.3493, -2.3959, 0.0466, 0.1835
SWEAT, FOIL, HIGH, 1, 0.7320, NA, NA, NA, NA
PIQUE, FOIL, LOW, 1, 0.8021, NA, NA, NA, NA
FLAG, FOIL, HIGH, 1, 0.6646, NA, NA, NA, NA
ALLOW, FOIL, LOW, 1, 0.5597, NA, NA, NA, NA
SMALL, STIM, LOW, 1, 1.1055, 2.9816, 2.6466, 0.3349, 0.3503
GOLD, STIM, HIGH, 6, 0.5403, -1.4246, 2.9715, 1.8871, 0.0667
CHOP, STIM, HIGH, 6, 0.6081, 1.5928, 1.5148, 0.0780, 0.1501
ROAD, STIM, HIGH, 6, 1.2305, -1.7695, 1.7534, 2.7603, 0.1168
PRISON, STIM, HIGH, 6, 0.5365, 1.2792, 1.1884, 0.0908, 0.2669
BOOK, STIM, HIGH, 6, 0.4950, 1.3686, -0.5810, 1.9496, 0.0667
CORPSE, STIM, HIGH, 6, 0.5031, -2.4703, -2.4324, -0.0379, 0.5838
NONE, FOIL, LOW, 1, 0.7848, NA, NA, NA, NA
SADDLE, FOIL, HIGH, 1, 0.8495, NA, NA, NA, NA
PENCIL, FOIL, HIGH, 1, 0.8675, NA, NA, NA, NA
CHAOS, FOIL, LOW, 1, 0.8043, NA, NA, NA, NA
SOAR, STIM, LOW, 6, 0.5607, 0.7174, 0.4636, 0.2538, 0.1001
CAVE, FOIL, HIGH, 6, 0.7280, NA, NA, NA, NA
GRAPE, STIM, HIGH, 6, 0.5446, 0.7852, 1.0191, -0.2340, 0.3836
CENTER, FOIL, LOW, 6, 1.4220, NA, NA, NA, NA
MENACE, STIM, LOW, 6, 0.5550, -1.4484, -1.4832, 0.0348, 0.3169
VELVET, FOIL, HIGH, 1, 0.5590, NA, NA, NA, NA
MOVIE, STIM, HIGH, 6, 1.0493, 2.2876, 0.6481, 1.6395, 0.1501
NOUN, FOIL, LOW, 1, 0.6388, NA, NA, NA, NA
THIS, STIM, LOW, 6, 0.5487, 2.2143, -0.9884, -3.0805, 0.1668
TOAD, STIM, HIGH, 6, 0.4950, 0.7935, 0.9522, -0.1587, 0.1835
WOOL, STIM, HIGH, 6, 0.5825, 1.9154, 2.2546, -0.3392, 0.1001
SHE, FOIL, LOW, 6, 0.5886, NA, NA, NA, NA
BRAVE, STIM, LOW, 6, 0.5272, -1.3664, 1.6876, -3.0540, 0.0834
CANAL, STIM, HIGH, 6, 0.5644, 0.4889, 2.7888, -2.2999, 0.2835
MARL, FOIL, LOW, 1, 0.5988, NA, NA, NA, NA
REMEX, FOIL, LOW, 1, 0.6302, NA, NA, NA, NA
ADAGE, FOIL, LOW, 1, 0.7213, NA, NA, NA, NA
PROXY, FOIL, LOW, 1, 0.5246, NA, NA, NA, NA
HOUSE, FOIL, HIGH, 1, 0.7913, NA, NA, NA, NA
STARE, STIM, LOW, 6, 0.6013, -2.0150, 0.6292, -2.6442, 0.1501
STEAL, FOIL, LOW, 1, 0.6047, NA, NA, NA, NA
FATE, STIM, LOW, 6, 0.6049, -1.1922, -2.2851, 1.0929, 0.3503
MUCUS, FOIL, HIGH, 1, 0.6618, NA, NA, NA, NA
SYMBOL, STIM, LOW, 6, 0.5195, 2.1149, 2.6295, -0.5145, 0.1334
DOCTOR, FOIL, HIGH, 1, 0.6136, NA, NA, NA, NA
SCENE, STIM, LOW, 6, 0.5625, -2.6555, -1.4032, -1.2523, 0.1835
WAS, FOIL, LOW, 1, 0.6995, NA, NA, NA, NA
EAGER, STIM, LOW, 6, 0.4991, -3.1235, -0.2769, -2.8466, 0.1501
ROOT, STIM, HIGH, 6, 0.4436, 1.2534, 1.4181, -0.1647, 0.1001
WIDE, FOIL, LOW, 6, 0.8041, NA, NA, NA, NA
AFTER, FOIL, LOW, 1, 0.6198, NA, NA, NA, NA
SKUNK, STIM, HIGH, 6, 0.4618, 0.4532, 0.4002, 0.0530, 0.5171
SLAG, STIM, LOW, 6, 0.4357, 1.6159, -2.2056, -2.4617, 0.3503
THREW, FOIL, LOW, 6, 0.5059, NA, NA, NA, NA
RETAIN, FOIL, LOW, 1, 0.5901, NA, NA, NA, NA
LOCKER, STIM, HIGH, 1, 0.4393, 0.2914, -0.1338, 0.4252, 0.3503
LEAF, STIM, HIGH, 1, 0.5651, -2.3227, 2.5691, 1.3913, 0.1501
SEAL, FOIL, HIGH, 1, 0.5978, NA, NA, NA, NA
CLAIM, FOIL, LOW, 6, 0.5455, NA, NA, NA, NA
BREAST, STIM, HIGH, 6, 0.5611, 1.9075, 2.9291, -1.0215, 0.3503
TALLY, FOIL, LOW, 1, 0.5165, NA, NA, NA, NA
MORBID, FOIL, LOW, 1, 0.5991, NA, NA, NA, NA
COFFEE, STIM, HIGH, 6, 0.7704, -0.3905, -2.4047, 2.0142, 0.1001
ROPE, STIM, HIGH, 6, 0.6202, -2.0898, 0.4470, -2.5368, 0.0834
COLLAR, FOIL, HIGH, 1, 0.5385, NA, NA, NA, NA
GREAT, STIM, LOW, 6, 0.7978, -2.5537, 2.9472, 0.7823, 0.0500
LEASE, FOIL, LOW, 1, 0.7444, NA, NA, NA, NA
CORD, FOIL, HIGH, 6, 0.7999, NA, NA, NA, NA
EARTH, STIM, HIGH, 1, 1.0178, 2.9305, 1.6732, 1.2573, 0.1334
CAMEL, STIM, HIGH, 6, 0.5744, -1.7664, 0.6107, -2.3771, 0.0667
DENIAL, STIM, LOW, 6, 0.6157, -2.5825, -0.3396, -2.2429, 0.2835
KEEN, FOIL, LOW, 6, 0.5160, NA, NA, NA, NA
PIG, STIM, HIGH, 1, 0.4219, 1.0207, 2.5977, -1.5770, 0.2502
VERB, STIM, LOW, 6, 0.5917, -0.2782, -0.3492, 0.0709, 0.0667
BODY, FOIL, HIGH, 6, 0.5650, NA, NA, NA, NA
ROTE, STIM, LOW, 1, 0.7285, -0.8145, 0.6584, -1.4729, 0.4170
ONION, FOIL, HIGH, 1, 0.5380, NA, NA, NA, NA
TWIG, STIM, HIGH, 6, 0.5964, -2.4702, 2.5765, 1.2365, 0.1001
GAIN, STIM, LOW, 1, 0.5984, 1.1034, -2.5191, -2.6607, 0.1168
ANSWER, FOIL, LOW, 1, 0.5912, NA, NA, NA, NA
TREE, FOIL, HIGH, 6, 0.6130, NA, NA, NA, NA
AXE, STIM, HIGH, 6, 0.5316, -0.5613, 0.0933, -0.6546, 0.1835
CHARM, STIM, LOW, 6, 0.6245, -0.2890, -2.6535, 2.3645, 0.1501
HAIR, FOIL, HIGH, 1, 0.5219, NA, NA, NA, NA
EGG, FOIL, HIGH, 1, 1.0844, NA, NA, NA, NA
BIBLE, FOIL, HIGH, 1, 0.8301, NA, NA, NA, NA
