word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
SKIRT, STIM, HIGH, 6, 1.1701, -2.4182, -3.0248, 0.6066, 0.8673
VELVET, FOIL, HIGH, 1, 1.2814, NA, NA, NA, NA
CRISIS, STIM, LOW, 4, 1.5778, -2.9188, 0.8146, 2.5498, 0.9507
LESSEN, STIM, LOW, 6, 1.1274, -1.0189, -0.9499, -0.0690, 1.3343
WHAT, STIM, LOW, 6, 1.2188, -1.9447, 1.1788, -3.1235, 0.7672
YOUR, FOIL, LOW, 5, 1.5321, NA, NA, NA, NA
PROUD, FOIL, LOW, 1, 1.5805, NA, NA, NA, NA
BUCKLE, STIM, HIGH, 6, 1.0597, -3.0564, -2.3488, -0.7076, 0.8840
WEB, FOIL, HIGH, 1, 2.0027, NA, NA, NA, NA
TEMPT, STIM, LOW, 6, 1.2113, -0.1690, 0.5307, -0.6997, 0.9674
VEIN, FOIL, HIGH, 4, 1.8628, NA, NA, NA, NA
SITE, FOIL, LOW, 5, 1.6239, NA, NA, NA, NA
LION, STIM, HIGH, 6, 1.2408, -2.3525, 0.0656, -2.4181, 0.4337
GREEDY, FOIL, LOW, 1, 1.8525, NA, NA, NA, NA
THIS, STIM, LOW, 6, 1.1904, 0.4246, -1.6803, 2.1049, 1.0008
ROCK, FOIL, HIGH, 1, 1.3067, NA, NA, NA, NA
SOUL, STIM, LOW, 6, 1.1791, 0.3725, 1.0188, -0.6463, 1.7347
ROLE, STIM, LOW, 6, 0.9299, 3.0923, 0.5543, 2.5380, 1.4344
MENACE, STIM, LOW, 6, 0.7672, -0.2718, 2.2579, -2.5297, 1.9848
RAIN, STIM, HIGH, 6, 0.6979, 2.6454, 2.3704, 0.2750, 0.8173
GLASS, FOIL, HIGH, 6, 1.1981, NA, NA, NA, NA
CLOTH, FOIL, HIGH, 1, 1.7390, NA, NA, NA, NA
CHAPEL, FOIL, HIGH, 1, 1.6201, NA, NA, NA, NA
SNORT, FOIL, LOW, 4, 2.4543, NA, NA, NA, NA
WEST, STIM, LOW, 6, 1.2029, -0.9256, -1.5758, 0.6502, 1.1342
SYNOD, FOIL, LOW, 1, 1.8642, NA, NA, NA, NA
NECK, STIM, HIGH, 6, 1.8080, 0.8013, -2.0668, 2.8682, 2.0015
ZONE, FOIL, LOW, 4, 2.1029, NA, NA, NA, NA
WINE, FOIL, HIGH, 4, 1.4577, NA, NA, NA, NA
GIRL, STIM, HIGH, 6, 1.0763, 1.0941, 2.2038, -1.1098, 1.0508
IN, STIM, LOW, 6, 1.0178, 1.5565, -0.5608, 2.1173, 0.7506
JERSEY, FOIL, HIGH, 1, 3.0542, NA, NA, NA, NA
FACE, STIM, HIGH, 6, 1.1704, -2.5148, -2.7553, 0.2404, 1.3010
MONTH, FOIL, LOW, 6, 4.9174, NA, NA, NA, NA
HALT, FOIL, LOW, 4, 2.4386, NA, NA, NA, NA
CLEAR, FOIL, LOW, 3, 3.5223, NA, NA, NA, NA
PLIERS, STIM, HIGH, 6, 1.1170, -2.2988, -1.6070, -0.6918, 1.0842
WANDER, STIM, LOW, 6, 0.9826, -0.5232, -3.0484, 2.5252, 2.0682
SLIME, FOIL, HIGH, 1, 1.3686, NA, NA, NA, NA
CROWD, STIM, HIGH, 6, 0.9962, 1.4876, 1.2029, 0.2847, 0.9340
GOSPEL, STIM, LOW, 6, 1.0246, 0.9912, -2.0434, 3.0346, 1.3343
FUDGE, STIM, HIGH, 6, 0.9128, -1.4891, -1.6172, 0.1280, 1.9014
SHOULD, FOIL, LOW, 1, 1.3379, NA, NA, NA, NA
ALONE, FOIL, LOW, 4, 2.4608, NA, NA, NA, NA
CURB, FOIL, HIGH, 4, 3.0121, NA, NA, NA, NA
WATER, STIM, HIGH, 6, 1.3017, 2.5677, 1.6855, 0.8822, 1.0008
BONE, STIM, HIGH, 6, 1.2263, -0.6896, -2.6574, 1.9678, 0.5671
TIE, FOIL, HIGH, 1, 1.5230, NA, NA, NA, NA
FLOOD, FOIL, HIGH, 3, 1.5806, NA, NA, NA, NA
CHILD, FOIL, HIGH, 3, 3.2459, NA, NA, NA, NA
PLUG, STIM, HIGH, 6, 1.0432, -1.8341, 1.7215, 2.7276, 2.2184
ASSIST, STIM, LOW, 6, 1.3338, -2.8211, -0.3690, -2.4520, 0.6338
JACKET, STIM, HIGH, 6, 2.8341, -1.7806, 2.4701, 2.0325, 2.3518
TOUCH, STIM, LOW, 6, 3.8328, 2.1901, 2.1559, 0.0342, 0.9174
SALVE, STIM, LOW, 6, 1.0936, 2.3959, 3.1416, -0.7457, 0.3169
BHANG, STIM, LOW, 6, 0.8401, -0.7791, -1.0220, 0.2429, 0.6672
HEEL, FOIL, HIGH, 1, 1.1685, NA, NA, NA, NA
CHOOSE, FOIL, LOW, 1, 1.4115, NA, NA, NA, NA
WROTE, STIM, LOW, 6, 3.2235, -1.5274, -1.5812, 0.0538, 0.7172
ANSWER, FOIL, LOW, 5, 6.9918, NA, NA, NA, NA
MINCE, FOIL, LOW, 6, 1.4587, NA, NA, NA, NA
DROP, STIM, LOW, 6, 1.0393, 3.0636, 1.8959, 1.1677, 0.9841
THORN, FOIL, HIGH, 1, 2.2473, NA, NA, NA, NA
TREAT, STIM, LOW, 6, 1.3484, 0.2937, 0.6566, -0.3630, 0.6672
GATE, STIM, HIGH, 5, 2.9161, -2.3235, -2.2112, -0.1123, 0.5838
BOWL, FOIL, HIGH, 3, 1.5687, NA, NA, NA, NA
ALKALI, FOIL, LOW, 1, 1.5008, NA, NA, NA, NA
FLUTE, STIM, HIGH, 6, 1.0736, -2.8046, -1.1961, -1.6084, 0.7673
GAIT, STIM, LOW, 6, 1.5362, -3.1396, -0.6239, -2.5157, 0.7839
CANDY, FOIL, HIGH, 1, 2.2797, NA, NA, NA, NA
SCHOOL, FOIL, HIGH, 1, 1.4770, NA, NA, NA, NA
LETTER, FOIL, HIGH, 2, 2.3185, NA, NA, NA, NA
BELLY, STIM, HIGH, 6, 1.1717, 0.1916, 0.2362, -0.0446, 0.8006
ASPECT, FOIL, LOW, 1, 1.6924, NA, NA, NA, NA
RUMOUR, STIM, LOW, 6, 1.3835, -2.5934, -3.1264, 0.5330, 0.6338
SPOOL, FOIL, HIGH, 1, 1.5028, NA, NA, NA, NA
KNOW, STIM, LOW, 6, 6.0041, -2.2496, -1.7702, -0.4794, 1.0008
HOTEL, FOIL, HIGH, 1, 1.2223, NA, NA, NA, NA
VAULT, STIM, HIGH, 6, 1.3596, -3.0219, -3.0840, 0.0620, 1.6679
CAR, FOIL, HIGH, 1, 1.4313, NA, NA, NA, NA
CITY, STIM, HIGH, 6, 1.1392, -2.0833, -2.0665, -0.0168, 0.8006
DEFACE, FOIL, LOW, 1, 1.4059, NA, NA, NA, NA
BALL, STIM, HIGH, 6, 1.0881, 1.2018, 1.3785, -0.1767, 1.5679
MELT, STIM, LOW, 6, 1.0614, 2.2911, 0.0720, 2.2191, 0.9507
SORROW, STIM, LOW, 6, 0.9926, -1.3362, -1.2788, -0.0574, 1.3510
HORSE, FOIL, HIGH, 1, 1.2349, NA, NA, NA, NA
JAMB, STIM, LOW, 6, 1.4634, -2.7791, -2.5219, -0.2572, 0.6505
PERMIT, STIM, LOW, 6, 1.0143, -1.2355, -1.0409, -0.1946, 1.0842
HAT, FOIL, HIGH, 1, 1.4969, NA, NA, NA, NA
SUPPER, FOIL, HIGH, 1, 2.7520, NA, NA, NA, NA
MOUTH, FOIL, HIGH, 1, 1.3457, NA, NA, NA, NA
BAT, FOIL, HIGH, 6, 1.1993, NA, NA, NA, NA
ROAD, STIM, HIGH, 6, 1.0844, 0.8741, 0.8761, -0.0020, 0.8173
LIVER, STIM, HIGH, 6, 2.0026, -1.8077, -1.8462, 0.0386, 0.9174
KITE, FOIL, HIGH, 1, 1.2433, NA, NA, NA, NA
AS, FOIL, LOW, 1, 1.4097, NA, NA, NA, NA
GIN, FOIL, HIGH, 1, 1.2247, NA, NA, NA, NA
RATION, STIM, LOW, 6, 1.6576, -1.4242, 3.1208, 1.7383, 0.8506
ENOUGH, FOIL, LOW, 1, 2.7389, NA, NA, NA, NA
REMEX, FOIL, LOW, 1, 1.3614, NA, NA, NA, NA
NEEDLE, FOIL, HIGH, 1, 1.2489, NA, NA, NA, NA
SPARE, FOIL, LOW, 6, 1.0908, NA, NA, NA, NA
PROXY, FOIL, LOW, 1, 1.4934, NA, NA, NA, NA
FROM, STIM, LOW, 6, 1.1328, -2.5555, 3.1272, 0.6005, 1.9181
SLEIGH, STIM, HIGH, 6, 1.0408, 3.0551, 0.7854, 2.2697, 0.6338
VOTE, STIM, LOW, 6, 2.0776, -1.7071, -2.5231, 0.8160, 0.4837
PURL, STIM, LOW, 6, 1.2456, -2.5142, -2.6180, 0.1037, 0.6338
GUY, FOIL, HIGH, 4, 2.4623, NA, NA, NA, NA
ORGAN, STIM, HIGH, 6, 1.1226, -1.3881, -1.4483, 0.0602, 0.8340
TAPE, STIM, HIGH, 6, 1.6900, 2.4206, 2.3165, 0.1041, 1.1175
THEM, STIM, LOW, 6, 1.6525, 1.6993, 2.0764, -0.3771, 0.6672
POOL, FOIL, HIGH, 1, 1.4187, NA, NA, NA, NA
MAIN, STIM, LOW, 6, 1.1129, -0.3626, -0.5166, 0.1540, 0.9507
ARE, STIM, LOW, 6, 1.8292, -2.5281, -2.6593, 0.1312, 0.8340
ODE, STIM, LOW, 6, 1.6819, -2.7722, -2.2938, -0.4784, 0.7005
STEAM, FOIL, HIGH, 1, 1.4156, NA, NA, NA, NA
EVER, FOIL, LOW, 1, 2.4781, NA, NA, NA, NA
GRAVEL, STIM, HIGH, 6, 1.4085, -1.1718, -2.2173, 1.0455, 0.8006
DEVICE, FOIL, LOW, 1, 3.1211, NA, NA, NA, NA
WHY, FOIL, LOW, 1, 1.2975, NA, NA, NA, NA
BOLL, STIM, LOW, 6, 1.8112, -2.2258, -2.4034, 0.1776, 0.6338
SHOWER, STIM, HIGH, 6, 0.9868, -3.1255, -3.1063, -0.0192, 0.7339
MATTER, FOIL, LOW, 1, 1.2936, NA, NA, NA, NA
MOTH, FOIL, HIGH, 4, 1.6382, NA, NA, NA, NA
STOLE, STIM, LOW, 6, 2.1404, -0.9522, -0.2362, -0.7161, 1.2343
WAIVE, STIM, LOW, 6, 1.0639, -1.2449, -1.3380, 0.0931, 0.9007
OAK, FOIL, HIGH, 1, 1.2390, NA, NA, NA, NA
HAMMER, STIM, HIGH, 5, 1.5170, -1.9512, 3.1416, 1.1904, 1.0174
SMELL, STIM, LOW, 6, 1.2284, -0.8542, -1.1552, 0.3010, 0.7673
WOULD, STIM, LOW, 6, 1.0601, -1.6161, -1.2818, -0.3343, 1.7847
BUDGET, FOIL, LOW, 1, 1.8838, NA, NA, NA, NA
TABLE, FOIL, HIGH, 2, 3.3194, NA, NA, NA, NA
LOAFER, FOIL, LOW, 1, 1.5617, NA, NA, NA, NA
TOWN, STIM, HIGH, 6, 3.0353, 0.2739, -1.4413, 1.7152, 0.7172
POT, FOIL, HIGH, 1, 2.2430, NA, NA, NA, NA
MAN, FOIL, HIGH, 1, 1.3654, NA, NA, NA, NA
CAT, FOIL, HIGH, 1, 1.0380, NA, NA, NA, NA
FAWN, STIM, HIGH, 6, 1.0301, -2.8764, -2.4676, -0.4087, 0.6672
AMOUNT, FOIL, LOW, 1, 2.8830, NA, NA, NA, NA
FRIGID, FOIL, LOW, 1, 1.4333, NA, NA, NA, NA
BUILD, STIM, LOW, 6, 1.1086, -1.0637, -1.1700, 0.1063, 1.9014
HEAVEN, STIM, LOW, 6, 1.0089, 1.8837, 2.2597, -0.3760, 1.8180
CLUE, STIM, LOW, 6, 1.8573, -1.4110, -1.9723, 0.5613, 0.7839
JERID, STIM, LOW, 6, 0.9285, 1.4099, 1.4048, 0.0051, 0.9507
WEIGH, STIM, LOW, 1, 2.3116, -0.6591, -0.5950, -0.0641, 0.5838
OCEAN, FOIL, HIGH, 1, 1.5648, NA, NA, NA, NA
STAIR, FOIL, HIGH, 1, 1.3343, NA, NA, NA, NA
HEALTH, FOIL, LOW, 2, 1.7649, NA, NA, NA, NA
PEEL, STIM, LOW, 6, 2.1863, 0.0071, 0.3218, -0.3147, 0.7005
STATUE, STIM, HIGH, 6, 1.9975, -2.9255, 3.1210, 0.2367, 0.7005
BEEN, FOIL, LOW, 3, 1.7262, NA, NA, NA, NA
APPLE, FOIL, HIGH, 2, 2.5455, NA, NA, NA, NA
DAISY, STIM, HIGH, 6, 1.2360, -1.6201, -1.6122, -0.0079, 0.9507
RUBBER, FOIL, HIGH, 1, 2.1608, NA, NA, NA, NA
TREE, FOIL, HIGH, 1, 1.7143, NA, NA, NA, NA
STUNT, FOIL, LOW, 1, 1.1591, NA, NA, NA, NA
PUMP, FOIL, HIGH, 6, 2.4015, NA, NA, NA, NA
SAID, FOIL, LOW, 1, 2.0114, NA, NA, NA, NA
STILL, STIM, LOW, 6, 1.4151, 1.5046, 1.5347, -0.0301, 1.2510
ANCHOR, STIM, HIGH, 6, 1.0445, 2.1702, 2.4684, -0.2982, 0.7839
BAND, STIM, HIGH, 6, 0.9134, 2.5169, 2.8331, -0.3162, 2.3018
STRIPE, FOIL, HIGH, 1, 2.2592, NA, NA, NA, NA
ENVY, STIM, LOW, 6, 1.4091, 2.4667, 2.2602, 0.2065, 0.7839
SUCKER, STIM, LOW, 6, 1.1119, 0.3638, 0.8403, -0.4765, 0.7172
JAW, STIM, HIGH, 6, 0.9723, 2.7478, 2.7154, 0.0324, 0.5838
TOWER, STIM, HIGH, 6, 1.3674, -3.0205, 2.8003, 0.4624, 0.6171
SYMBOL, FOIL, LOW, 1, 2.8352, NA, NA, NA, NA
SURTAX, FOIL, LOW, 2, 1.9648, NA, NA, NA, NA
ZOO, STIM, HIGH, 6, 1.5883, -1.5750, -1.7207, 0.1457, 0.7339
BLADE, STIM, HIGH, 6, 1.5797, -0.8953, -1.1345, 0.2392, 1.4344
COKE, FOIL, HIGH, 1, 1.3720, NA, NA, NA, NA
LIMN, FOIL, LOW, 1, 1.4345, NA, NA, NA, NA
MOTE, STIM, LOW, 6, 1.1628, 0.0462, 0.2740, -0.2278, 1.9014
JELLY, STIM, HIGH, 6, 1.7187, -0.7780, -1.6012, 0.8232, 1.0341
WOOL, FOIL, HIGH, 3, 3.9840, NA, NA, NA, NA
BUSH, STIM, HIGH, 6, 1.5462, 2.1087, 2.1773, -0.0686, 0.8673
STOIC, STIM, LOW, 6, 1.0658, 0.7216, 0.9529, -0.2313, 0.7172
VULGAR, FOIL, LOW, 1, 1.1767, NA, NA, NA, NA
TOW, FOIL, LOW, 1, 1.6000, NA, NA, NA, NA
DIVING, STIM, HIGH, 6, 1.8154, 0.2796, 2.3489, -2.0693, 1.6012
POMMEL, FOIL, LOW, 1, 2.0677, NA, NA, NA, NA
COTTON, STIM, HIGH, 6, 1.3942, -0.6732, -0.9405, 0.2673, 1.0508
DESIGN, FOIL, LOW, 1, 1.0325, NA, NA, NA, NA
SO, FOIL, LOW, 1, 1.6805, NA, NA, NA, NA
TOLD, FOIL, LOW, 1, 1.6438, NA, NA, NA, NA
VEST, FOIL, HIGH, 2, 3.1163, NA, NA, NA, NA
STOVE, STIM, HIGH, 6, 1.1720, -1.0861, -3.0491, 1.9630, 0.7339
BIRD, STIM, HIGH, 6, 1.9739, -1.8900, -2.1547, 0.2648, 1.8681
MOTION, FOIL, LOW, 1, 1.9863, NA, NA, NA, NA
RADIO, FOIL, HIGH, 1, 1.9300, NA, NA, NA, NA
MAP, STIM, HIGH, 6, 1.1579, 1.5637, -1.3385, 2.9022, 1.1342
CHOP, STIM, HIGH, 6, 0.9360, 1.4933, 1.1941, 0.2992, 2.5853
SATIN, STIM, HIGH, 2, 2.9546, 2.0097, -1.8686, -2.4049, 2.4185
HIVE, STIM, HIGH, 6, 1.5032, 1.7377, 1.4362, 0.3015, 1.0675
MIRROR, STIM, HIGH, 6, 5.1232, 1.3250, 1.0818, 0.2433, 1.1342
PLAIN, FOIL, LOW, 1, 1.8541, NA, NA, NA, NA
IDEAL, STIM, LOW, 6, 1.5459, 2.2498, 1.8877, 0.3621, 1.1676
BOAT, FOIL, HIGH, 1, 2.4724, NA, NA, NA, NA
MOSS, FOIL, HIGH, 1, 0.9029, NA, NA, NA, NA
PICKLE, FOIL, HIGH, 1, 0.9395, NA, NA, NA, NA
HIGH, FOIL, LOW, 6, 0.8206, NA, NA, NA, NA
THEY, FOIL, LOW, 1, 1.3070, NA, NA, NA, NA
PEAR, STIM, HIGH, 6, 1.0622, -2.8833, 3.1314, 0.2684, 1.1842
ONION, STIM, HIGH, 6, 0.8913, -2.7469, -1.7282, -1.0186, 1.0675
CANDLE, STIM, HIGH, 6, 4.3079, -2.8480, -2.5492, -0.2988, 1.5345
ZENITH, FOIL, LOW, 1, 2.2257, NA, NA, NA, NA
LEVEL, FOIL, LOW, 6, 1.4345, NA, NA, NA, NA
CLOWN, STIM, HIGH, 6, 1.2956, -2.8037, -2.5393, -0.2644, 0.8840
DOWN, FOIL, LOW, 3, 2.1967, NA, NA, NA, NA
MIND, STIM, LOW, 6, 1.0115, 2.4191, 2.3307, 0.0883, 1.1842
JEER, STIM, LOW, 6, 1.0176, 2.4518, 0.8098, 1.6420, 0.6338
CLIFF, FOIL, HIGH, 5, 3.1766, NA, NA, NA, NA
SNEEZE, STIM, HIGH, 6, 1.3539, -0.1974, -0.3201, 0.1227, 0.8006
