word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
CHINA, FOIL, HIGH, 1, 1.6570, NA, NA, NA, NA
STORK, FOIL, HIGH, 1, 1.2075, NA, NA, NA, NA
SOLD, STIM, LOW, 6, 1.1106, 1.5209, -2.1371, -2.6252, 3.6695
HIGHER, FOIL, LOW, 1, 1.3210, NA, NA, NA, NA
PURSE, STIM, HIGH, 6, 0.7674, 1.8414, 2.1704, -0.3290, 1.0508
SEAL, FOIL, HIGH, 1, 1.1134, NA, NA, NA, NA
PLUM, FOIL, HIGH, 1, 2.0649, NA, NA, NA, NA
SINK, FOIL, HIGH, 1, 0.8772, NA, NA, NA, NA
AT, FOIL, LOW, 1, 0.6931, NA, NA, NA, NA
ITS, STIM, LOW, 1, 1.5982, -0.5832, -0.8298, 0.2466, 0.8340
LIQUOR, STIM, HIGH, 6, 0.6257, -2.5963, -0.4807, -2.1156, 0.6005
SPARE, FOIL, LOW, 6, 1.1170, NA, NA, NA, NA
GOLD, STIM, HIGH, 6, 0.5742, -2.2736, -2.4369, 0.1633, 0.9841
CUSTOM, STIM, LOW, 6, 1.2099, 0.4272, 2.1316, -1.7044, 4.2532
YUCCA, FOIL, LOW, 1, 1.9527, NA, NA, NA, NA
AWEIGH, FOIL, LOW, 1, 1.3698, NA, NA, NA, NA
EAR, FOIL, HIGH, 1, 1.1957, NA, NA, NA, NA
IDIOM, FOIL, LOW, 1, 0.6084, NA, NA, NA, NA
SLANG, STIM, LOW, 6, 0.7384, -1.7863, -2.1688, 0.3825, 0.9340
THROAT, STIM, HIGH, 6, 0.5761, 0.7099, 0.8260, -0.1160, 1.8014
UNIT, FOIL, LOW, 1, 2.4972, NA, NA, NA, NA
BOX, FOIL, HIGH, 6, 1.0881, NA, NA, NA, NA
JAMB, STIM, LOW, 6, 0.6810, 2.7505, 0.3900, 2.3604, 1.1008
BEET, STIM, HIGH, 6, 0.5691, -0.3395, -0.4028, 0.0633, 1.7513
PUPIL, STIM, HIGH, 6, 0.6596, -2.5674, 1.9057, 1.8101, 1.3177
DITCH, STIM, HIGH, 6, 0.7127, 1.7866, -0.2797, 2.0662, 2.9189
FRAIL, FOIL, LOW, 1, 0.7674, NA, NA, NA, NA
HERESY, STIM, LOW, 6, 0.7546, 1.7702, 3.1052, -1.3350, 1.4845
TREY, STIM, LOW, 6, 0.6362, 1.8872, -0.0256, 1.9129, 2.3184
WAIT, STIM, LOW, 4, 3.0267, 0.0949, -3.0500, -3.1382, 1.6346
NECK, FOIL, HIGH, 1, 1.8262, NA, NA, NA, NA
POOR, STIM, LOW, 6, 1.0226, -2.6031, 2.4733, 1.2068, 1.1509
SADDLE, FOIL, HIGH, 4, 1.9828, NA, NA, NA, NA
REWARD, FOIL, LOW, 6, 0.9439, NA, NA, NA, NA
UNREST, STIM, LOW, 6, 2.7007, 1.9664, -0.0157, 1.9821, 1.9848
SPOOL, FOIL, HIGH, 1, 1.4704, NA, NA, NA, NA
LEMON, FOIL, HIGH, 1, 2.3714, NA, NA, NA, NA
LIZARD, FOIL, HIGH, 1, 0.7712, NA, NA, NA, NA
MUD, STIM, HIGH, 6, 0.6640, 2.8150, 2.0996, 0.7154, 1.1008
RARITY, STIM, LOW, 6, 0.7137, -2.8324, -3.1156, 0.2832, 2.6020
DUMB, FOIL, LOW, 6, 0.6810, NA, NA, NA, NA
SPOON, STIM, HIGH, 6, 0.8185, -0.3615, -1.0215, 0.6600, 3.7695
TACK, FOIL, HIGH, 1, 0.8362, NA, NA, NA, NA
ANSWER, FOIL, LOW, 1, 0.8397, NA, NA, NA, NA
TALES, STIM, LOW, 4, 2.4740, -1.4183, 2.0112, 2.8537, 5.3207
DAGGER, STIM, HIGH, 6, 0.6993, -1.5188, -2.1211, 0.6023, 2.2017
TEA, FOIL, HIGH, 1, 1.1757, NA, NA, NA, NA
TOWER, STIM, HIGH, 4, 2.1859, -2.2890, -0.0780, -2.2110, 1.3010
BEARD, FOIL, HIGH, 6, 0.7785, NA, NA, NA, NA
KENNEL, FOIL, HIGH, 1, 1.2845, NA, NA, NA, NA
CLAW, STIM, HIGH, 6, 0.7672, -1.7689, -2.0601, 0.2912, 2.3017
DOCTOR, STIM, HIGH, 6, 0.6081, -3.0085, 1.0775, 2.1971, 0.4670
REPEAT, FOIL, LOW, 6, 0.8894, NA, NA, NA, NA
ORANGE, STIM, HIGH, 6, 0.7003, -0.9081, -0.9814, 0.0732, 1.5345
JANGLE, STIM, LOW, 6, 2.2824, 2.0524, 2.0032, 0.0492, 3.3192
JACKET, STIM, HIGH, 1, 1.4942, 1.7272, -0.0363, 1.7634, 0.9174
HAMMER, FOIL, HIGH, 1, 0.8441, NA, NA, NA, NA
DOLL, FOIL, HIGH, 1, 0.6265, NA, NA, NA, NA
BED, STIM, HIGH, 1, 1.0551, -3.1125, 1.8800, 1.2907, 2.9689
TWANG, STIM, LOW, 6, 0.6602, -2.4304, 2.2391, 1.6137, 1.4678
PRAISE, FOIL, LOW, 6, 1.4759, NA, NA, NA, NA
TRUISM, FOIL, LOW, 1, 1.0408, NA, NA, NA, NA
RULE, FOIL, LOW, 6, 1.0550, NA, NA, NA, NA
HALF, FOIL, LOW, 1, 1.2362, NA, NA, NA, NA
CULT, STIM, LOW, 6, 0.6174, 0.8930, 1.1363, -0.2433, 0.9007
BORE, FOIL, LOW, 1, 0.9519, NA, NA, NA, NA
RARE, STIM, LOW, 6, 0.6753, -2.8490, -2.0505, -0.7985, 1.1008
WARN, FOIL, LOW, 1, 0.8236, NA, NA, NA, NA
SURAL, FOIL, LOW, 1, 0.7978, NA, NA, NA, NA
FLAG, STIM, HIGH, 1, 0.9579, -2.4220, -0.7596, -1.6625, 1.2510
WIN, STIM, LOW, 4, 2.7472, -1.2971, 0.8085, -2.1056, 0.6505
THOSE, STIM, LOW, 6, 0.9403, 2.7741, -0.8257, -2.6834, 1.4011
BREAST, STIM, HIGH, 6, 0.5697, 1.4042, -0.0241, 1.4284, 0.4670
FROST, FOIL, HIGH, 1, 1.4421, NA, NA, NA, NA
ALWAYS, FOIL, LOW, 6, 1.9659, NA, NA, NA, NA
RECORD, STIM, HIGH, 6, 1.0546, -1.1577, -1.2181, 0.0603, 1.3343
KNOWN, STIM, LOW, 6, 0.7599, 2.0769, 1.9832, 0.0937, 0.8173
COAST, FOIL, HIGH, 1, 0.8545, NA, NA, NA, NA
TASK, STIM, LOW, 6, 0.8484, 0.7730, 0.8872, -0.1142, 0.8340
HIVE, STIM, HIGH, 6, 0.6828, 2.8286, 2.1379, 0.6907, 1.8681
CAFE, FOIL, HIGH, 1, 0.8318, NA, NA, NA, NA
THREW, FOIL, LOW, 6, 1.4503, NA, NA, NA, NA
PRIEST, STIM, HIGH, 6, 0.7264, 1.5697, 1.5133, 0.0564, 1.8180
BRUSH, STIM, HIGH, 6, 3.4169, -0.8420, 2.5665, 2.8747, 1.7513
LETTER, FOIL, HIGH, 1, 0.9089, NA, NA, NA, NA
SEA, FOIL, HIGH, 1, 1.1298, NA, NA, NA, NA
DERAY, FOIL, LOW, 1, 0.9718, NA, NA, NA, NA
PEACH, FOIL, HIGH, 1, 0.8568, NA, NA, NA, NA
MAN, STIM, HIGH, 2, 2.2096, -1.1237, -0.9672, -0.1566, 1.1008
LAMB, STIM, HIGH, 6, 1.2919, 0.6819, -0.9596, 1.6415, 1.0174
USURY, STIM, LOW, 6, 0.6565, -2.5767, 3.0430, 0.6635, 0.6672
BUTTER, FOIL, HIGH, 1, 1.1235, NA, NA, NA, NA
VAULT, STIM, HIGH, 6, 0.7206, -0.7151, -0.7262, 0.0111, 0.8840
YEAR, FOIL, LOW, 1, 0.8437, NA, NA, NA, NA
EDICT, FOIL, LOW, 1, 2.6585, NA, NA, NA, NA
CANNON, FOIL, HIGH, 1, 2.4617, NA, NA, NA, NA
GARDEN, FOIL, HIGH, 1, 0.6878, NA, NA, NA, NA
CHEESE, STIM, HIGH, 6, 0.5819, 2.4062, 2.5725, -0.1662, 1.7180
MOSS, STIM, HIGH, 6, 0.6891, -0.0191, -0.1882, 0.1692, 1.0341
CATTLE, FOIL, HIGH, 1, 1.1570, NA, NA, NA, NA
CHERRY, STIM, HIGH, 6, 2.0458, -1.8132, -1.7309, -0.0823, 0.5504
CAUGHT, FOIL, LOW, 1, 0.8430, NA, NA, NA, NA
SUGAR, STIM, HIGH, 6, 0.6729, -1.3976, -0.9034, -0.4942, 0.8506
SOAP, STIM, HIGH, 6, 0.6864, -1.6824, -0.5735, -1.1089, 0.5171
NURSE, FOIL, HIGH, 6, 1.7871, NA, NA, NA, NA
BRIDGE, STIM, HIGH, 6, 0.6902, -1.4491, -2.5044, 1.0553, 0.8506
MUCH, FOIL, LOW, 1, 0.9759, NA, NA, NA, NA
DENIAL, STIM, LOW, 6, 0.6378, 1.2940, 1.8780, -0.5839, 1.2009
PIECE, STIM, LOW, 6, 0.6004, -1.2516, -2.1559, 0.9043, 1.1342
BUSH, STIM, HIGH, 6, 0.5809, -2.4099, -2.4929, 0.0830, 1.0508
SO, STIM, LOW, 1, 1.0154, 0.3683, -0.6471, 1.0155, 0.5337
BABY, FOIL, HIGH, 1, 1.2217, NA, NA, NA, NA
FLASK, FOIL, HIGH, 1, 0.8598, NA, NA, NA, NA
CAVE, FOIL, HIGH, 6, 0.6692, NA, NA, NA, NA
SOAR, STIM, LOW, 6, 2.7905, -2.6499, -2.7989, 0.1490, 0.5504
SURE, STIM, LOW, 6, 0.6073, -2.8198, -2.0837, -0.7360, 0.5171
REPORT, STIM, LOW, 6, 0.9831, -2.0113, -1.8925, -0.1188, 0.7172
WHOLE, FOIL, LOW, 1, 1.0818, NA, NA, NA, NA
NOR, FOIL, LOW, 4, 2.3674, NA, NA, NA, NA
CREAM, STIM, HIGH, 6, 0.7954, 1.4374, 0.4799, 0.9575, 1.8514
PUPPY, FOIL, HIGH, 1, 1.1909, NA, NA, NA, NA
STATUE, STIM, HIGH, 6, 0.6673, 0.5706, 0.4482, 0.1223, 0.5337
BY, STIM, LOW, 6, 0.9767, 1.0523, 1.0772, -0.0249, 1.2343
BAT, STIM, HIGH, 6, 1.2735, 2.6527, 2.7572, -0.1045, 1.2676
PIER, STIM, HIGH, 1, 1.1720, 0.3128, 0.6771, -0.3643, 0.6338
YET, FOIL, LOW, 1, 0.7925, NA, NA, NA, NA
SHAPE, FOIL, LOW, 1, 0.8014, NA, NA, NA, NA
ERRAND, FOIL, LOW, 6, 0.8192, NA, NA, NA, NA
LOAN, FOIL, LOW, 6, 1.0212, NA, NA, NA, NA
FRUIT, STIM, HIGH, 6, 0.7752, -1.9728, -2.0435, 0.0707, 6.7718
GLASS, STIM, HIGH, 6, 0.8393, 2.6958, 1.2996, 1.3962, 0.8006
TRIPOD, FOIL, HIGH, 1, 1.3877, NA, NA, NA, NA
FLEECE, FOIL, HIGH, 1, 0.5957, NA, NA, NA, NA
BOOT, FOIL, HIGH, 1, 1.3246, NA, NA, NA, NA
SNAKE, FOIL, HIGH, 1, 2.0512, NA, NA, NA, NA
TOLL, STIM, LOW, 6, 0.6618, 0.3031, 2.9740, -2.6710, 1.1676
SHOULD, STIM, LOW, 6, 0.5513, -0.7664, -0.4475, -0.3188, 1.2676
AFTER, FOIL, LOW, 1, 1.3111, NA, NA, NA, NA
COST, FOIL, LOW, 6, 0.7531, NA, NA, NA, NA
ROLE, STIM, LOW, 6, 0.6209, -1.2075, -2.2256, 1.0180, 0.5504
LUNG, FOIL, HIGH, 1, 0.7616, NA, NA, NA, NA
GONE, FOIL, LOW, 1, 1.3818, NA, NA, NA, NA
CAKE, STIM, HIGH, 6, 0.6547, 1.6862, 1.9648, -0.2786, 0.8506
SPITE, FOIL, LOW, 6, 1.7005, NA, NA, NA, NA
FIRE, STIM, HIGH, 4, 2.6876, 2.9404, 2.8883, 0.0522, 2.1016
PERMIT, STIM, LOW, 6, 1.3002, -0.4187, -0.2054, -0.2133, 0.8840
HERD, FOIL, HIGH, 6, 0.7667, NA, NA, NA, NA
ALKALI, FOIL, LOW, 1, 1.3457, NA, NA, NA, NA
CEDE, STIM, LOW, 6, 0.8071, -1.0872, 0.2424, -1.3297, 1.4344
MOON, FOIL, HIGH, 1, 2.3028, NA, NA, NA, NA
CRAB, STIM, HIGH, 6, 0.6370, 0.1320, -0.5751, 0.7071, 0.6005
ORCHID, FOIL, HIGH, 1, 1.0606, NA, NA, NA, NA
SMEAR, STIM, LOW, 6, 0.8371, -2.3583, -2.2974, -0.0609, 1.3510
HARP, STIM, HIGH, 6, 0.6542, -0.0572, -0.9179, 0.8607, 0.7506
SKIRT, STIM, HIGH, 6, 2.6143, -2.0515, -1.8780, -0.1736, 0.6338
PAID, FOIL, LOW, 6, 1.0830, NA, NA, NA, NA
BECAME, FOIL, LOW, 1, 0.9386, NA, NA, NA, NA
SECOND, FOIL, LOW, 1, 0.6822, NA, NA, NA, NA
GIN, FOIL, HIGH, 1, 0.6644, NA, NA, NA, NA
CHEST, FOIL, HIGH, 6, 0.8577, NA, NA, NA, NA
AN, FOIL, LOW, 6, 1.5236, NA, NA, NA, NA
VAN, STIM, HIGH, 1, 1.3438, -0.8741, -3.0710, 2.1969, 0.7005
HOOD, STIM, HIGH, 4, 2.1916, -1.5691, 2.4247, 2.2894, 2.1350
RELIEF, STIM, LOW, 6, 0.7994, 2.6675, -2.4909, -1.1247, 2.3351
FOX, FOIL, HIGH, 6, 0.9460, NA, NA, NA, NA
SPEAR, STIM, HIGH, 6, 0.5658, -0.9072, -0.5667, -0.3405, 0.5337
MORE, STIM, LOW, 1, 1.5561, -2.7253, -0.9015, -1.8238, 0.4170
RANCID, STIM, LOW, 6, 0.6614, -1.4742, -1.6069, 0.1326, 1.0675
NONE, STIM, LOW, 1, 2.9587, -0.9161, -0.8938, -0.0223, 0.3836
LAWYER, STIM, HIGH, 6, 0.6646, 1.0748, 0.9914, 0.0834, 0.7672
HOTEL, FOIL, HIGH, 1, 3.1010, NA, NA, NA, NA
QUEST, FOIL, LOW, 1, 1.1313, NA, NA, NA, NA
OTHER, FOIL, LOW, 6, 1.7518, NA, NA, NA, NA
SANE, STIM, LOW, 6, 0.9065, 2.6445, 2.2862, 0.3583, 0.7506
SALT, FOIL, HIGH, 6, 2.3532, NA, NA, NA, NA
PAIR, STIM, LOW, 1, 1.5234, 0.2500, -2.4475, 2.6975, 0.3669
WAX, FOIL, HIGH, 1, 0.6749, NA, NA, NA, NA
RAZE, STIM, LOW, 6, 0.6466, -0.1893, 0.1896, -0.3789, 1.1175
SALOL, STIM, LOW, 6, 1.0073, -0.9447, -2.0068, 1.0621, 0.5504
RITE, FOIL, LOW, 1, 1.1018, NA, NA, NA, NA
WREN, STIM, HIGH, 6, 0.7289, 3.0887, -0.1212, -3.0733, 0.3336
GIRL, STIM, HIGH, 6, 0.5276, 1.4862, 1.0772, 0.4090, 1.2676
SEEL, FOIL, LOW, 1, 0.9515, NA, NA, NA, NA
SIEGE, FOIL, LOW, 1, 0.8871, NA, NA, NA, NA
LOOK, STIM, LOW, 5, 1.9191, 2.3612, 2.1387, 0.2225, 1.7680
CAT, STIM, HIGH, 6, 0.7052, -1.0167, -1.0393, 0.0226, 1.0174
BARD, FOIL, LOW, 1, 1.4017, NA, NA, NA, NA
ADVERB, STIM, LOW, 6, 0.9695, -0.8480, -0.3709, -0.4771, 0.8673
HEAR, FOIL, LOW, 1, 0.9564, NA, NA, NA, NA
EARTH, FOIL, HIGH, 1, 0.8047, NA, NA, NA, NA
DEPICT, STIM, LOW, 6, 0.6944, 1.3314, 2.2970, -0.9656, 1.2509
BUTTON, FOIL, HIGH, 1, 1.1074, NA, NA, NA, NA
ACHE, FOIL, LOW, 6, 0.8370, NA, NA, NA, NA
PERSON, STIM, HIGH, 6, 0.6440, -2.4827, -2.4828, 0.0001, 1.1342
RODE, FOIL, LOW, 1, 2.3372, NA, NA, NA, NA
SPLIT, FOIL, LOW, 1, 1.0665, NA, NA, NA, NA
CORSE, STIM, LOW, 6, 0.8246, -1.1523, -0.5922, -0.5601, 0.4503
SPIDER, STIM, HIGH, 6, 0.9963, -1.9618, 2.0459, 2.2755, 1.0341
MUG, FOIL, HIGH, 1, 1.3254, NA, NA, NA, NA
VASE, FOIL, HIGH, 1, 0.8297, NA, NA, NA, NA
HARD, STIM, LOW, 6, 0.9476, -0.3041, 2.4375, -2.7416, 1.6513
FRENZY, FOIL, LOW, 1, 0.9212, NA, NA, NA, NA
ACCORD, FOIL, LOW, 6, 1.3569, NA, NA, NA, NA
HASTY, STIM, LOW, 6, 1.5058, -0.5065, -1.0416, 0.5351, 0.7673
SLEIGH, STIM, HIGH, 6, 0.9080, 0.2915, -0.3139, 0.6053, 1.8014
SIGHT, STIM, LOW, 6, 0.6636, -1.8724, 2.3388, 2.0721, 0.7506
SHRUB, STIM, HIGH, 6, 0.6879, -2.4195, -0.5543, -1.8652, 0.3503
LUNE, FOIL, LOW, 1, 1.0165, NA, NA, NA, NA
OIL, FOIL, HIGH, 1, 0.6895, NA, NA, NA, NA
KNIGHT, FOIL, HIGH, 1, 0.6312, NA, NA, NA, NA
TO, STIM, LOW, 1, 0.6823, 0.4980, 0.7375, -0.2395, 0.6672
MENU, STIM, HIGH, 6, 0.6964, 3.0407, -2.8979, -0.3447, 0.8506
RHYME, STIM, LOW, 6, 0.5630, -1.9934, -2.6081, 0.6147, 0.5671
GRAVEL, FOIL, HIGH, 4, 2.2618, NA, NA, NA, NA
REMEDY, STIM, LOW, 6, 2.0995, 1.0433, 2.1916, -1.1484, 0.8506
TIME, STIM, LOW, 6, 2.2546, -2.9617, -3.0564, 0.0946, 0.9007
INN, STIM, HIGH, 6, 0.5072, -3.0801, -3.1000, 0.0199, 1.0174
MIEN, STIM, LOW, 6, 1.6589, 1.9553, 1.9338, 0.0215, 1.0508
ROBIN, FOIL, HIGH, 1, 0.9677, NA, NA, NA, NA
THUMB, STIM, HIGH, 1, 0.9750, -1.7268, -0.1186, -1.6082, 0.4170
FOG, STIM, HIGH, 6, 0.6735, -0.0891, -2.3433, 2.2542, 1.0341
GLUT, FOIL, LOW, 1, 2.3500, NA, NA, NA, NA
ARTIST, STIM, HIGH, 6, 0.8152, 2.2105, -2.7889, -1.2838, 0.8006
RUBBER, FOIL, HIGH, 1, 0.9956, NA, NA, NA, NA
PARE, FOIL, LOW, 6, 0.9074, NA, NA, NA, NA
SORROW, FOIL, LOW, 6, 0.8417, NA, NA, NA, NA
CROW, STIM, HIGH, 6, 0.6012, -0.7332, -0.9900, 0.2569, 1.0341
HALVE, STIM, LOW, 6, 0.6072, -2.5009, -0.0713, -2.4296, 0.3503
WASTE, STIM, LOW, 6, 0.7755, -1.1965, -1.2882, 0.0917, 1.1842
TAPIS, FOIL, LOW, 1, 1.7134, NA, NA, NA, NA
BRANCH, FOIL, HIGH, 6, 0.9078, NA, NA, NA, NA
HARM, FOIL, LOW, 1, 0.8962, NA, NA, NA, NA
PANTS, FOIL, HIGH, 1, 0.7381, NA, NA, NA, NA
LIME, FOIL, HIGH, 1, 0.7033, NA, NA, NA, NA
