word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
BOOT, FOIL, HIGH, 4, 1.1072, NA, NA, NA, NA
PARK, STIM, HIGH, 4, 4.5114, 2.1786, 0.4594, 1.7191, 0.9507
FROM, STIM, LOW, 6, 2.4953, 3.0532, -2.8198, -0.4101, 0.5337
JANGLE, FOIL, LOW, 4, 1.4446, NA, NA, NA, NA
VODKA, FOIL, HIGH, 1, 1.5381, NA, NA, NA, NA
BIRD, STIM, HIGH, 6, 1.1123, 1.3757, 1.0979, 0.2778, 1.4011
CAUCUS, STIM, LOW, 6, 2.3727, -1.9947, -2.9848, 0.9900, 0.4337
PONY, FOIL, HIGH, 1, 1.0398, NA, NA, NA, NA
DO, FOIL, LOW, 1, 0.6864, NA, NA, NA, NA
CURE, STIM, LOW, 6, 0.8928, -2.5174, -2.5977, 0.0803, 0.8173
ITEM, FOIL, LOW, 1, 0.6805, NA, NA, NA, NA
WHALE, FOIL, HIGH, 1, 0.5851, NA, NA, NA, NA
CHAIR, FOIL, HIGH, 1, 0.8407, NA, NA, NA, NA
PALACE, STIM, HIGH, 6, 0.6215, -2.0205, -2.2734, 0.2528, 1.9014
ROAD, STIM, HIGH, 6, 0.6442, -1.0991, -1.1818, 0.0828, 0.8840
WONDER, FOIL, LOW, 1, 0.9806, NA, NA, NA, NA
FARM, STIM, HIGH, 6, 0.7954, 1.3311, 1.8420, -0.5109, 1.0341
LISP, FOIL, LOW, 2, 1.5747, NA, NA, NA, NA
STAY, FOIL, LOW, 1, 0.8994, NA, NA, NA, NA
STANZA, STIM, LOW, 6, 0.6952, -2.6216, -2.3304, -0.2913, 0.6338
HARDLY, STIM, LOW, 6, 0.6243, -2.6945, 3.1166, 0.4721, 0.8840
MONTH, STIM, LOW, 6, 0.6768, -2.9599, -2.7099, -0.2500, 0.8340
CLOWN, STIM, HIGH, 6, 0.5678, 2.5337, 2.5284, 0.0053, 0.8673
JARGON, FOIL, LOW, 1, 0.8210, NA, NA, NA, NA
CHANCE, FOIL, LOW, 6, 0.5804, NA, NA, NA, NA
KNOB, STIM, HIGH, 6, 0.6524, 0.0665, -0.6124, 0.6789, 1.5679
TOUCH, STIM, LOW, 2, 3.0023, -2.0230, -2.9394, 0.9164, 0.9841
VALUE, FOIL, LOW, 2, 1.0791, NA, NA, NA, NA
WEED, FOIL, HIGH, 1, 0.7268, NA, NA, NA, NA
CENTER, FOIL, LOW, 1, 1.3260, NA, NA, NA, NA
PIANO, STIM, HIGH, 6, 1.4007, -3.0673, 3.0471, 0.1688, 0.4003
KENNEL, FOIL, HIGH, 3, 1.4176, NA, NA, NA, NA
DREAD, STIM, LOW, 6, 0.8092, -1.5371, -1.7410, 0.2039, 0.5337
LIZARD, FOIL, HIGH, 1, 2.5276, NA, NA, NA, NA
PULL, FOIL, LOW, 3, 1.1222, NA, NA, NA, NA
KINE, STIM, LOW, 6, 1.2877, 3.0484, -0.0290, 3.0774, 1.0842
MUST, FOIL, LOW, 2, 1.2959, NA, NA, NA, NA
IMPORT, FOIL, LOW, 1, 0.9028, NA, NA, NA, NA
PAIR, STIM, LOW, 2, 3.1082, 2.9901, -2.7223, -0.5708, 0.9340
PERIOD, STIM, LOW, 6, 0.9656, 1.6143, 1.7003, -0.0860, 0.8506
HALF, STIM, LOW, 6, 1.0594, -0.1913, -0.6202, 0.4290, 1.1509
LAWN, FOIL, HIGH, 3, 1.3365, NA, NA, NA, NA
TURTLE, STIM, HIGH, 6, 1.1315, -1.2668, -1.0677, -0.1991, 0.4670
THE, STIM, LOW, 6, 0.8386, -2.1997, -2.4462, 0.2466, 0.3836
RATTLE, FOIL, HIGH, 3, 2.0303, NA, NA, NA, NA
SHARK, STIM, HIGH, 6, 0.7025, -0.8654, -1.0259, 0.1606, 0.5337
DEW, STIM, HIGH, 6, 2.6643, -2.9781, -2.9790, 0.0009, 0.2835
THUMB, FOIL, HIGH, 1, 1.2939, NA, NA, NA, NA
FEAT, STIM, LOW, 6, 0.8454, 0.3568, 0.5933, -0.2364, 0.8340
TOWN, STIM, HIGH, 6, 0.6999, 1.8364, 1.9466, -0.1102, 0.4170
ARM, FOIL, HIGH, 2, 1.6645, NA, NA, NA, NA
LIP, FOIL, HIGH, 1, 0.7972, NA, NA, NA, NA
NAVEL, FOIL, HIGH, 1, 1.0135, NA, NA, NA, NA
QUILT, FOIL, HIGH, 1, 0.6358, NA, NA, NA, NA
SERIES, STIM, LOW, 6, 0.8381, -2.8690, -2.7367, -0.1323, 0.5838
HERESY, FOIL, LOW, 1, 0.9529, NA, NA, NA, NA
BOAST, FOIL, LOW, 2, 1.4764, NA, NA, NA, NA
WOMAN, FOIL, HIGH, 1, 0.7618, NA, NA, NA, NA
MUCUS, STIM, HIGH, 6, 0.7132, 0.8529, 0.4177, 0.4352, 0.7005
BULLET, FOIL, HIGH, 1, 0.8566, NA, NA, NA, NA
ANCHOR, STIM, HIGH, 6, 0.7066, -1.3009, -1.1320, -0.1689, 0.7506
GIRL, STIM, HIGH, 6, 0.7515, 2.3479, 2.3598, -0.0119, 0.9007
EARTH, FOIL, HIGH, 1, 0.8657, NA, NA, NA, NA
SKATE, STIM, HIGH, 6, 0.7040, -0.5090, -0.4317, -0.0773, 0.6005
SADDLE, STIM, HIGH, 6, 0.7267, 2.2333, -3.0804, -0.9694, 0.2835
LENS, STIM, HIGH, 6, 0.6632, -1.2312, -0.9842, -0.2470, 0.4503
TACET, STIM, LOW, 6, 3.2426, 0.4278, -0.2694, 0.6972, 0.3002
SAVE, FOIL, LOW, 1, 1.6072, NA, NA, NA, NA
FINITE, FOIL, LOW, 1, 1.1933, NA, NA, NA, NA
WHIFF, FOIL, LOW, 1, 1.1853, NA, NA, NA, NA
NABOB, FOIL, LOW, 1, 0.7540, NA, NA, NA, NA
BOTHER, FOIL, LOW, 1, 1.1733, NA, NA, NA, NA
TRUCK, STIM, HIGH, 6, 0.7556, 2.8433, 3.0242, -0.1808, 0.6171
FRANK, FOIL, LOW, 2, 1.4298, NA, NA, NA, NA
FELL, STIM, LOW, 6, 0.7781, 0.4663, 0.3805, 0.0857, 0.7005
ROOF, STIM, HIGH, 6, 0.9473, -2.1637, -2.2609, 0.0972, 0.6338
WAMPUM, STIM, LOW, 6, 0.6444, -2.8343, 2.3217, 1.1272, 0.3836
MALICE, FOIL, LOW, 1, 1.0701, NA, NA, NA, NA
USUAL, FOIL, LOW, 1, 0.9228, NA, NA, NA, NA
EARN, FOIL, LOW, 1, 1.2994, NA, NA, NA, NA
INDIAN, STIM, HIGH, 6, 0.7666, -2.5463, -2.5622, 0.0159, 0.5171
WEAPON, STIM, HIGH, 1, 0.8600, 0.4810, 0.2323, 0.2487, 0.5671
BIBLE, STIM, HIGH, 6, 0.8548, -1.9754, -2.0601, 0.0848, 0.5838
US, FOIL, LOW, 1, 1.0045, NA, NA, NA, NA
JOLT, STIM, LOW, 6, 0.8621, 1.4979, 0.8539, 0.6440, 1.2009
MUG, STIM, HIGH, 6, 0.5298, -2.3897, -2.5354, 0.1457, 0.7005
SAD, STIM, LOW, 6, 3.3390, 1.5260, 1.7325, -0.2066, 0.8006
VICE, STIM, LOW, 6, 0.7790, 2.1403, 2.2536, -0.1133, 1.1342
SHIRT, FOIL, HIGH, 1, 1.0284, NA, NA, NA, NA
LOSS, STIM, LOW, 6, 0.8291, 1.9784, 2.0507, -0.0723, 0.5838
PAST, FOIL, LOW, 1, 1.0433, NA, NA, NA, NA
CAT, FOIL, HIGH, 1, 0.6803, NA, NA, NA, NA
GOLD, FOIL, HIGH, 1, 0.6986, NA, NA, NA, NA
PENCIL, FOIL, HIGH, 1, 0.6158, NA, NA, NA, NA
RAID, STIM, LOW, 6, 0.6065, -2.5918, -0.3786, -2.2132, 0.3503
BAR, FOIL, HIGH, 1, 0.6864, NA, NA, NA, NA
COTTON, FOIL, HIGH, 1, 0.7246, NA, NA, NA, NA
HE, STIM, LOW, 1, 0.5050, 2.3521, 2.3377, 0.0144, 0.6171
ANKLE, STIM, HIGH, 6, 0.7057, 1.9229, 2.1717, -0.2488, 1.2176
TAPE, STIM, HIGH, 6, 0.6235, -0.7308, -0.7599, 0.0292, 0.5504
LAND, STIM, HIGH, 6, 1.4377, -0.1881, -0.6292, 0.4411, 0.4503
TOO, FOIL, LOW, 1, 0.7737, NA, NA, NA, NA
ENTREE, STIM, LOW, 6, 0.5906, -2.6890, -2.6435, -0.0456, 0.4670
NEEDLE, FOIL, HIGH, 1, 0.8302, NA, NA, NA, NA
EXCISE, STIM, LOW, 6, 0.6143, -2.8133, -2.6012, -0.2121, 1.0008
LEMON, FOIL, HIGH, 2, 2.3677, NA, NA, NA, NA
ACT, FOIL, LOW, 2, 3.1136, NA, NA, NA, NA
ERRAND, STIM, LOW, 1, 0.8914, 3.1248, -3.0971, -0.0613, 1.0174
SACK, FOIL, HIGH, 2, 0.6202, NA, NA, NA, NA
BAT, FOIL, HIGH, 1, 0.8372, NA, NA, NA, NA
FEE, FOIL, LOW, 1, 0.8218, NA, NA, NA, NA
BANDIT, STIM, HIGH, 6, 0.6870, -1.8321, -1.0453, -0.7868, 0.3669
SMOOTH, STIM, LOW, 6, 0.5470, -2.0354, -1.9974, -0.0380, 1.3510
MILK, FOIL, HIGH, 1, 0.9721, NA, NA, NA, NA
TOPIC, STIM, LOW, 6, 0.8389, -0.6290, -1.0632, 0.4342, 1.1342
SMELL, STIM, LOW, 6, 0.9316, 1.3421, 1.1231, 0.2190, 0.7005
FOAM, FOIL, HIGH, 2, 1.2546, NA, NA, NA, NA
HOSE, STIM, HIGH, 6, 0.6076, -2.5960, -2.9790, 0.3831, 0.7339
LIEN, FOIL, LOW, 1, 0.9035, NA, NA, NA, NA
EVENT, FOIL, LOW, 1, 0.7119, NA, NA, NA, NA
RUG, STIM, HIGH, 6, 0.6941, 1.8659, -0.9758, 2.8417, 0.6005
ROPE, STIM, HIGH, 6, 0.6206, 3.0415, -0.1991, -3.0426, 0.5004
SATIRE, STIM, LOW, 6, 0.6408, -0.9399, -1.2332, 0.2933, 0.5671
BUTTER, STIM, HIGH, 6, 0.4955, -0.6828, -0.7287, 0.0459, 0.4503
MOVIE, FOIL, HIGH, 1, 2.0492, NA, NA, NA, NA
QUIRE, FOIL, LOW, 1, 7.4331, NA, NA, NA, NA
CAMP, STIM, HIGH, 6, 2.0363, -1.9417, -1.7434, -0.1983, 0.4170
MAIDEN, STIM, HIGH, 2, 1.3099, 1.8661, 1.3666, 0.4995, 0.5671
TRAY, FOIL, HIGH, 2, 1.1569, NA, NA, NA, NA
CAUGHT, STIM, LOW, 6, 1.0943, -1.5140, -2.4501, 0.9361, 0.1501
FLUTE, STIM, HIGH, 5, 1.4643, -2.0674, -2.4837, 0.4163, 3.9864
DISC, FOIL, HIGH, 4, 1.1861, NA, NA, NA, NA
SUDS, FOIL, HIGH, 2, 1.3921, NA, NA, NA, NA
TIME, FOIL, LOW, 3, 0.9306, NA, NA, NA, NA
ALL, FOIL, LOW, 1, 1.3719, NA, NA, NA, NA
LIQUID, STIM, HIGH, 6, 1.0133, 0.7932, -2.3417, 3.1349, 0.3836
GYM, STIM, HIGH, 6, 0.5654, -2.6511, 3.0191, 0.6130, 0.4003
DREARY, FOIL, LOW, 5, 1.9199, NA, NA, NA, NA
AYE, STIM, LOW, 6, 1.0503, 0.3802, -0.1147, 0.4949, 0.8340
BOSS, FOIL, HIGH, 1, 1.2161, NA, NA, NA, NA
BRIDGE, FOIL, HIGH, 1, 0.8989, NA, NA, NA, NA
ASTUTE, STIM, LOW, 6, 0.8272, -1.3701, -2.2133, 0.8432, 0.7172
UMPIRE, STIM, HIGH, 6, 0.6419, -1.2682, -0.4127, -0.8555, 0.5171
POMMEL, FOIL, LOW, 2, 1.0908, NA, NA, NA, NA
DRIVER, FOIL, HIGH, 2, 1.1178, NA, NA, NA, NA
MALE, STIM, HIGH, 6, 0.7210, 0.1941, 0.4335, -0.2394, 0.3669
GREEDY, STIM, LOW, 1, 2.5864, 0.0591, -2.7334, 2.7926, 0.3669
CROWN, FOIL, HIGH, 1, 0.9056, NA, NA, NA, NA
POOL, FOIL, HIGH, 1, 0.7614, NA, NA, NA, NA
CLAIM, FOIL, LOW, 2, 1.3512, NA, NA, NA, NA
MANUS, STIM, LOW, 6, 0.6751, -3.0148, -0.0957, -2.9192, 0.3836
DENIAL, STIM, LOW, 6, 0.5339, 1.2323, 0.8627, 0.3696, 0.3503
SMUT, STIM, LOW, 6, 0.5393, 0.0391, -2.4237, 2.4628, 1.1842
PRUNE, STIM, HIGH, 6, 0.7248, -0.4702, -0.8802, 0.4100, 0.3169
JEEP, STIM, HIGH, 6, 0.7360, -2.2306, -2.2511, 0.0206, 0.4837
CORK, FOIL, HIGH, 5, 1.2828, NA, NA, NA, NA
PURSE, FOIL, HIGH, 1, 1.2080, NA, NA, NA, NA
FANG, FOIL, HIGH, 1, 0.6441, NA, NA, NA, NA
POLITE, STIM, LOW, 6, 0.5504, 1.5991, -0.6454, 2.2446, 0.5504
GARDEN, STIM, HIGH, 6, 0.6613, 0.6411, 0.9045, -0.2635, 1.7680
STEAK, FOIL, HIGH, 1, 1.3557, NA, NA, NA, NA
SLEPT, FOIL, LOW, 2, 1.0322, NA, NA, NA, NA
MAIZE, FOIL, LOW, 1, 0.5907, NA, NA, NA, NA
VOTE, STIM, LOW, 2, 0.9111, 1.3449, 2.4409, -1.0960, 0.4503
FORE, STIM, LOW, 1, 0.8097, 0.7044, 2.3919, -1.6875, 0.5838
SHORE, FOIL, HIGH, 1, 0.8543, NA, NA, NA, NA
BATTLE, STIM, HIGH, 6, 2.1362, 1.1557, -1.5248, 2.6805, 0.3836
OX, STIM, HIGH, 6, 1.1640, 1.1389, 0.9828, 0.1561, 0.4170
SISTER, STIM, HIGH, 6, 0.5349, 0.7619, 0.1249, 0.6369, 0.3169
MELEE, FOIL, LOW, 1, 1.1251, NA, NA, NA, NA
BOTTLE, STIM, HIGH, 6, 0.5720, 1.0884, 1.1788, -0.0904, 0.5004
POLIO, STIM, HIGH, 6, 0.7085, -2.4511, -2.4878, 0.0367, 0.3336
SIGH, FOIL, LOW, 2, 1.3126, NA, NA, NA, NA
DROP, STIM, LOW, 6, 0.6112, -0.3532, -0.3120, -0.0411, 0.3336
MOVE, FOIL, LOW, 1, 0.7428, NA, NA, NA, NA
HILL, FOIL, HIGH, 2, 1.1162, NA, NA, NA, NA
SHOP, STIM, HIGH, 6, 0.8086, 2.8425, -1.6415, -1.7992, 0.3669
FARE, STIM, LOW, 6, 0.7361, 0.6265, 0.4317, 0.1948, 0.4003
CAMEL, FOIL, HIGH, 2, 0.8965, NA, NA, NA, NA
ASTER, FOIL, LOW, 4, 2.2611, NA, NA, NA, NA
SCENE, STIM, LOW, 1, 1.0345, 2.0416, 2.3270, -0.2854, 0.5171
TREY, FOIL, LOW, 1, 0.9910, NA, NA, NA, NA
STAIR, FOIL, HIGH, 1, 0.8148, NA, NA, NA, NA
WEIGH, FOIL, LOW, 1, 0.7186, NA, NA, NA, NA
GIST, STIM, LOW, 6, 0.7465, 1.9751, 2.1530, -0.1779, 0.4670
LAMP, FOIL, HIGH, 5, 1.5330, NA, NA, NA, NA
